MAZE 152 76
 16  55  17  55
 92  22  93  22
137   9 137  10
 64  12  64  13
 28  13  29  13
128  29 128  30
114  12 115  12
 50  60  51  60
 75  53  76  53
139  58 139  59
 21  67  22  67
 17   7  18   7
 36  25  36  26
 15  17  16  17
 64  29  64  30
135  51 135  52
 64  37  64  38
  3  31   3  32
 80   9  80  10
 78  44  79  44
 30   9  30  10
105  11 105  12
 17  71  18  71
 72  74  73  74
142  47 142  48
 99  26 100  26
105  67 105  68
103  46 104  46
108  66 109  66
 21  31  22  31
118  16 118  17
 52  11  52  12
 67  74  67  75
 34  38  34  39
 10  57  10  58
 56  23  56  24
 32  21  33  21
149  10 149  11
 39  15  39  16
 33  75  34  75
 97   5  97   6
 28  61  28  62
 50   0  51   0
 42   4  42   5
  9  15  10  15
 65  62  66  62
 99  18  99  19
122  24 122  25
 22  43  23  43
 65  18  65  19
 68  43  68  44
 56  49  57  49
 49  43  49  44
 91  16  91  17
125  19 126  19
 17  44  17  45
 85  23  86  23
 35  14  35  15
 39  17  40  17
  8  14   8  15
127  48 128  48
105   9 106   9
 27   3  27   4
 23  67  24  67
148  28 149  28
109  61 110  61
103  28 104  28
109  66 109  67
123  57 123  58
114  27 114  28
 95  43  95  44
 42  17  43  17
 82  65  82  66
104  62 104  63
 95   9  95  10
126  67 126  68
136   0 137   0
110  29 110  30
115  26 116  26
 65  59  65  60
144  29 145  29
 70  38  71  38
126  64 126  65
 92  57  92  58
 83  49  83  50
 72  32  72  33
 71  29  72  29
109   9 109  10
116  42 116  43
 26  67  27  67
 47  69  48  69
117  10 117  11
 95  58  96  58
 83  70  83  71
149   6 150   6
 95  16  96  16
127  44 128  44
 12  40  13  40
 79  22  79  23
146  36 147  36
 69  23  70  23
134  66 134  67
 23  31  24  31
 60  12  60  13
 41  48  41  49
 94  62  94  63
 80  38  81  38
 17  34  18  34
127  26 128  26
138  53 139  53
 85  18  85  19
 47  36  47  37
 58   6  59   6
 55  25  56  25
137  67 137  68
 62  20  63  20
 76  10  77  10
114  74 114  75
106  50 106  51
115  58 116  58
129  54 130  54
 83  27  83  28
 20  23  21  23
 67  11  68  11
 25  20  26  20
 86  72  87  72
 69   7  70   7
 22   0  23   0
100  53 101  53
141  54 142  54
138  12 138  13
 57  49  57  50
109  29 109  30
  3  72   3  73
 20  66  20  67
145  44 146  44
 24  22  25  22
 25  22  26  22
118  29 119  29
122  55 122  56
 75  65  75  66
 33   7  33   8
108  31 109  31
122  30 123  30
 72  11  72  12
106  25 106  26
 53  59  54  59
130  14 131  14
 13  56  14  56
107  19 108  19
 15  38  15  39
 79  31  79  32
  7  42   7  43
139  71 140  71
103  18 104  18
138  32 138  33
104  19 104  20
124  52 124  53
 60  22  60  23
140   8 141   8
 81  27  81  28
148  41 148  42
150  21 151  21
 56  12  57  12
116  66 116  67
 92  29  92  30
  5  61   5  62
138  35 138  36
123  13 124  13
151  21 151  22
125  26 125  27
 89  43  90  43
109   4 109   5
 54  19  54  20
 87  68  87  69
 76  38  76  39
 24  21  24  22
  9  10  10  10
 64  67  64  68
 61  40  62  40
 99  74 100  74
126   3 126   4
 23  69  24  69
  6  17   6  18
150  55 150  56
 91  68  92  68
 50   6  50   7
 17   5  18   5
 75  61  76  61
150  45 151  45
  2  15   3  15
 77  52  78  52
 53   6  54   6
 56  42  56  43
107  71 107  72
 58  48  58  49
 37  24  38  24
 69  21  70  21
 31  16  31  17
136  22 136  23
 99  32 100  32
 28  22  29  22
125  35 125  36
137  28 137  29
135  56 135  57
 95  69  95  70
 16  19  17  19
 39  37  40  37
134  50 134  51
 83  71  83  72
108  47 109  47
 77  44  77  45
130  48 130  49
 98  12  98  13
 95  62  96  62
 84  68  85  68
103  70 104  70
 71  59  71  60
 77  22  77  23
 80  28  81  28
 55  57  56  57
 53   4  53   5
 57  71  57  72
 68  42  69  42
 62  49  62  50
124  49 125  49
 15  12  16  12
 49  14  49  15
113  13 114  13
130  73 131  73
 61  44  61  45
 62  68  63  68
 78  47  79  47
118   9 119   9
 51  41  52  41
 94  60  94  61
118  51 118  52
 86  35  86  36
150  66 150  67
116  56 116  57
 89  58  89  59
 96  42  97  42
 83  39  84  39
 49  13  50  13
130  31 131  31
 30   4  30   5
138  56 138  57
120  18 121  18
 80  17  80  18
 15  68  15  69
 60   7  61   7
 20  69  21  69
 55  51  55  52
 21  58  22  58
 61  70  61  71
102  31 103  31
 38  34  38  35
 94  36  94  37
 97  52  97  53
 93  22  93  23
 98  65  99  65
 71  34  71  35
100  27 100  28
141  36 142  36
144  42 144  43
112  49 113  49
102  59 103  59
 59  62  60  62
 65  58  65  59
138  18 138  19
146  70 146  71
 74   2  74   3
135  23 135  24
 16  59  17  59
 38  19  38  20
 85  51  85  52
151  45 151  46
107  22 107  23
 78  69  78  70
 27  33  28  33
 91  75  92  75
 68  69  68  70
134  20 135  20
 65   3  66   3
 89  57  89  58
120  37 121  37
132  34 132  35
  1  14   2  14
 73  23  73  24
102  67 102  68
149  58 150  58
105  46 105  47
 69  52  69  53
 26  54  26  55
 26   0  26   1
 87  71  87  72
 11  62  11  63
129  48 130  48
 81   7  82   7
130  51 131  51
112  20 113  20
  8  60   8  61
 38  32  39  32
126   6 127   6
115  67 116  67
144  48 145  48
123  65 124  65
 68  47  68  48
 48  28  48  29
101  57 101  58
144  19 145  19
 60  26  60  27
  3   8   4   8
119   1 120   1
141   7 141   8
 26  23  26  24
 48  70  48  71
 27  38  28  38
108  37 108  38
 53  38  54  38
  7  61   7  62
 41   1  41   2
 12  13  12  14
 21  19  21  20
 24  13  25  13
 13  29  14  29
 37  72  37  73
 12  33  13  33
 75  17  76  17
120  53 121  53
  4  30   4  31
 63  31  63  32
 49  18  49  19
 51  39  52  39
 26  32  27  32
 39  70  39  71
149  53 149  54
 56  48  56  49
 76   2  77   2
132  31 132  32
102  73 102  74
104  66 104  67
132  11 132  12
 60  27  60  28
124  38 124  39
 44  66  44  67
 79  42  79  43
 78  59  78  60
139   4 140   4
 24  68  25  68
 71  71  72  71
150  35 151  35
 92  13  92  14
146  10 147  10
 37  72  38  72
 41   3  42   3
 29  62  30  62
 60  36  60  37
111  65 111  66
 96  52  97  52
 63  24  63  25
 35  46  35  47
112  21 112  22
 51  18  51  19
123  67 123  68
139  10 139  11
 13  63  13  64
 60  22  61  22
 14   9  15   9
  9  23   9  24
  1  39   1  40
 71  65  71  66
141  20 142  20
 86  63  87  63
 97  54  97  55
 51  51  51  52
121   4 122   4
109  26 110  26
144   5 144   6
 74  64  74  65
 92   1  92   2
109  51 110  51
142  13 142  14
151  17 151  18
 11   3  11   4
  4  37   5  37
 30  65  31  65
118  39 119  39
  1  15   1  16
  6  13   7  13
109  59 109  60
 59  42  59  43
136  35 137  35
 22  58  22  59
108   4 108   5
141  24 141  25
 60  13  61  13
 42  65  43  65
  8  44   9  44
 43  61  43  62
 86  58  86  59
135  64 135  65
133  39 133  40
107  13 108  13
 93  40  93  41
 29  16  29  17
105  67 106  67
 52  13  53  13
 51   2  52   2
 43  64  44  64
 18  66  18  67
 61  64  61  65
 68   9  68  10
 36  54  36  55
 10  64  10  65
 15  73  15  74
 22  18  22  19
 23  61  23  62
 21  47  22  47
 49  30  50  30
120   2 121   2
 14  62  14  63
127  70 127  71
 61  54  62  54
119   4 120   4
 98  14  98  15
 19  10  19  11
 30   2  30   3
  9   4   9   5
 24  49  24  50
 65  25  65  26
117  62 118  62
129  27 130  27
111  25 111  26
125  31 125  32
 24  24  24  25
 46  51  47  51
 78  53  78  54
  2  42   3  42
 68  35  68  36
129  29 130  29
116  73 116  74
 25  31  25  32
116  22 117  22
107  36 108  36
 50   9  50  10
149  20 150  20
 81  35  81  36
 58  74  58  75
 71  36  71  37
  1  44   1  45
129  67 129  68
 44  20  44  21
135  20 135  21
 70  15  70  16
122  24 123  24
 96  18  96  19
103  69 103  70
 62  62  62  63
 77  31  78  31
100  28 100  29
 98  62  99  62
 21  54  21  55
150  58 150  59
 66  42  67  42
 13   6  14   6
132  21 132  22
 88  14  88  15
149  59 150  59
103  30 104  30
 28  20  28  21
110  19 111  19
 23  29  24  29
 84  42  85  42
 27  65  27  66
 86  68  86  69
 18  44  18  45
 90  69  91  69
122  59 122  60
 95   5  96   5
 17  33  17  34
 84  32  84  33
 74  29  75  29
 25  44  26  44
139   0 139   1
  8  62   8  63
111  38 112  38
 19  40  19  41
  7   4   7   5
 65   3  65   4
 43  57  44  57
131  48 131  49
144  46 144  47
138  62 138  63
136  69 136  70
109  58 110  58
 19  30  20  30
 55  38  56  38
 17  45  17  46
145  56 146  56
 12  22  13  22
138  51 139  51
118   8 119   8
 91  49  91  50
 62  66  62  67
117   6 118   6
 34  68  35  68
 75   5  76   5
 65  36  66  36
 67  39  67  40
 18  46  18  47
 61  27  62  27
 70  21  70  22
 45  61  45  62
 77  16  77  17
  3  41   4  41
117  66 117  67
 23  21  24  21
146  11 147  11
 45  44  46  44
 52  52  53  52
137  32 137  33
 60  60  61  60
100  33 100  34
106  52 107  52
124   7 125   7
 56  57  56  58
115  20 115  21
127  35 127  36
 62  45  63  45
 24  31  25  31
 41  61  41  62
 13  38  13  39
148  16 148  17
  6   5   6   6
136  42 136  43
 76  50  76  51
  8  57   8  58
150  33 151  33
 22  64  23  64
 46   4  46   5
  1  52   2  52
 22   2  22   3
132  55 132  56
117  73 118  73
 94  15  94  16
143  71 144  71
 69  25  69  26
 23  42  24  42
 55  21  55  22
147  13 147  14
 84  33  84  34
 23  73  24  73
  3  64   3  65
 22   7  22   8
 72  47  72  48
113  62 114  62
 89   2  90   2
 22   3  22   4
144  21 145  21
 18  20  18  21
 29  13  30  13
 33  51  34  51
 18   9  18  10
 14   4  15   4
 26  65  27  65
 65  33  65  34
 52  65  52  66
  6   8   6   9
 53   0  53   1
127  38 128  38
128  34 129  34
 47  25  48  25
 62   4  62   5
 70  28  70  29
 50  60  50  61
 10  10  11  10
 90  67  91  67
 26  59  26  60
129  62 130  62
129   5 130   5
 77   6  77   7
137  27 138  27
 39  63  40  63
111  18 111  19
 16   3  16   4
 32   8  33   8
115  33 116  33
 98  43  98  44
 79  44  80  44
134  28 135  28
140  19 140  20
 40  61  41  61
 88  70  89  70
 29  27  30  27
 94  58  94  59
102  49 102  50
 87  41  88  41
 71  11  71  12
144  12 145  12
 23  13  24  13
142  25 142  26
100  16 101  16
150   8 150   9
 63  10  64  10
118  19 118  20
 72  44  73  44
146  29 147  29
106   1 107   1
 35  37  36  37
117  39 117  40
126  35 127  35
 48  54  49  54
 26  28  26  29
130  67 130  68
 12  31  13  31
 87  12  87  13
 20   4  20   5
111  19 111  20
107  43 108  43
131  55 131  56
 51  21  51  22
 81  32  81  33
 25  38  26  38
  1  49   1  50
 40  45  40  46
 10   7  10   8
 32  66  33  66
 51  38  52  38
  0  39   0  40
127   9 127  10
 29  52  30  52
 85   8  85   9
 30  37  31  37
116  66 117  66
 74  34  75  34
  9  25   9  26
130   8 131   8
 38  35  39  35
 59  59  59  60
107  62 108  62
 28  35  29  35
 19  43  19  44
  8  69   8  70
 71  58  71  59
132  53 133  53
 26  33  26  34
 87  65  87  66
 35  61  35  62
132  53 132  54
 15  28  15  29
137  22 137  23
114  52 115  52
111  21 111  22
 65  73  66  73
 30  27  31  27
146  73 147  73
 69  65  69  66
107  47 108  47
 15  39  15  40
145   8 145   9
 62  72  62  73
144   2 144   3
 34  72  34  73
  5  24   5  25
 16  62  17  62
 69  24  69  25
 32  29  32  30
 90  47  91  47
135  58 135  59
 13  63  14  63
 47  40  47  41
 49  57  50  57
 16  35  17  35
126  44 127  44
 89  62  90  62
  4  10   4  11
118  39 118  40
110  73 110  74
 27  57  27  58
 32  14  33  14
 90  68  90  69
 18  31  19  31
137  71 138  71
 76  66  77  66
  6  44   6  45
137   5 138   5
 39  48  40  48
112  67 113  67
130  15 130  16
140  71 140  72
 60   6  61   6
 25  26  26  26
 92   3  92   4
 22   1  23   1
114  66 114  67
136  62 136  63
 49  12  49  13
 42  72  43  72
 73   9  74   9
121  71 121  72
  9  46   9  47
 74   3  74   4
 46  66  46  67
 99  70 100  70
 19  56  20  56
 75  62  76  62
  8  68   8  69
143  10 143  11
119  69 119  70
104  23 105  23
138  56 139  56
146  66 147  66
 61  10  61  11
 59  72  60  72
 65  67  65  68
 87   6  87   7
121  69 122  69
138  10 138  11
 98   5  99   5
 23  65  23  66
 32  72  32  73
139  33 139  34
120  67 120  68
  5   8   6   8
 14   8  15   8
116  34 116  35
 59  31  59  32
 38  43  38  44
 94  36  95  36
 32  66  32  67
141  48 141  49
117   4 118   4
 46  53  46  54
101  67 101  68
 47   3  48   3
101  58 102  58
 76  32  77  32
133  24 133  25
 28  38  28  39
140  47 140  48
110  44 110  45
 17  21  17  22
140   6 141   6
 15  40  15  41
144  33 145  33
 46  72  47  72
 61  44  62  44
 89  30  89  31
 42  28  42  29
 43  35  44  35
 33  49  34  49
 75  19  76  19
 95  18  96  18
145  37 145  38
139   3 139   4
 90  13  91  13
118   0 119   0
 88  27  88  28
 35  43  36  43
 14  64  14  65
 94  52  94  53
129   2 130   2
127   9 128   9
 19  52  19  53
  5  51   6  51
 99   2 100   2
 87  31  87  32
 48  73  48  74
 47  15  47  16
125  73 126  73
 65  66  66  66
137  65 137  66
 71  52  71  53
 91  66  92  66
  3  59   3  60
 18  73  19  73
 35  17  36  17
 41  15  41  16
 32  53  33  53
 66  54  66  55
106  73 106  74
122  36 122  37
129   9 129  10
123  32 124  32
109  14 109  15
139  38 139  39
123  44 124  44
 64  41  64  42
 20  70  20  71
 75  10  75  11
120  24 120  25
  9  51   9  52
114  35 114  36
130  17 130  18
 95  17  96  17
124   4 124   5
107  20 107  21
112  71 113  71
 90  61  90  62
  3  21   4  21
112  33 112  34
 80  40  81  40
107   1 107   2
 21  44  22  44
 37  65  38  65
 72  69  72  70
 61   5  62   5
 25  69  25  70
  8  46   8  47
 81   6  82   6
140  52 141  52
 78  70  78  71
129  15 130  15
126  72 127  72
 91  50  92  50
 49  45  50  45
 68  58  69  58
144  67 144  68
137   7 137   8
 74  73  74  74
  6  25   7  25
 96  16  97  16
105  50 106  50
 70  43  71  43
101  65 102  65
 70  39  71  39
 50  63  50  64
 14  73  15  73
116  53 117  53
 37   2  38   2
 96  60  96  61
 68   5  68   6
145  60 146  60
103  27 104  27
 50  67  50  68
107  62 107  63
111  17 111  18
 71  35  72  35
 16  68  17  68
 64  36  65  36
 73  51  73  52
114  46 114  47
 71  68  71  69
 15  65  15  66
142  59 142  60
137   5 137   6
 88  58  88  59
106  58 106  59
109  38 110  38
 32  50  32  51
 30  32  31  32
 72  18  73  18
 48  49  48  50
  7  56   7  57
 17  29  18  29
 96  75  97  75
112  68 113  68
 98   3  98   4
 28  27  28  28
 43  73  44  73
123  68 124  68
114  17 115  17
 73   1  74   1
 61  45  61  46
 41  66  41  67
130  52 130  53
 16  49  17  49
111  60 112  60
150  13 150  14
 12  74  12  75
 60  71  60  72
119  15 119  16
 21  32  22  32
111   3 111   4
  8  59   9  59
 76  63  76  64
 41  52  41  53
 68  26  68  27
113  24 114  24
137   1 138   1
 13  42  13  43
 68   7  68   8
122  49 123  49
 27   2  28   2
143  62 144  62
  8  60   9  60
114  60 115  60
142  54 143  54
 97  28  98  28
 60  19  61  19
 99  25  99  26
 38   5  39   5
 61  65  61  66
 77  33  78  33
 20  18  20  19
 14   2  14   3
100  33 101  33
 18  27  18  28
  3  74   4  74
 29  49  30  49
 55  10  55  11
 63  65  64  65
 73  56  73  57
135  60 136  60
122  46 122  47
 79  57  80  57
 17  11  17  12
 92  62  93  62
  8   3   8   4
 65   1  65   2
124  10 124  11
 42  29  43  29
 31  24  31  25
126  34 126  35
 80  37  81  37
 60  33  60  34
 91   9  92   9
115  44 115  45
127  15 127  16
 36  12  37  12
 22  51  22  52
 47  54  48  54
 32  73  32  74
 35  65  36  65
 86  15  87  15
 22   8  23   8
 54  59  55  59
 34   7  34   8
148  30 149  30
114  23 114  24
 71  64  71  65
105  16 106  16
 34  71  35  71
137  33 137  34
121  33 122  33
 13  31  13  32
103  64 104  64
 55  12  56  12
 47  74  47  75
 11  36  12  36
130  39 131  39
 84  56  85  56
116   8 116   9
101   5 101   6
101  32 101  33
 10  50  10  51
104  65 105  65
145  15 146  15
140   4 140   5
 78  45  78  46
 22  71  22  72
 94  31  94  32
 51  45  51  46
  4   3   5   3
 24  75  25  75
107  23 107  24
143  40 144  40
 86  60  87  60
112  31 113  31
125  74 125  75
 19  21  20  21
 47   1  47   2
 76  69  77  69
117  55 117  56
 75  37  76  37
 23  49  23  50
  6  41   7  41
  4  32   5  32
 21  62  21  63
119  59 120  59
132  75 133  75
 20   4  21   4
 73  37  74  37
136  74 137  74
 29  70  30  70
 69  46  70  46
 69  57  69  58
110  57 110  58
 28  41  28  42
137  30 138  30
 36  28  37  28
112  25 112  26
 74   4  74   5
131  54 131  55
 86  13  86  14
 91  69  91  70
 22  39  23  39
 51  41  51  42
 97  46  97  47
 74  27  74  28
114   8 115   8
 54  60  54  61
 43   9  43  10
143   3 143   4
128  49 129  49
130  49 130  50
 40  17  41  17
 94   6  94   7
123   5 124   5
 29  10  29  11
 64  51  64  52
 26   1  27   1
117  21 117  22
117  45 118  45
134  35 134  36
 90  16  90  17
 39  26  39  27
130  53 131  53
 15  65  16  65
108  32 109  32
 79  67  80  67
 55  70  55  71
149  53 150  53
123   9 124   9
 82  17  82  18
148  60 148  61
 68  65  69  65
134  48 134  49
 87  18  87  19
  2   1   3   1
 64  28  64  29
 10   1  10   2
 18  72  19  72
 75  58  76  58
 93  53  94  53
 86  37  87  37
 94  18  94  19
 91  62  91  63
122  23 123  23
141  19 142  19
123  17 123  18
 59  54  59  55
 20  38  20  39
 24  54  24  55
 44  58  45  58
 79  55  80  55
 26  64  26  65
 44   6  44   7
 11  13  11  14
 56  40  56  41
 39  73  40  73
 58  25  59  25
 36  18  37  18
 56   1  56   2
 27  30  27  31
 10   5  10   6
 21  30  22  30
 45  17  46  17
118  10 118  11
 49  35  50  35
  8  61   9  61
142  70 142  71
 26  30  26  31
 42  48  42  49
128   3 129   3
130  72 131  72
130  66 130  67
 68  50  68  51
150  64 151  64
102  43 102  44
 32  40  32  41
 23  18  23  19
 30  25  30  26
 64  53  65  53
103  16 104  16
 37   5  37   6
125  41 126  41
150  70 151  70
 76  11  77  11
 20   2  21   2
  4  14   4  15
 80  69  81  69
 71  64  72  64
 62  24  62  25
 12  61  13  61
 67  36  68  36
 85  33  86  33
102  41 103  41
 49  72  49  73
 12   1  13   1
 12  73  13  73
 33  23  33  24
 36  45  37  45
 88  39  88  40
107   8 107   9
101  39 102  39
108   5 108   6
 65  48  65  49
 82  35  83  35
 14  30  15  30
 88  26  89  26
123   0 124   0
 13  60  14  60
 59   7  59   8
137  72 137  73
 89  74  90  74
  9  12  10  12
 75  25  75  26
 88  42  89  42
 79  23  80  23
 94  63  95  63
 71   2  72   2
 38  35  38  36
 55  24  55  25
 97  24  97  25
 60  37  61  37
 93  72  94  72
 77   6  78   6
 81  64  81  65
120  73 121  73
135  53 135  54
136  45 136  46
111  47 111  48
 63  68  63  69
  3  45   4  45
105  72 106  72
 18   4  18   5
131  62 132  62
 89  46  89  47
 47  22  48  22
 64  32  64  33
 90  57  90  58
 89  45  90  45
123  63 124  63
147  29 147  30
 22  38  22  39
 73  35  73  36
150  65 151  65
 43   8  44   8
 64  16  65  16
  6  24   6  25
143  16 143  17
100  56 101  56
 87  49  87  50
110  70 111  70
 61  39  61  40
 25  33  25  34
145  58 145  59
 79  45  79  46
 89   7  90   7
102  64 102  65
100  18 100  19
120  16 121  16
  4  52   5  52
  6  63   7  63
147  11 147  12
109  25 110  25
126  45 126  46
 23   4  24   4
 98  38  98  39
 91  27  92  27
 65  26  65  27
  7  68   8  68
 27  56  28  56
 59  66  59  67
125  26 126  26
 60   0  60   1
 19  54  19  55
 23  41  23  42
 31  54  31  55
118  47 118  48
  6  38   7  38
146  17 147  17
122  57 123  57
138  54 138  55
  9   5  10   5
104  36 104  37
134  62 135  62
 98  75  99  75
 45  39  46  39
 29   5  29   6
 18  59  18  60
 79  38  79  39
 60  66  60  67
130  65 131  65
 40  71  40  72
133  44 133  45
 20  17  20  18
 59  39  60  39
 91  56  92  56
 83   7  83   8
117  20 118  20
101  36 102  36
  6  60   7  60
120  75 121  75
 55  56  55  57
146  72 147  72
100  23 100  24
127  41 127  42
  7  19   7  20
 12  68  13  68
125  28 126  28
 74  11  75  11
131  67 132  67
 72  33  73  33
 70  49  71  49
 45  68  46  68
 75  63  75  64
 80   0  80   1
 81  36  82  36
  4  70   5  70
 98  69  99  69
 67  30  68  30
 66  43  67  43
 16  12  16  13
  9  53   9  54
113  67 113  68
 68  14  69  14
112  17 113  17
 38  12  39  12
  8  72   8  73
 28   9  29   9
105  35 106  35
 94  41  94  42
 35  75  36  75
132  49 133  49
 33  57  34  57
 46  62  46  63
 59  29  59  30
127  62 128  62
 88   6  89   6
 93  62  93  63
 74  31  74  32
 80  69  80  70
 65   9  65  10
 83  50  83  51
147  43 147  44
 35  43  35  44
 58  52  59  52
113  17 113  18
129  55 129  56
 81  54  81  55
 91  60  91  61
  2  55   2  56
104  43 104  44
 60  11  61  11
 96  15  96  16
119  38 119  39
 57  33  57  34
  1  24   1  25
 56  17  57  17
 23  26  23  27
141  45 142  45
 12  39  13  39
 69  12  70  12
  0  62   0  63
 97  65  97  66
101  55 102  55
117  27 117  28
141  37 141  38
 32  16  33  16
139  72 139  73
148  10 149  10
 21  43  21  44
 30  59  30  60
 31  69  31  70
  7  23   7  24
  6  52   7  52
 67   8  67   9
 93  70  94  70
 61  63  62  63
111  60 111  61
 20  29  20  30
  4  12   5  12
 81  38  82  38
 12  62  12  63
 11  56  12  56
147  69 147  70
128  25 129  25
146  49 147  49
137  47 138  47
 42  37  42  38
 52  63  52  64
 90  55  90  56
 28  68  29  68
 94  20  95  20
 65  58  66  58
129  16 130  16
 66  65  67  65
 58  57  59  57
146  30 147  30
110  43 110  44
 89   0  90   0
 90   9  90  10
 87  30  88  30
107  64 108  64
 94  19  95  19
128   4 129   4
 24  32  25  32
 26  70  27  70
 57  51  58  51
103  72 104  72
109  47 110  47
 10  73  11  73
  4  64   5  64
 62   1  62   2
 84  48  84  49
 31  13  32  13
 92  42  92  43
 46  14  47  14
123  10 123  11
143   8 144   8
143  35 144  35
 27  66  27  67
 76  43  77  43
 66  44  66  45
149  62 150  62
  1   9   2   9
116  72 117  72
 56  32  57  32
104  10 104  11
 83  63  83  64
 28  45  28  46
 59  70  60  70
149   1 149   2
126   7 126   8
 80  12  81  12
 10  18  10  19
 51  63  51  64
 88  43  88  44
  4  66   5  66
 48  28  49  28
 15  62  15  63
117  64 118  64
139  22 139  23
 90  51  91  51
 46   8  46   9
120  24 121  24
 35  71  35  72
125  13 125  14
116  37 117  37
  6  50   6  51
 27   7  27   8
 25  57  25  58
149  29 149  30
 16  22  16  23
 73  63  74  63
 55  62  56  62
101  51 101  52
  1  70   2  70
106  41 107  41
139  38 140  38
 12   6  12   7
142  45 142  46
114  63 114  64
 85  22  85  23
 87  40  88  40
 41  63  41  64
 42  69  43  69
  6  55   7  55
 63  51  64  51
 63  46  63  47
105  25 106  25
142  41 142  42
 30  39  30  40
 23  64  24  64
 10  26  10  27
 28  19  29  19
143  32 144  32
  6  66   6  67
 42  14  42  15
 88  46  89  46
 70  37  71  37
116  18 116  19
 41  67  42  67
  1  11   2  11
 95  19  95  20
 83  56  84  56
  0  70   0  71
  0  25   0  26
 60  14  61  14
  2  23   2  24
 38  31  39  31
108  28 109  28
125  34 125  35
107  69 107  70
 81  51  81  52
 35  17  35  18
 15  70  15  71
 20  42  21  42
 36  69  37  69
 39  60  40  60
 79  12  79  13
 95  36  95  37
146  43 147  43
 47  10  47  11
102  57 102  58
113  42 114  42
 43  21  43  22
  2  34   3  34
 44  30  44  31
 26  12  26  13
 52  53  53  53
105  53 105  54
 91  41  91  42
 29  26  30  26
 25  14  25  15
144  16 144  17
117  32 118  32
 47  72  47  73
107  18 108  18
 14  55  14  56
 95   6  95   7
 10  24  11  24
142  22 142  23
119  34 119  35
 64  27  65  27
136  21 136  22
146  18 146  19
 24  71  24  72
 56  55  56  56
 38  42  39  42
 53  17  53  18
 75  41  76  41
 33  28  33  29
121  46 122  46
139  52 140  52
105  57 105  58
149  71 150  71
118  67 119  67
100  13 101  13
 63  73  64  73
103   4 104   4
 83  33  84  33
 52  11  53  11
102   6 103   6
 51  24  51  25
142  40 142  41
107  38 107  39
 67  70  67  71
120  36 120  37
115  24 116  24
140  53 141  53
 72  22  73  22
  6  26   7  26
 90  56  90  57
110  40 111  40
 34  75  35  75
 29  47  29  48
 21  45  22  45
 53  46  54  46
 43  29  44  29
136  11 136  12
107   4 108   4
112  65 112  66
 93  16  94  16
 95  70  96  70
 48  20  48  21
 81  34  81  35
101  53 102  53
109  60 109  61
 49  64  50  64
 75  73  75  74
 66   7  66   8
 94  15  95  15
 77  57  77  58
117  50 118  50
 79  21  80  21
133  61 133  62
 65  45  65  46
105  37 106  37
148  43 148  44
  2  17   3  17
 70  12  70  13
 61  41  61  42
  8  18   8  19
 25  73  25  74
 46   5  46   6
113  65 114  65
 43  10  43  11
 94  43  95  43
 51  53  51  54
149  34 149  35
110  46 111  46
  8  13   9  13
102  58 102  59
 79  62  80  62
 76  55  76  56
105  74 106  74
 92  69  92  70
147  65 147  66
 74  38  74  39
 77  34  77  35
 61  62  62  62
 65  55  66  55
 62   0  63   0
 72  39  73  39
141  23 141  24
 98   1  98   2
146  17 146  18
 88   7  88   8
 17  46  17  47
  9  48  10  48
 83  73  83  74
 67   9  67  10
 70  69  70  70
140  43 141  43
106  44 107  44
 52  48  53  48
117  65 118  65
 46  57  47  57
 64  73  65  73
 44  14  44  15
 22  28  23  28
118  62 118  63
117  57 117  58
 59  73  59  74
 82   7  83   7
 62  51  63  51
 48  48  49  48
 89  41  90  41
 29   1  30   1
 91  40  92  40
 88  50  89  50
 33  70  33  71
 36  59  37  59
111  37 112  37
 39   7  40   7
136  22 137  22
  9  12   9  13
 89  29  89  30
118  20 118  21
 53   5  54   5
124   2 124   3
149  35 150  35
  5   6   5   7
148  74 149  74
125  36 125  37
134   3 135   3
 34  16  35  16
141  67 141  68
 50  31  51  31
132  43 133  43
 30   5  30   6
116  63 117  63
 58  18  58  19
 39   2  39   3
 41   7  41   8
 55  32  55  33
 87  55  88  55
 16  41  16  42
104  14 104  15
 27  71  28  71
 54  14  55  14
 55  71  56  71
 92  20  93  20
118  54 119  54
 32  48  32  49
 82  10  83  10
122  39 122  40
120  55 121  55
123  40 124  40
 45  71  45  72
111  29 111  30
144  11 145  11
 86   9  87   9
112  26 112  27
  5  31   6  31
130  30 130  31
 88   8  88   9
104  31 104  32
103  64 103  65
 96  30  97  30
110  20 111  20
114  41 114  42
108  52 109  52
 85  72  85  73
139  39 140  39
105  71 106  71
 95  48  96  48
  6  39   7  39
123  15 124  15
142   6 143   6
126  52 127  52
  5  48   6  48
  7  54   8  54
112  20 112  21
 68   7  69   7
 60  37  60  38
101  30 102  30
123  25 124  25
141  21 141  22
128  70 128  71
 86  54  86  55
 82  22  82  23
 67  42  68  42
147   6 148   6
 52  29  53  29
126  39 127  39
 60  30  60  31
114  47 114  48
  6  52   6  53
 38  63  39  63
 91  69  92  69
 86  72  86  73
 10  13  10  14
 71  44  72  44
112  38 113  38
102  11 103  11
 44  74  44  75
 11  64  11  65
 46  43  47  43
 33   9  33  10
 64   7  64   8
 98  45  99  45
122  72 122  73
112  38 112  39
 22  40  23  40
 39   8  40   8
 50  57  50  58
  8  58   9  58
 42  10  43  10
 72  54  73  54
 32  13  32  14
 87  49  88  49
  5  37   5  38
