MAZE 248 124
 65 116  65 117
 93  95  94  95
182 117 183 117
234  34 234  35
 21  72  21  73
 50  10  51  10
197  10 197  11
163  98 163  99
160  66 161  66
  2  62   3  62
158  23 158  24
103  23 103  24
129  20 129  21
 31  66  32  66
 50  24  50  25
 10 102  10 103
111  91 111  92
224   1 224   2
233  61 233  62
182  97 182  98
 72  66  72  67
186   1 186   2
 40  71  40  72
 57  41  58  41
 81  72  82  72
131  31 132  31
103  43 103  44
243  47 243  48
134   2 135   2
 17  18  17  19
108  93 109  93
188  40 189  40
 38  54  39  54
168  34 168  35
116 116 116 117
 59  62  59  63
  6  89   7  89
176  44 177  44
178  77 178  78
135  45 136  45
 78  35  78  36
170  37 171  37
 75  56  76  56
243  84 243  85
  4  75   4  76
171  72 172  72
 51  53  52  53
  3   4   4   4
219  87 219  88
111 102 111 103
  4  65   5  65
116  23 116  24
 13  25  14  25
146  33 146  34
 84  85  85  85
 51   4  51   5
 61 121  62 121
200  86 201  86
209 107 210 107
225  28 226  28
245  62 245  63
 13  49  14  49
 59  70  60  70
194  79 194  80
125  21 125  22
  3  70   4  70
 14  14  15  14
228  15 228  16
104  85 104  86
  9  28   9  29
179  31 180  31
 10 108  10 109
110  37 110  38
106   1 107   1
173  90 174  90
136  34 137  34
 77   4  78   4
150  43 150  44
 31  99  31 100
238  61 239  61
 28  61  28  62
204  69 204  70
 27 110  28 110
 82  24  83  24
208  48 208  49
134  30 134  31
241  33 241  34
123  47 123  48
184  94 185  94
154  92 155  92
226  89 226  90
182   7 183   7
 97  50  98  50
227  36 227  37
 94  53  94  54
120  52 121  52
190  62 191  62
208 109 209 109
218 110 218 111
151   0 151   1
125  35 125  36
142 111 142 112
 95  48  95  49
 73  82  74  82
  6  26   7  26
162  24 162  25
218  91 219  91
 71  79  72  79
 53 121  53 122
153  40 154  40
161 103 162 103
234 116 234 117
 75  36  76  36
 85  36  86  36
154   1 154   2
179  60 179  61
185  18 185  19
 92  12  93  12
175  11 175  12
101 120 101 121
199  85 200  85
166  42 167  42
132  75 132  76
130  25 130  26
 38  28  39  28
 72   3  73   3
198   4 199   4
167  27 168  27
 34 105  34 106
169   0 169   1
 66  47  67  47
211  58 211  59
197 111 198 111
105  33 106  33
224  69 225  69
192  41 192  42
102 116 103 116
117  75 118  75
218  42 219  42
 15   7  15   8
 27  27  28  27
206  18 206  19
159  86 160  86
236  19 236  20
229  94 230  94
228  53 229  53
231 108 232 108
 58  92  58  93
174  76 174  77
184  93 184  94
230  10 230  11
 32  53  32  54
156  68 156  69
213 101 213 102
176 101 176 102
  9  70   9  71
  1  59   2  59
148  38 149  38
144 119 145 119
164 108 164 109
176  38 177  38
 37  41  37  42
200  50 200  51
222  75 222  76
165  62 165  63
210   1 210   2
 78  37  79  37
 83  43  83  44
 35  84  36  84
131  18 131  19
166  45 167  45
190  67 190  68
226  10 226  11
 97  62  98  62
 47  94  47  95
 52  41  53  41
 39 117  40 117
  9  31   9  32
 48 114  49 114
205  98 206  98
 17  97  18  97
227  84 228  84
167  90 167  91
152  44 152  45
137  30 137  31
 96  14  97  14
 30  65  31  65
 93  86  93  87
 43 108  44 108
 11 101  12 101
 17  30  17  31
 32 112  33 112
236  58 237  58
110  10 110  11
205  82 206  82
229  90 230  90
136  99 136 100
 72 112  72 113
100  77 101  77
217  34 218  34
214  95 215  95
137 103 138 103
200  98 200  99
 74  51  74  52
224  73 224  74
 44   4  44   5
 72  16  73  16
112  52 112  53
 23   3  24   3
200  72 200  73
135 117 136 117
227  93 228  93
230   6 231   6
174  86 175  86
  4  49   4  50
149  95 149  96
 21 119  21 120
 44  63  45  63
 69   6  70   6
114  46 115  46
 65 121  65 122
 13 112  14 112
228  55 228  56
184  20 184  21
 56 111  57 111
 76  87  76  88
 55  94  55  95
 85 117  85 118
 38  83  39  83
222  74 222  75
222 116 222 117
 32  17  33  17
210  92 210  93
224  45 225  45
190  52 191  52
118  90 118  91
117  92 117  93
 68  25  69  25
 34  77  34  78
 91  28  91  29
122  63 122  64
206  55 206  56
218  49 218  50
230  81 230  82
 97  38  98  38
 20 111  20 112
169  81 169  82
221 122 222 122
163  57 163  58
 41  57  42  57
 18 108  18 109
246  12 246  13
  9 103   9 104
142  42 143  42
 24  49  24  50
143 107 144 107
  7 121   8 121
 76  19  76  20
115   0 115   1
164  20 164  21
199  62 199  63
122  23 122  24
 69  17  70  17
155  13 155  14
  4  47   4  48
152 101 152 102
 94  22  95  22
167  85 168  85
105  19 105  20
149 117 149 118
140  82 141  82
 77  80  77  81
107  69 108  69
 44  29  45  29
 27  40  28  40
135 115 135 116
 63  89  63  90
241  42 241  43
 71   6  72   6
 53  11  53  12
119   2 119   3
179  83 180  83
204  84 204  85
 53  91  54  91
232  80 232  81
 95  44  95  45
128 114 128 115
 67  53  68  53
 65   8  65   9
213  96 213  97
104 109 105 109
194  69 194  70
109  24 110  24
 48  63  49  63
178  26 178  27
101  85 101  86
144  82 145  82
142  62 142  63
 26  35  26  36
128  80 128  81
 19  65  19  66
200 111 200 112
137  39 138  39
 58  79  58  80
146  24 147  24
 92  94  93  94
236  40 236  41
138   8 138   9
 52  59  53  59
232  29 232  30
 71 118  72 118
233   1 233   2
196 110 197 110
244   6 244   7
168  39 168  40
159 103 159 104
245  74 246  74
161  26 162  26
113  59 114  59
 57 103  57 104
 50 114  51 114
191  58 191  59
 49  62  49  63
 93 118  94 118
 65 111  66 111
165  76 165  77
 53 119  54 119
238  16 238  17
242 109 242 110
116 110 117 110
141  60 142  60
166  92 167  92
191  50 191  51
 97  48  97  49
 64  67  64  68
102  17 103  17
156   1 156   2
103  58 103  59
225  81 225  82
108   1 108   2
 62  75  63  75
229  50 229  51
152  94 153  94
150  59 150  60
194  75 195  75
 40  69  40  70
199  25 200  25
 39  37  40  37
178  83 178  84
178  85 179  85
208 114 209 114
243  37 244  37
 54  73  55  73
200  52 201  52
191  30 191  31
227  98 228  98
232  61 232  62
126 101 126 102
 52 115  52 116
173  10 173  11
121  25 121  26
161   8 161   9
179 114 179 115
174  81 174  82
122 106 122 107
171  25 171  26
 28  56  28  57
162  19 162  20
110  24 111  24
 12  75  12  76
222  71 223  71
187 107 188 107
 90   3  90   4
110  11 111  11
160  46 160  47
174  92 175  92
125  80 126  80
127 100 128 100
115 118 116 118
146  15 147  15
 28  72  29  72
117  76 117  77
176  99 176 100
170  29 170  30
101  47 102  47
  4  62   5  62
186  34 186  35
243  46 244  46
138 110 138 111
 92  33  92  34
234   2 234   3
 30  30  30  31
 34  24  35  24
 14  79  15  79
 24  47  24  48
  6 101   7 101
149  74 149  75
 17 109  18 109
230 120 230 121
 71  37  71  38
 24  61  25  61
219  66 219  67
138  80 138  81
 92  21  93  21
157  46 157  47
133  15 134  15
179  32 179  33
227  39 227  40
154  46 155  46
236  50 236  51
191  87 191  88
224  25 224  26
 62 111  62 112
123  65 124  65
218  38 218  39
 43  73  43  74
 82  39  82  40
213  29 214  29
182  18 182  19
 47  95  47  96
112  93 112  94
135   2 136   2
211  41 211  42
 88  35  89  35
167  99 167 100
176 101 177 101
211  33 211  34
 32 110  32 111
206  16 207  16
 69  85  69  86
175 108 175 109
 76  70  76  71
 32  11  33  11
112  92 112  93
136 114 137 114
147 121 147 122
234 119 235 119
131  34 132  34
231  30 232  30
146  19 146  20
 73   4  74   4
147  64 147  65
240  31 240  32
221  91 222  91
 66  41  66  42
 96 106  96 107
 74  56  74  57
146  96 146  97
 83  54  83  55
120  19 121  19
 55 117  56 117
167  61 168  61
 19  61  19  62
170  39 170  40
238   1 238   2
 17 106  17 107
194  48 194  49
242  58 243  58
184 120 185 120
246  43 247  43
200  83 201  83
181 112 181 113
108  45 108  46
105  41 105  42
236 119 236 120
133  70 133  71
233  82 233  83
142  59 143  59
 49  25  50  25
  8  26   8  27
 31  44  32  44
 48  77  48  78
 32  55  32  56
 48  71  49  71
 57   4  58   4
203  80 203  81
 42 101  43 101
185  64 185  65
164  24 164  25
165  40 166  40
 53  97  53  98
181 106 181 107
131  76 131  77
  8 117   8 118
218  57 218  58
 80   9  81   9
226  77 227  77
117 111 117 112
 16  87  16  88
121   7 121   8
 13  49  13  50
 89  76  89  77
112  70 112  71
 62  61  62  62
206  81 206  82
199  86 200  86
112  66 112  67
151  31 152  31
206  92 207  92
 99  79  99  80
 78   8  79   8
202 105 202 106
102  94 103  94
 41 117  42 117
158 108 159 108
145  68 145  69
130  83 131  83
110  78 110  79
176   2 177   2
184  81 184  82
193  37 194  37
195  36 196  36
127   0 128   0
207  70 207  71
184 108 184 109
115  28 116  28
102 120 102 121
 98 111  98 112
243 103 243 104
 72  90  73  90
157  88 158  88
 15 114  15 115
126  42 127  42
196  88 197  88
 84 102  85 102
101 112 101 113
207  97 207  98
104  47 105  47
182 117 182 118
196  11 197  11
 84  19  85  19
206 120 207 120
210  91 211  91
142   6 143   6
188 116 189 116
141  80 142  80
136  24 136  25
198  27 199  27
209  83 209  84
243  77 243  78
193  50 194  50
163  32 164  32
  6  17   6  18
110  74 110  75
 36  18  37  18
125 109 125 110
100  58 100  59
 28 112  29 112
 13  86  13  87
 79  45  79  46
139  72 139  73
100  38 101  38
 63  58  64  58
179  78 180  78
233   6 233   7
105  45 105  46
 99  85  99  86
103  13 104  13
 41  59  41  60
205 100 206 100
 74  10  74  11
 70 102  70 103
 75   3  75   4
191 106 191 107
  3  71   3  72
166  91 166  92
190  21 190  22
 63 120  63 121
 45  88  46  88
 70  35  70  36
212  42 212  43
 90  64  90  65
131  23 132  23
221   8 221   9
 63  77  63  78
108 107 109 107
 55  13  55  14
228  92 229  92
193  55 193  56
114  78 114  79
100  43 100  44
227  77 228  77
153  44 154  44
228 120 228 121
 80  34  80  35
 25  41  26  41
 44  76  44  77
135 122 136 122
158  49 159  49
235  92 236  92
 85   4  86   4
 59 107  60 107
243 106 243 107
116 109 117 109
185  27 186  27
 44  85  45  85
 99  94 100  94
  3  98   3  99
244  97 245  97
 93   6  93   7
 82 105  83 105
234   7 235   7
 18  69  18  70
 56   3  57   3
 72  67  72  68
138  70 138  71
114  56 115  56
206 109 206 110
244  60 244  61
 46  27  46  28
 98   5  98   6
 41  94  42  94
 48   9  48  10
 28  99  29  99
219 106 220 106
 21 108  21 109
183  42 184  42
164  85 164  86
 73  43  74  43
227 114 227 115
 77  19  78  19
188 115 188 116
 35 113  35 114
 69  41  69  42
140  89 140  90
137 113 137 114
218  59 218  60
236  54 236  55
206  17 207  17
 15  37  16  37
 93   5  94   5
117 111 118 111
161  24 161  25
189  21 189  22
195  39 195  40
116  15 116  16
193  97 194  97
202  41 203  41
 68  10  69  10
170  39 171  39
105 103 106 103
 36  30  37  30
236 110 236 111
 67  57  67  58
133  63 133  64
157  31 157  32
 19  67  19  68
100  66 100  67
 27  63  28  63
 32  34  33  34
 53  54  54  54
215  94 216  94
118  24 119  24
 41  49  41  50
245  55 245  56
192  16 193  16
198  19 199  19
 45  30  45  31
219  58 220  58
177  53 177  54
112  31 112  32
196 121 196 122
 62 100  63 100
234 115 235 115
162 114 163 114
205  73 206  73
190  86 190  87
176  32 177  32
141 107 142 107
106  32 107  32
242 103 243 103
237  88 237  89
181  25 182  25
 88  19  88  20
 38  33  39  33
201  21 201  22
 68  43  68  44
 14  97  15  97
 40   8  41   8
183  44 183  45
 13  35  14  35
127 100 127 101
 99  81  99  82
 57  13  58  13
124  97 124  98
 53  47  54  47
  3 122   3 123
168  56 169  56
 21 113  21 114
 28  11  29  11
214 123 215 123
  5  25   5  26
202  42 203  42
 16  85  17  85
100  82 100  83
226  10 227  10
 97  64  98  64
100  42 101  42
107  85 107  86
206  64 207  64
182  74 183  74
 89   4  89   5
208  66 209  66
160  74 160  75
 94   4  95   4
 77  50  77  51
232   2 232   3
123  78 124  78
166 110 167 110
195  33 196  33
 22  73  23  73
 58  30  58  31
 70  43  70  44
236 120 236 121
132  18 133  18
 84  66  84  67
 88  18  89  18
205 104 205 105
128  15 128  16
 93  64  93  65
108  83 108  84
236  20 236  21
 61  14  62  14
172 100 172 101
225 106 225 107
 11  57  11  58
  2  90   2  91
121 120 121 121
  8  43   8  44
192  93 193  93
 13  99  13 100
 63  65  63  66
 50  41  51  41
179  87 180  87
 78 115  79 115
196  54 197  54
148  64 149  64
135 113 136 113
  6  53   6  54
 35  54  36  54
 46   2  46   3
131  91 132  91
 88  53  89  53
237  31 237  32
 89   8  90   8
175  48 175  49
211  91 212  91
163  84 163  85
119  10 119  11
  1  55   1  56
 46  26  46  27
 68  91  69  91
164  75 165  75
 20   3  21   3
241 114 242 114
109  78 110  78
154 118 155 118
200  97 200  98
104  81 104  82
116  93 117  93
 59  91  60  91
141  72 141  73
  4  89   4  90
222  31 222  32
116  71 116  72
  7  50   7  51
167  10 167  11
 76  73  77  73
 83  25  84  25
247  46 247  47
147  23 147  24
188 118 188 119
218  75 218  76
 61  70  61  71
 37  70  38  70
234 114 235 114
 20  47  20  48
115 105 116 105
122  56 123  56
 53   1  53   2
239 103 239 104
 84   3  85   3
163  35 164  35
  9  34  10  34
 80  18  80  19
 70  65  71  65
101  27 101  28
205  47 205  48
 85  52  85  53
 36 117  37 117
  2 104   3 104
117  64 117  65
157  36 158  36
106  59 106  60
101 115 102 115
115  51 115  52
 72  64  73  64
130  93 131  93
165  99 166  99
172  41 172  42
200  54 201  54
133 117 134 117
154   8 154   9
103  93 104  93
 12  67  12  68
 36 117  36 118
242 107 242 108
 33 122  34 122
233  61 234  61
  4  22   5  22
123 108 123 109
135  60 136  60
220  49 220  50
178  89 179  89
132  70 133  70
 90   1  91   1
245 103 246 103
 91  51  92  51
163  24 163  25
134 115 134 116
200  79 200  80
150 109 151 109
126  46 127  46
  6 115   6 116
 83   8  84   8
 57  68  57  69
237  45 238  45
181 101 182 101
242  86 242  87
224  17 225  17
141  88 141  89
  0  54   0  55
 37  18  38  18
186  83 186  84
136  90 137  90
 62 115  63 115
 29  66  30  66
223 101 224 101
 61  83  62  83
202  99 202 100
  6  90   7  90
136  47 137  47
 82  82  82  83
200 116 200 117
165  55 165  56
 95  19  96  19
 75  51  75  52
 49 121  50 121
 80  60  80  61
 82  30  83  30
115  45 115  46
233  92 234  92
 94 118  95 118
216  52 216  53
190  57 191  57
156  44 156  45
135  68 136  68
212  40 213  40
164 113 164 114
190  87 191  87
117  23 117  24
117   4 118   4
 74  29  74  30
 80  77  80  78
 40  74  41  74
 82 113  82 114
111 104 111 105
148  99 149  99
 63  83  64  83
 78  54  79  54
 74   7  75   7
225 107 225 108
 67  77  67  78
 10  84  10  85
172  21 173  21
208  61 208  62
 71 122  72 122
  2 106   3 106
149  60 149  61
 78 118  79 118
226  97 226  98
 73  56  73  57
  7  47   8  47
 28  86  28  87
 25  59  25  60
244  14 244  15
223  16 223  17
 68  36  69  36
 85  56  86  56
 85  91  85  92
193  44 194  44
  6  52   7  52
 74 102  75 102
233 112 233 113
121  89 122  89
159  78 159  79
114 122 114 123
165 117 166 117
 14  19  15  19
217  36 218  36
 21  24  21  25
239 114 240 114
181  17 182  17
237  65 237  66
161  75 161  76
 39  44  39  45
173 114 174 114
  6  62   6  63
146   2 147   2
 51  25  51  26
208   1 208   2
 10  50  11  50
142  44 142  45
215  31 216  31
 39  59  39  60
115  43 115  44
200  55 201  55
 78  49  78  50
 72  81  73  81
 12  25  13  25
103  41 103  42
129 111 129 112
158  62 159  62
133  19 134  19
165   2 165   3
 12   6  13   6
124   5 124   6
 14 111  14 112
 68  77  69  77
 79  54  80  54
163  80 164  80
227  25 228  25
  6 120   7 120
143  44 143  45
 67  71  68  71
 30  60  31  60
234 101 235 101
109 108 109 109
 90  54  91  54
 12 100  12 101
119  77 119  78
 67  42  67  43
129  32 129  33
 14  10  14  11
 99  65  99  66
236  66 236  67
 51  31  51  32
137  32 138  32
111  13 111  14
 95  21  96  21
185 106 186 106
108  22 109  22
236  46 237  46
 86 101  86 102
 64  34  65  34
 43  22  44  22
 84  26  85  26
  2  36   2  37
 26 119  26 120
 97  24  97  25
115   9 116   9
128  13 128  14
129  14 129  15
 18  55  18  56
 42  92  43  92
183  84 184  84
 18  44  18  45
 78  30  79  30
 40  20  41  20
102  66 103  66
215  71 215  72
 26  74  27  74
167  45 168  45
123  71 123  72
135  12 135  13
164  72 165  72
 27  56  27  57
207  79 207  80
136  46 137  46
236  14 236  15
218  36 219  36
104  97 105  97
214  84 214  85
118  95 118  96
192  88 192  89
137  33 137  34
142  50 142  51
119  37 119  38
132  81 132  82
 53  79  54  79
 52  21  53  21
 94  82  94  83
220 120 220 121
 53  35  54  35
113  14 113  15
143  72 144  72
214  39 215  39
 93  45  93  46
 94  33  95  33
217  28 218  28
100  98 100  99
180  66 181  66
 40  12  40  13
 81   8  81   9
221  19 221  20
118  73 118  74
244  17 244  18
147   4 147   5
128  16 129  16
 82  52  82  53
212  24 212  25
102 109 102 110
241  28 241  29
161 123 162 123
214   7 215   7
 32  20  32  21
172  77 172  78
164  63 165  63
149  73 149  74
 16  29  17  29
  5   1   6   1
 70 114  71 114
166  78 167  78
 40  55  41  55
197  34 198  34
 13  46  13  47
119  65 119  66
184  86 185  86
 24   3  25   3
237  23 237  24
 54 121  54 122
127  19 128  19
 93 107  93 108
155  67 156  67
 46  13  47  13
186  76 186  77
208  73 208  74
 41  91  42  91
 33   8  34   8
 44  96  45  96
 76 111  77 111
106  91 106  92
151  37 151  38
 20  89  20  90
 31 114  32 114
 46  61  47  61
 59  24  59  25
243  38 244  38
188  88 188  89
182  95 182  96
 79  41  80  41
202  80 203  80
207 109 207 110
113  58 113  59
 54  88  55  88
214  60 215  60
220  44 220  45
192  70 192  71
115  77 116  77
  6  97   7  97
 66  48  66  49
 64  17  64  18
 49  80  49  81
232 105 233 105
104 104 104 105
 85   4  85   5
141  68 142  68
212  50 213  50
 68  62  69  62
184  37 184  38
173   1 173   2
109  34 109  35
 74  92  75  92
 28 109  29 109
220  54 220  55
 66  85  67  85
 50  14  50  15
 11  40  12  40
149  15 150  15
169 104 170 104
221   2 221   3
 51  51  51  52
195  17 195  18
208  98 209  98
 38  82  39  82
199 103 200 103
177 118 178 118
 21  13  21  14
229  10 230  10
178  99 179  99
 31   3  31   4
 13  17  13  18
177  22 177  23
238  92 239  92
137 106 137 107
162  81 163  81
228  54 229  54
106  94 107  94
  0  43   1  43
 55  76  55  77
 36  45  36  46
 34  36  35  36
168 120 168 121
 81 117  82 117
168  90 168  91
 42  65  43  65
193 101 193 102
180  60 180  61
 88  31  88  32
194  50 194  51
245   1 246   1
126 120 126 121
192  22 193  22
 61  35  61  36
 92 111  93 111
202  13 203  13
 77  74  78  74
240  40 241  40
 80  97  80  98
196  56 197  56
175 116 176 116
142   4 142   5
162  77 163  77
124  57 124  58
 98  77  98  78
 96  40  96  41
107  25 108  25
 76 113  76 114
234 104 235 104
150  70 150  71
147  16 148  16
196 105 197 105
226  59 227  59
 99  77  99  78
 52   1  53   1
106  22 107  22
  8   9   8  10
124  74 124  75
239 110 239 111
 47  35  47  36
 57  46  57  47
116  20 116  21
114   1 114   2
165  18 165  19
126  96 127  96
138 120 139 120
140 114 141 114
  9  25   9  26
 75  93  75  94
224  53 225  53
161  19 161  20
 84 108  84 109
106  57 107  57
171  67 172  67
 69  18  70  18
 39 107  40 107
180   9 180  10
 72  28  72  29
 62  57  63  57
111   7 112   7
106  85 107  85
103  90 103  91
 56  26  56  27
162  86 163  86
135  83 136  83
139  23 140  23
178  48 179  48
173  75 173  76
 59  18  60  18
161  11 162  11
119 106 119 107
105  93 105  94
103  45 104  45
 17  79  18  79
 19  24  19  25
181 105 182 105
 48   1  48   2
101 103 101 104
115  63 115  64
 87  29  87  30
167 102 168 102
 78  10  78  11
 43 117  43 118
 89  72  90  72
 23  67  23  68
147 123 148 123
 89  24  90  24
153  36 154  36
 68  11  69  11
 25 121  25 122
235  49 236  49
 72  24  72  25
201  71 201  72
 87  81  88  81
 44  50  45  50
236 100 237 100
  2  23   3  23
 41  25  42  25
 50  35  51  35
  2  31   3  31
112  82 112  83
  3 117   3 118
140  37 140  38
164  30 165  30
  3   1   3   2
175 100 175 101
  8  59   8  60
191  79 191  80
162   0 162   1
 59  37  60  37
150  17 151  17
  5 109   6 109
226   6 226   7
151  88 152  88
106 121 107 121
203  44 204  44
 39 111  39 112
 10  13  11  13
 66  71  66  72
 88  25  89  25
 60  34  61  34
 57  89  58  89
 29  46  29  47
 15  30  15  31
131 104 132 104
 16  90  17  90
183 109 183 110
191 102 191 103
 62  29  62  30
 67  94  68  94
 57  76  57  77
181  28 181  29
206  23 206  24
 48 108  49 108
127  93 127  94
187  40 187  41
137 117 137 118
171  59 171  60
229  89 229  90
164 114 164 115
132  23 132  24
 40  14  40  15
202 118 202 119
 76 108  77 108
 57  40  57  41
228  25 228  26
234  77 234  78
102  24 103  24
131  87 132  87
128  12 128  13
 93  40  94  40
 52  94  52  95
218  63 218  64
103 116 103 117
 41   9  42   9
 24   2  25   2
190  35 190  36
182  76 183  76
207  24 207  25
145  83 145  84
164  60 165  60
 82 107  83 107
 60 118  60 119
  1  82   1  83
126  87 126  88
190  45 191  45
237  85 238  85
 10  57  10  58
110 117 110 118
110  46 111  46
110  25 110  26
175  61 175  62
122  92 123  92
 28  48  29  48
 30 115  31 115
131  65 132  65
 15  95  15  96
109 102 109 103
141  85 141  86
 93  69  93  70
216   7 217   7
 83  95  83  96
 34  56  35  56
  0  48   0  49
 69  70  70  70
168  20 169  20
105  16 105  17
157  93 157  94
189  26 190  26
172  33 173  33
169 117 169 118
204  23 205  23
182  32 182  33
150  12 150  13
156  52 157  52
194 105 194 106
166  99 167  99
151  86 152  86
195  38 195  39
 51  89  52  89
167  96 167  97
182 108 182 109
  0  71   1  71
 21  80  21  81
117  77 118  77
 82  65  83  65
219  44 219  45
190  56 190  57
 65 116  66 116
  0 103   0 104
 81  42  81  43
  5  95   5  96
217   3 218   3
 77   8  78   8
142  23 143  23
143  40 143  41
 37  87  37  88
126  57 126  58
219 111 220 111
135  19 135  20
 59  58  60  58
 35  49  36  49
104  11 104  12
 20   2  20   3
 33 112  33 113
184  73 184  74
113 111 114 111
 48 110  48 111
 93 121  94 121
102   1 102   2
102 117 103 117
220  31 221  31
226  29 226  30
108  24 108  25
103  21 104  21
131  39 132  39
 44  32  44  33
222  77 223  77
 72 100  72 101
159  96 160  96
174 113 174 114
141  59 142  59
 39 106  40 106
  3 119   4 119
149  25 150  25
142  54 143  54
222  47 222  48
106 111 106 112
164  17 165  17
220  68 220  69
 32  36  33  36
206  82 206  83
134  41 135  41
196 121 197 121
180  21 181  21
205  14 205  15
123 108 124 108
 83  70  83  71
 20  78  21  78
143   2 144   2
103  45 103  46
 90  50  90  51
181  63 181  64
112  45 113  45
183 100 184 100
127  41 127  42
172  54 173  54
 58  58  58  59
 67  35  67  36
227  67 228  67
143 110 144 110
137 112 138 112
107  77 108  77
 22 116  22 117
185 111 185 112
147  81 148  81
148 115 148 116
186  70 187  70
  4  45   4  46
194  27 194  28
 15  66  16  66
 39  38  40  38
156  29 156  30
230 111 231 111
246  20 246  21
213 123 214 123
110  76 111  76
223 107 224 107
189  38 190  38
 85  57  85  58
233 100 234 100
 56  53  57  53
128  91 128  92
 31 105  31 106
235   0 235   1
240  30 241  30
124 108 125 108
 18  25  18  26
  0  55   1  55
 43   3  43   4
 72  70  72  71
 53  78  54  78
169  63 169  64
160  96 160  97
192  54 192  55
185  15 185  16
 20  60  20  61
 60  47  60  48
243  97 243  98
 74  49  75  49
 74 100  74 101
102  45 103  45
 80  86  80  87
208  50 209  50
 33  72  33  73
 79  88  80  88
217  71 217  72
 69  70  69  71
213  94 213  95
146  90 147  90
241  17 241  18
147   3 148   3
206  93 207  93
 49 106  49 107
139  45 140  45
143  39 143  40
 56  24  56  25
156  14 157  14
 30  47  30  48
193  67 193  68
 64  36  64  37
140  78 141  78
 71  50  72  50
 14  45  14  46
 58  58  59  58
181  55 182  55
 27  17  28  17
 61  84  62  84
147  42 147  43
193  99 193 100
141 106 142 106
220  65 220  66
177  71 177  72
109   0 109   1
177 111 178 111
154  59 154  60
108  84 108  85
118   3 118   4
233  21 234  21
  5  55   6  55
122  16 122  17
193 102 193 103
115  35 115  36
237  95 238  95
 41 121  42 121
  6  23   6  24
 68  52  68  53
130  24 131  24
 64  49  65  49
 22  66  22  67
 31   9  32   9
177  54 177  55
226  65 226  66
191  19 191  20
139  72 140  72
 87  53  87  54
113  26 114  26
122  34 122  35
153 112 153 113
100  62 100  63
193  38 194  38
216  49 217  49
 51  95  52  95
183  99 183 100
 88  37  89  37
146  86 147  86
102  64 103  64
 67  71  67  72
220  84 221  84
 33 110  33 111
120 122 121 122
 38  76  38  77
166  64 167  64
176  53 176  54
101  55 101  56
108  19 109  19
 73  60  74  60
147   1 148   1
245  44 246  44
 83   7  84   7
202 115 203 115
 65 122  66 122
 93  17  94  17
 34  17  35  17
 41  11  41  12
 73  67  73  68
240  64 240  65
105   4 105   5
158  12 158  13
124  40 124  41
 96  53  97  53
208  67 209  67
 62  76  63  76
 14  16  15  16
160 119 161 119
221 108 221 109
 70  92  70  93
155  95 155  96
222  94 223  94
103  41 104  41
112 111 112 112
 93   1  94   1
235  18 236  18
221  43 222  43
173  20 174  20
220  19 221  19
198  29 198  30
198  90 198  91
217  13 217  14
 71  90  72  90
119 105 120 105
117  72 117  73
 71   3  71   4
242  23 243  23
203  33 203  34
 92  92  93  92
155  66 155  67
164  43 164  44
150  78 150  79
 32  84  32  85
182  93 183  93
 31 123  32 123
110 100 111 100
213  51 214  51
 71  49  71  50
 23  71  23  72
 82  84  83  84
175  31 175  32
222  78 222  79
190  78 190  79
176  87 176  88
224  90 225  90
 62  84  62  85
234 115 234 116
245  47 246  47
 24  56  24  57
151  88 151  89
  3  50   3  51
235 118 235 119
 88  11  89  11
 69  26  69  27
120  39 120  40
207 113 208 113
 83 105  84 105
238  97 238  98
203  48 203  49
  8 107   8 108
111  30 112  30
180  23 180  24
233 114 234 114
 64  89  64  90
199  92 200  92
141  50 142  50
142  58 143  58
140  99 141  99
 15 108  16 108
160  26 160  27
124  83 124  84
231 100 231 101
127 105 127 106
127 118 127 119
 25  92  25  93
 79 104  79 105
118  36 119  36
127  25 128  25
 63  52  63  53
130  47 130  48
226 119 227 119
226 121 227 121
247 120 247 121
113  27 114  27
237   1 238   1
 80  89  81  89
224  42 225  42
 12  52  13  52
  5  24   6  24
 29  63  30  63
182  34 183  34
224   6 224   7
114  63 114  64
 78  52  78  53
230  36 231  36
 33  43  33  44
172 103 172 104
 84 105  84 106
228  44 229  44
 61  53  62  53
109   9 110   9
219  96 219  97
 52  56  52  57
 75  28  76  28
110 122 111 122
 24  23  24  24
139  69 139  70
128  16 128  17
161  82 161  83
165  32 165  33
151 106 152 106
110  96 111  96
 13  71  13  72
246  14 246  15
136   5 136   6
236  99 236 100
112  30 112  31
220  44 221  44
189   8 189   9
  8  56   9  56
120 101 120 102
153  39 153  40
186  34 187  34
 59  81  59  82
 70  51  71  51
225 105 225 106
111  63 111  64
179   0 180   0
 62  85  63  85
219  76 220  76
 32  26  33  26
195 100 196 100
187  41 188  41
133  77 133  78
210  56 211  56
 29  91  29  92
 62 113  63 113
158  71 159  71
239  11 239  12
128  71 129  71
181   6 182   6
 68   4  68   5
 56   8  56   9
 60  92  60  93
218 118 219 118
 38 115  39 115
210 109 210 110
222 103 222 104
229  25 229  26
 20  39  20  40
146 108 147 108
117  85 117  86
 89  34  90  34
135  84 135  85
237  64 238  64
 16 117  16 118
109  72 109  73
 66  20  66  21
 65  57  66  57
208  46 209  46
 53  28  54  28
193  23 194  23
 88  51  88  52
 13  95  13  96
189  56 190  56
 93  83  93  84
 17  36  17  37
246 107 246 108
197  15 197  16
 81  99  81 100
239  55 239  56
