MAZE 376 188
 41 138  41 139
 98 122  98 123
329  64 330  64
102  39 103  39
281 138 282 138
 41 124  41 125
308  65 309  65
199  85 200  85
118  39 118  40
180 133 180 134
290  24 291  24
 94 130  94 131
221 158 221 159
286   7 287   7
336  99 337  99
  3  99   3 100
200  33 200  34
299  33 300  33
166   1 167   1
113  57 113  58
209  27 209  28
187 176 188 176
342 168 343 168
311 167 311 168
325 163 326 163
138  17 138  18
366  36 367  36
199 115 200 115
358   4 358   5
282 103 282 104
120  83 120  84
 82  79  82  80
135 163 136 163
 38  93  38  94
203 176 204 176
325 115 325 116
333  20 334  20
306  54 306  55
268 146 268 147
  7  72   7  73
247  94 248  94
262  94 263  94
300 161 301 161
 97 116  98 116
285  17 285  18
356 138 357 138
 57  56  57  57
 61 101  61 102
206  50 206  51
245 106 245 107
216 157 217 157
316  47 317  47
356 182 357 182
333 158 334 158
209 126 210 126
206  14 206  15
362 105 363 105
169   6 169   7
 26 185  27 185
152  15 152  16
  5 167   6 167
205  38 205  39
 82 151  82 152
363  72 363  73
 76 124  76 125
238  11 239  11
317 123 318 123
361 158 362 158
348  91 349  91
276 133 277 133
330 146 330 147
  8  92   8  93
195  30 195  31
200  78 201  78
245 148 245 149
 22  92  22  93
291  88 291  89
268  14 269  14
360  91 360  92
217 131 217 132
143  49 144  49
 38  86  39  86
 66  15  66  16
  3 173   4 173
147 145 148 145
305 119 305 120
120  52 121  52
138  55 138  56
 54 100  54 101
 46  12  46  13
296 163 296 164
208  23 208  24
311  29 312  29
304  45 305  45
295  92 296  92
121 125 122 125
 87  84  87  85
359 130 360 130
 91  12  91  13
157  27 158  27
329  58 329  59
294  79 295  79
264  52 265  52
175  29 176  29
109  61 110  61
309 164 310 164
356  30 357  30
313 160 314 160
270  34 271  34
 39   2  40   2
258 174 258 175
 41  36  42  36
  5  91   5  92
129 128 129 129
281 106 281 107
309  73 310  73
245 177 245 178
235 147 235 148
241  71 242  71
 72  62  72  63
362 157 362 158
 28  81  28  82
340  50 340  51
146  32 146  33
 19  41  20  41
131  86 131  87
211 156 211 157
105 155 105 156
 95  83  96  83
308 173 309 173
257  93 257  94
327  84 327  85
370 109 370 110
 28  84  29  84
 28 137  28 138
 74  80  75  80
182  12 183  12
331 178 332 178
317  20 317  21
293 154 293 155
252  84 253  84
  7  29   7  30
303 152 303 153
  2 116   2 117
148 134 149 134
 67 116  67 117
 73  10  73  11
150 160 150 161
 96 113  96 114
289  89 290  89
119 101 119 102
124 178 124 179
297   7 298   7
339  27 339  28
333 137 333 138
236 137 236 138
 23   3  24   3
  8 165   8 166
121  35 122  35
303 136 303 137
239  69 240  69
288 109 289 109
184  91 184  92
276 182 277 182
246  24 247  24
 44  61  45  61
 74  87  75  87
139  84 140  84
349   2 349   3
199 127 199 128
157 102 158 102
289  14 289  15
161 114 161 115
280  56 280  57
326  21 326  22
250 180 250 181
284  65 284  66
168 159 168 160
142  94 143  94
148 109 149 109
 48  68  49  68
222  46 222  47
278  93 279  93
175 133 176 133
267  48 268  48
236  63 236  64
229 165 229 166
330  45 331  45
175 162 176 162
320  82 320  83
196  76 196  77
117  17 118  17
348  17 349  17
370   4 371   4
 74 102  74 103
149 163 149 164
270  77 270  78
233 153 234 153
374  26 374  27
 14  14  15  14
366  76 366  77
213  55 213  56
113  78 114  78
372  26 372  27
315  66 315  67
 49 156  50 156
175  53 176  53
 42  32  43  32
  9  23   9  24
359 149 360 149
365  88 366  88
105 108 106 108
335 155 335 156
 87 183  87 184
366  86 366  87
177 153 178 153
366 131 366 132
264 139 264 140
326 161 326 162
184  29 184  30
235 146 236 146
294 155 295 155
363 171 364 171
173  24 173  25
271  39 271  40
293  91 293  92
352  98 352  99
310  46 310  47
175 131 176 131
227  72 227  73
 39 121  39 122
350  98 351  98
168  28 168  29
 13  13  14  13
150  48 150  49
 38 111  39 111
251 177 251 178
 34  87  35  87
310  47 311  47
297 117 297 118
 30 130  31 130
334  39 335  39
126 140 126 141
267 170 267 171
199 157 200 157
331   5 332   5
251  45 251  46
245 170 245 171
229 174 229 175
193  76 194  76
292  34 292  35
253 145 254 145
364  71 364  72
 98  85  99  85
245  39 246  39
 86  71  87  71
320 109 320 110
277 179 278 179
 35 177  35 178
158 161 158 162
273 123 274 123
197  94 197  95
275 148 275 149
 93 113  94 113
  9  61  10  61
209 166 209 167
336  42 337  42
245  80 245  81
302 135 302 136
250 142 250 143
250  55 250  56
 32  86  32  87
191  70 191  71
363 161 364 161
342 119 342 120
 31 155  31 156
349  97 350  97
103  92 104  92
175 169 175 170
 47 179  48 179
232  98 232  99
151 178 152 178
159  53 159  54
324   0 325   0
370  30 370  31
309  65 310  65
 35   1  35   2
162  27 163  27
 57 134  58 134
365 122 365 123
270 175 271 175
162  46 163  46
106  32 106  33
218 101 218 102
 26  11  27  11
113  48 113  49
311 153 311 154
  8  67   8  68
 50 144  50 145
263 129 264 129
172  83 172  84
 73 136  74 136
302   4 303   4
114  23 115  23
308 150 308 151
 42 183  42 184
310 184 310 185
204  47 204  48
145  45 145  46
 17  60  18  60
217 135 217 136
117 131 118 131
257 148 258 148
219 160 220 160
138 146 139 146
172 178 173 178
 71 140  71 141
101  61 102  61
110  59 110  60
334  30 334  31
173  55 174  55
147  33 147  34
331  72 332  72
113  52 113  53
  7 102   8 102
186  77 186  78
323 125 324 125
118  68 119  68
340  19 341  19
  4  58   4  59
104 133 105 133
353   8 354   8
128 134 128 135
172  12 173  12
112 185 112 186
200 134 201 134
371 152 371 153
143 109 143 110
 81  56  81  57
184  83 184  84
253 129 254 129
 41  82  42  82
203  40 204  40
 59  46  60  46
 27 137  28 137
110  52 111  52
123 117 124 117
321  63 321  64
 41 112  42 112
364 161 365 161
365  73 365  74
149 161 149 162
282  39 283  39
336 169 337 169
330  38 330  39
 42  89  42  90
  4 144   5 144
238 162 238 163
315 108 315 109
220 137 221 137
109 181 110 181
 38  71  39  71
300 156 301 156
 74 149  74 150
 90  53  91  53
154 113 154 114
202  83 202  84
184  59 184  60
365  27 366  27
162 136 163 136
 53  60  53  61
187  10 187  11
 61 157  62 157
 53  75  54  75
324  94 325  94
161  15 162  15
 40  42  41  42
360 159 361 159
 78 184  78 185
296  71 296  72
278 124 279 124
258 183 258 184
247  90 248  90
207  61 208  61
 77 161  77 162
 93 153  94 153
 88  49  88  50
303 169 303 170
224  60 225  60
320  89 320  90
  7  73   8  73
 97  36  98  36
 42   3  43   3
 36  74  36  75
 46 118  47 118
 39  83  39  84
217 183 217 184
370 114 370 115
370 183 370 184
211 143 211 144
139  65 139  66
354 155 354 156
171 134 172 134
206 134 207 134
331 119 332 119
219  17 219  18
203 144 204 144
269 155 269 156
287 157 288 157
 77  18  78  18
205 110 206 110
297  58 298  58
294 151 295 151
237  57 238  57
155 167 155 168
287 133 288 133
 50  16  50  17
344  42 344  43
301 170 302 170
239   4 240   4
371 146 371 147
254  87 255  87
184  79 185  79
339  64 340  64
 50 137  50 138
258 144 258 145
 26   8  26   9
196  72 196  73
 66  82  67  82
248 114 248 115
138  74 139  74
 54  24  54  25
121 107 121 108
270 118 270 119
317 180 318 180
360 151 361 151
305  58 306  58
 56 150  56 151
330  97 330  98
367  73 367  74
270 138 270 139
227  99 228  99
147 165 147 166
117   8 118   8
175  14 175  15
 33  25  34  25
208  30 208  31
210 105 211 105
138  60 138  61
126   4 127   4
  0 105   1 105
334 183 334 184
366 160 366 161
249 176 249 177
198 127 199 127
135 160 136 160
 27  32  28  32
284 110 284 111
 68 165  68 166
282  29 282  30
226 130 227 130
179  48 179  49
289  33 290  33
353 144 354 144
172 130 173 130
 55 176  55 177
 35 181  36 181
147  89 147  90
348 111 349 111
 86  93  87  93
  4 133   5 133
 76   4  77   4
173 127 174 127
 72 158  72 159
 62  29  63  29
149 119 150 119
 11  25  12  25
122  69 123  69
 67 147  67 148
182 177 182 178
157 141 157 142
 49 171  49 172
 36 154  37 154
291  34 292  34
338 177 339 177
219  36 219  37
 12 147  12 148
 71 177  71 178
264  44 265  44
196  64 196  65
219 168 219 169
 56  56  57  56
 53  18  53  19
225  77 225  78
 11 129  12 129
126  11 126  12
191 116 192 116
 32 139  33 139
174 177 175 177
302 129 302 130
302  93 303  93
276  85 277  85
111  75 111  76
324 123 324 124
 35  55  36  55
324  92 325  92
133 154 134 154
264 116 265 116
321 143 322 143
 17  97  17  98
 41 152  42 152
208 151 208 152
221  52 222  52
236 150 237 150
 12  20  12  21
194   4 194   5
203 142 203 143
 74  52  74  53
 40  43  41  43
219 183 219 184
 84   0  84   1
309  69 310  69
231  64 231  65
117 108 117 109
344  46 344  47
197  60 197  61
 80 169  81 169
211  57 211  58
175 162 175 163
127 105 127 106
228 156 229 156
 87 101  87 102
 13   6  14   6
  0 169   1 169
 80 174  81 174
231  57 232  57
282 100 282 101
282 119 282 120
125 179 125 180
322  10 323  10
183 177 183 178
149 118 150 118
191 114 191 115
107 187 108 187
226 104 226 105
205  32 206  32
276  88 276  89
 70 149  71 149
348 148 348 149
294  75 295  75
252  15 252  16
110  29 110  30
136 134 137 134
 30  76  30  77
 46 126  47 126
294  70 294  71
144 167 144 168
364  12 365  12
 89   9  89  10
206  30 206  31
264  37 264  38
 97  17  97  18
193  92 194  92
274 102 274 103
 30 150  31 150
237 149 237 150
  2 103   3 103
333  52 334  52
 83  12  84  12
291  64 291  65
261  32 262  32
 86   3  86   4
169 108 170 108
243  92 243  93
297 109 298 109
223 112 224 112
272   8 273   8
 87 106  87 107
253  60 254  60
368  41 368  42
 89 146  90 146
335 103 336 103
 98  69  99  69
242  51 242  52
 67 180  67 181
189  88 189  89
132 145 132 146
327  46 327  47
 13  43  13  44
 75  71  75  72
326 112 326 113
223  85 224  85
110 147 110 148
320 184 321 184
  4 107   4 108
230 122 230 123
357 140 357 141
169 174 169 175
 87  47  88  47
356  80 357  80
222  51 223  51
 22 177  22 178
178 173 178 174
189 149 190 149
253 129 253 130
248 153 248 154
291 116 291 117
140 102 140 103
183 103 184 103
115  48 115  49
 58 174  59 174
  4  51   5  51
351 132 351 133
182 162 182 163
333 130 333 131
164  89 164  90
180  99 181  99
192 174 192 175
342  46 342  47
197 151 197 152
225  39 226  39
108  97 108  98
298 177 298 178
110  40 111  40
239 168 239 169
100  20 101  20
245  86 246  86
347 156 347 157
247 142 248 142
364 131 365 131
180  91 181  91
139  28 140  28
 91 119  91 120
 52 100  53 100
118  61 119  61
153  46 154  46
271 171 271 172
187  26 187  27
247 124 248 124
216  29 217  29
262  11 262  12
292 129 293 129
 69  92  69  93
 44  74  44  75
258  85 258  86
 58 107  59 107
287  64 287  65
203 136 203 137
148 153 148 154
207  64 208  64
165 130 165 131
100  90 101  90
235  32 235  33
284 130 284 131
 35  89  36  89
209  88 210  88
338 107 338 108
240  26 240  27
 37   5  38   5
 32   4  33   4
151  12 151  13
273  63 274  63
 64  11  64  12
135 181 135 182
210 170 210 171
291 148 291 149
250 119 250 120
103  92 103  93
277 145 278 145
212 157 212 158
232  34 233  34
315  24 316  24
339 183 339 184
275  90 276  90
288  10 288  11
114  15 114  16
367  22 368  22
221 174 222 174
 29 165  29 166
  8 176   8 177
160 140 161 140
 58 183  58 184
254 147 254 148
282  32 282  33
363 179 363 180
193 160 193 161
184  19 184  20
147  12 148  12
336  31 336  32
312  48 313  48
273  47 273  48
167 137 168 137
 43  26  43  27
274 135 275 135
205 162 205 163
 45 119  46 119
300  86 300  87
228 160 228 161
 92  68  92  69
197  80 198  80
165  34 166  34
  1 110   1 111
289 147 290 147
 64 107  65 107
340 139 340 140
 79 128  79 129
 25 118  25 119
 95  63  96  63
318  97 318  98
251 167 251 168
336  94 336  95
 99  68 100  68
 36  22  37  22
 27 104  27 105
143   3 143   4
 36  67  37  67
 37 155  38 155
152  55 153  55
252  83 252  84
 80 183  81 183
152 150 153 150
283  55 283  56
 85  59  85  60
299 186 299 187
130 150 130 151
133  23 134  23
163  89 163  90
214 128 214 129
203 177 204 177
204  81 204  82
160  77 160  78
274  42 275  42
183 118 183 119
198  34 198  35
321  60 321  61
 97 171  98 171
 66 184  66 185
 18 160  19 160
238  55 238  56
 69  48  69  49
277  12 277  13
 98 175  99 175
148  87 149  87
242 148 243 148
223 160 224 160
 76 150  77 150
  8 130   8 131
283 120 283 121
 48  97  48  98
283 127 284 127
222 142 223 142
  9 133   9 134
112  33 113  33
289 153 290 153
 96  58  97  58
190 134 191 134
248 100 249 100
 21  61  22  61
 67  28  67  29
 90 135  91 135
210  51 210  52
222  71 223  71
 60 161  60 162
209  36 210  36
115 128 115 129
344 130 344 131
145 109 146 109
185 142 185 143
279  67 280  67
 93  30  94  30
333  85 333  86
346  96 346  97
284 122 284 123
174 155 174 156
 20  36  20  37
248   6 249   6
214  22 215  22
275   7 275   8
262 123 262 124
339  95 340  95
127 173 128 173
125 146 125 147
 82 175  83 175
281 138 281 139
223  32 223  33
327 130 327 131
355 138 356 138
244 115 244 116
331  51 331  52
288  30 289  30
 82  29  83  29
352  65 353  65
374 116 375 116
340 126 340 127
371 157 372 157
 30  45  31  45
136 141 136 142
282  88 282  89
160 127 160 128
124  89 124  90
359  50 360  50
 60  34  61  34
 74  55  75  55
179  60 179  61
134 166 134 167
289  11 290  11
226  77 227  77
215  77 216  77
313 166 314 166
 39 184  40 184
 84  72  85  72
142 155 142 156
174  76 175  76
364 165 365 165
 17  78  17  79
 23 138  24 138
175 178 175 179
322   5 323   5
352  62 352  63
163  51 163  52
302  16 303  16
246 163 247 163
121  96 122  96
325 157 325 158
 23 186  23 187
148 110 148 111
 95  94  95  95
249 183 250 183
347 121 347 122
373  20 373  21
308  75 308  76
226  10 226  11
147  92 148  92
125 170 125 171
 50 101  50 102
315  51 315  52
342  60 343  60
 74 138  75 138
288  61 288  62
256 145 256 146
207  72 207  73
212 162 213 162
130  28 130  29
271  97 271  98
270 118 271 118
 89 102  89 103
328 180 328 181
130 176 131 176
295  82 296  82
296 117 297 117
143 148 144 148
141 126 141 127
 59  62  60  62
267  47 268  47
247  61 247  62
249 175 249 176
204 174 205 174
181  88 181  89
 62  19  62  20
  0 160   1 160
355  25 355  26
128  92 129  92
 81  13  82  13
323 149 324 149
305 149 305 150
  4  55   4  56
255 176 255 177
146  47 147  47
217  65 217  66
243 120 243 121
 70  94  70  95
246  25 246  26
 42  68  43  68
 66 182  67 182
178 156 179 156
 33  92  33  93
 61 108  62 108
 46 149  46 150
 96  22  97  22
257 171 257 172
 32  71  32  72
 99  74  99  75
307 102 308 102
 11  97  11  98
 14   2  15   2
195  61 196  61
189  20 189  21
300   5 300   6
353 133 353 134
126 186 126 187
192  69 192  70
101 131 102 131
255 112 255 113
  9 164   9 165
365 123 366 123
320  98 320  99
144 121 144 122
126  70 126  71
351 173 352 173
324  20 324  21
 42  42  42  43
309  11 309  12
146  73 147  73
242 182 243 182
256  35 257  35
 54  60  55  60
 34  39  34  40
133  75 134  75
 68  22  69  22
218 177 219 177
289  61 289  62
253  30 254  30
307  30 307  31
 87 150  87 151
 69 121  69 122
  6  67   6  68
177  40 178  40
113 144 113 145
178 108 179 108
217 101 217 102
348 136 349 136
285  20 286  20
 81 179  81 180
 24 186  24 187
293 141 294 141
371 182 372 182
 37 157  37 158
320 160 320 161
224  29 225  29
219 156 220 156
150 101 150 102
 17 159  18 159
286  38 287  38
297 187 298 187
128 141 129 141
279  92 280  92
 36 133  36 134
120  53 120  54
195  40 196  40
221 101 222 101
 83 166  84 166
254  12 255  12
 70 184  71 184
344 165 345 165
245 153 245 154
338  50 339  50
145 108 145 109
104  40 104  41
117  89 118  89
177   2 178   2
113 136 113 137
 81 161  81 162
200   8 200   9
189   6 190   6
174 101 174 102
176 124 177 124
347  98 347  99
106 172 106 173
158 137 158 138
347  68 347  69
 86 133  86 134
280  12 281  12
184 157 184 158
 96 171  96 172
 90 144  91 144
 21  49  21  50
  9  18  10  18
 45  18  45  19
281 117 281 118
213  91 213  92
368  39 368  40
173 176 173 177
332  15 332  16
235 163 236 163
104  44 105  44
240 144 240 145
268 150 268 151
176 142 176 143
165 146 166 146
186 128 186 129
200 152 200 153
349  87 349  88
 38  84  38  85
231  42 232  42
 65  76  66  76
288 127 288 128
 85 167  86 167
 10 135  10 136
  5  59   5  60
107  50 108  50
346  45 347  45
114 127 114 128
246  98 246  99
197 171 198 171
 24  39  24  40
355   7 356   7
279  16 279  17
  6 130   7 130
371  16 372  16
 26 126  27 126
315  64 315  65
264  90 265  90
299  46 300  46
 91 103  91 104
149  28 150  28
342 184 343 184
104  34 104  35
159  29 160  29
145 151 146 151
327  92 328  92
354 124 354 125
282 143 282 144
  8  44   8  45
181 122 182 122
139  33 140  33
197 132 197 133
193  39 193  40
182  62 183  62
 84  67  84  68
 28 120  29 120
 96  30  96  31
 86 183  87 183
 54  69  55  69
 72 139  73 139
348   3 349   3
327  66 328  66
353  39 353  40
352 115 352 116
352 185 353 185
240 165 241 165
276   2 276   3
 62 174  63 174
 67  68  67  69
159  32 159  33
162  22 162  23
372   9 373   9
 68  80  69  80
 39 138  39 139
372 163 372 164
159  18 159  19
341 178 341 179
334 159 335 159
344  84 344  85
 70 170  70 171
 75  42  76  42
 79 178  79 179
 49  69  50  69
 99 124  99 125
257  72 258  72
 29 137  29 138
313 155 314 155
105  72 106  72
358  92 358  93
323 178 324 178
318 121 318 122
 32 148  33 148
132 133 132 134
326  88 327  88
301 139 302 139
221  79 222  79
297 107 298 107
 25 145  25 146
  0 111   1 111
227  11 228  11
108  71 108  72
337  45 337  46
179 131 180 131
151  34 152  34
261 123 261 124
 33 168  33 169
339  40 339  41
 14  73  15  73
146 143 146 144
373  39 373  40
 94 113  94 114
218  18 218  19
 98  88  98  89
263 143 264 143
334  71 335  71
167  79 168  79
273  38 274  38
353  52 353  53
275  56 275  57
 69 185  69 186
 75 176  75 177
253 137 254 137
224 133 224 134
120  58 121  58
344  74 344  75
294  92 295  92
231 117 231 118
305 141 305 142
106 115 106 116
355 138 355 139
156 105 156 106
163 177 163 178
321 131 322 131
358 118 358 119
 87 163  87 164
353  63 354  63
226 115 227 115
363  80 364  80
161  58 161  59
373 145 373 146
191  47 191  48
297 111 297 112
156  56 157  56
277 126 278 126
  5  94   5  95
177 168 177 169
143 138 144 138
 96 186  96 187
168  53 169  53
 16 165  16 166
189 108 190 108
 76  52  77  52
274  99 274 100
 83 134  83 135
 78  28  79  28
289  67 290  67
329  97 330  97
277 111 278 111
115 160 116 160
141   2 141   3
162  98 162  99
 99 126 100 126
 92  14  92  15
117  32 117  33
 53  50  53  51
291  73 291  74
  7  78   7  79
293  84 294  84
 93  39  93  40
 87  85  88  85
145 182 145 183
146  56 146  57
140 159 140 160
370 127 370 128
216  97 216  98
 79  76  80  76
313  24 314  24
199 133 199 134
 84  18  84  19
328 130 329 130
 55  96  56  96
222  43 222  44
167  88 167  89
223  32 224  32
 81 179  82 179
 38  48  38  49
225 142 225 143
329 103 329 104
367  94 367  95
136  22 137  22
 27  63  28  63
102 185 102 186
274 163 274 164
234  36 234  37
101 105 101 106
185 164 186 164
172 171 173 171
358 164 358 165
346  99 346 100
253  28 253  29
124  80 124  81
 97 126  98 126
 29 143  29 144
111 168 112 168
144   2 145   2
  7 143   8 143
242 180 242 181
 64 135  64 136
 76  10  76  11
  8  71   8  72
197  38 197  39
134 186 134 187
228 100 228 101
254  57 255  57
231  46 232  46
219  90 219  91
330  64 331  64
 33  80  34  80
 73 140  74 140
 85  28  86  28
317 100 318 100
 78  47  78  48
183  23 183  24
177 162 177 163
259  70 260  70
 74 157  74 158
304  57 305  57
353  55 354  55
265 166 265 167
 34 177  35 177
176 150 177 150
185  33 185  34
 12 119  13 119
 36  14  36  15
270 112 271 112
143 107 143 108
195 181 195 182
335 139 335 140
150 120 150 121
201 115 201 116
363  25 363  26
294 178 294 179
358 137 358 138
202 120 203 120
212  52 213  52
145 123 145 124
203  59 203  60
206 108 207 108
 81  64  81  65
121   2 122   2
263   6 263   7
137 142 137 143
157 163 157 164
 43 144  44 144
242  49 243  49
221 184 221 185
119  44 119  45
306  34 307  34
124 105 125 105
232  24 233  24
101  54 101  55
212  10 212  11
115 164 115 165
125  92 125  93
177  64 177  65
322 175 323 175
208 183 209 183
321  73 321  74
287 136 288 136
202 180 202 181
309   2 309   3
119  46 120  46
228 147 228 148
146 156 146 157
192  20 192  21
152   0 152   1
 59  61  60  61
 61 141  61 142
 94 112  95 112
232 129 232 130
117 154 117 155
208  73 209  73
357 132 358 132
250  42 250  43
324  76 325  76
 49 171  50 171
150 127 151 127
285 102 285 103
169  36 170  36
227  48 228  48
182  56 183  56
139 143 139 144
142 179 143 179
 18  89  19  89
257 144 258 144
 97  15  97  16
161 143 161 144
301 114 302 114
 38 155  38 156
 99 142  99 143
 92  98  92  99
363 180 363 181
288 181 289 181
349  52 349  53
327  33 327  34
 98   3  99   3
144  56 144  57
309  78 310  78
 65  97  65  98
338  51 338  52
111  17 112  17
292 142 292 143
290  25 291  25
309 146 310 146
262  15 263  15
134 117 134 118
233  78 233  79
 68 140  69 140
148  59 148  60
 54   7  55   7
 69  61  69  62
163  39 164  39
109  73 110  73
 74  90  75  90
 90 137  90 138
241   3 241   4
 94  85  94  86
323  96 324  96
 94  78  95  78
 56  14  57  14
129 141 130 141
303  42 303  43
194  68 194  69
100 173 100 174
239  35 240  35
134  49 135  49
215  73 216  73
 79 118  80 118
115 127 116 127
 90  21  90  22
 12 111  13 111
187 154 187 155
 15  92  15  93
148 129 149 129
342  12 342  13
 27  79  27  80
356  86 357  86
263  18 264  18
280 181 281 181
256 163 257 163
282 160 283 160
164 182 164 183
 70 187  71 187
222 118 222 119
293 172 293 173
161 120 161 121
  3 171   3 172
181 144 181 145
 88 178  89 178
 93 125  94 125
 92 182  93 182
  9 129  10 129
361  54 362  54
 97 182  98 182
179  38 179  39
250  51 251  51
367 109 368 109
 66 179  67 179
175  11 176  11
361  76 362  76
190 161 191 161
153 142 154 142
256 113 257 113
 55  10  55  11
283  45 283  46
349 159 349 160
363 112 363 113
 22  53  23  53
301 164 302 164
241 117 242 117
232 174 232 175
207 170 208 170
297  59 298  59
 91 106  92 106
108 171 109 171
248  96 248  97
299 163 300 163
141  77 141  78
349 178 350 178
172 112 172 113
255  18 255  19
349 104 350 104
344 111 345 111
131  21 132  21
283 102 284 102
290 102 291 102
339  50 339  51
152 117 153 117
 23 175  24 175
146  30 147  30
 32 108  33 108
337  81 338  81
201 120 202 120
132 122 133 122
246  94 247  94
231  31 232  31
 22 117  23 117
150 102 151 102
  4   0   5   0
351  58 351  59
242 170 243 170
131  39 131  40
348  77 349  77
207  32 208  32
372 111 373 111
 15 168  15 169
166 102 166 103
288  39 289  39
223  94 224  94
 93  22  93  23
266 145 267 145
177  50 177  51
172 120 173 120
118 137 119 137
293 178 294 178
295 157 295 158
 96 165  96 166
330   1 330   2
337 148 337 149
169 170 170 170
242  47 243  47
238  31 238  32
131 149 132 149
205 133 206 133
308  22 308  23
197 101 197 102
229 119 229 120
  6 107   7 107
 49  48  49  49
106 167 107 167
289 130 290 130
 94  81  95  81
 74 113  75 113
 19  61  20  61
 40 158  40 159
 12 164  12 165
 42 111  42 112
200 183 200 184
128 131 128 132
297 152 298 152
330  31 330  32
 66  18  67  18
239  43 240  43
369 114 370 114
202 182 202 183
160 177 160 178
217  66 218  66
353  51 354  51
252  93 252  94
163  14 163  15
332  40 333  40
198  62 199  62
  0  10   1  10
255  72 256  72
135 110 136 110
 34  49  34  50
237 164 237 165
 63 140  64 140
 61 121  62 121
206 154 206 155
303  57 304  57
150  90 150  91
 75  52  76  52
308   2 309   2
371  46 371  47
178  58 178  59
142 119 143 119
316 124 317 124
251 111 251 112
222 132 222 133
114 135 115 135
 63 169  64 169
 83 121  84 121
310 116 310 117
287  67 287  68
165 152 165 153
111 135 112 135
  4 150   4 151
 62 104  63 104
320 180 321 180
 31   8  31   9
199 146 200 146
248  29 248  30
258  37 258  38
179  53 179  54
189  35 190  35
 78  32  78  33
 99 163  99 164
 20 103  21 103
240 153 241 153
 18 117  19 117
185 122 186 122
166  38 167  38
238 111 239 111
289  14 290  14
129  41 129  42
216 178 217 178
260  16 260  17
 67 183  67 184
 56 101  56 102
199   0 199   1
268  70 269  70
 22   6  23   6
335  60 335  61
131 136 131 137
 78   2  79   2
196  51 196  52
352  28 353  28
 24 174  25 174
225 116 225 117
 80 143  81 143
 31  17  32  17
119  20 119  21
316 143 317 143
363  54 364  54
 36  76  37  76
252 149 252 150
329 155 330 155
131 113 131 114
129 140 129 141
 96  81  97  81
210  36 210  37
138 166 138 167
181  22 182  22
321 153 321 154
331  43 331  44
174  81 175  81
320  97 321  97
276  72 277  72
 76  41  76  42
 26 168  27 168
162  29 162  30
193  25 194  25
347  85 347  86
306  39 306  40
360 175 361 175
185 138 185 139
155 109 155 110
 36 157  37 157
334 158 334 159
365  13 365  14
154 135 154 136
 41  52  42  52
280 103 280 104
 87 122  87 123
282 150 282 151
 89 129  89 130
268 173 268 174
236   9 237   9
 64  45  64  46
249  57 250  57
 95 143  95 144
192  52 192  53
340  62 340  63
151  39 152  39
 94  32  94  33
342  93 343  93
206   2 207   2
337 102 338 102
114  75 115  75
300 166 301 166
254  79 254  80
330 169 331 169
136 101 137 101
 84 177  85 177
133 133 134 133
131  53 131  54
323 173 324 173
278  61 279  61
237  70 237  71
351  97 351  98
334  26 334  27
140   3 141   3
153 140 153 141
  8 170   8 171
150  15 151  15
205  73 205  74
234  21 234  22
198  41 198  42
208 140 208 141
240  25 241  25
321 141 322 141
129 155 129 156
227 125 228 125
102 142 103 142
295 145 296 145
196  87 196  88
155 113 155 114
220  12 221  12
316  46 317  46
 96 116  97 116
203 143 203 144
 46 147  46 148
127 179 127 180
266 100 267 100
 78 145  78 146
117  54 118  54
 48  39  49  39
164 110 164 111
273   8 274   8
349  99 350  99
 80  49  81  49
155  52 155  53
262 162 263 162
118 141 119 141
233 116 233 117
113  43 113  44
330 143 331 143
149   4 149   5
174 119 174 120
175 184 175 185
140  59 140  60
 76  85  76  86
105  10 106  10
263  26 264  26
244  27 244  28
 20 170  21 170
127 170 128 170
296  20 297  20
272 112 273 112
188  12 188  13
142  62 142  63
171   5 171   6
243  82 244  82
 75 156  76 156
157   6 157   7
130 134 131 134
 32  71  33  71
 85  60  85  61
203 110 204 110
  8  19   9  19
 28 100  28 101
219 116 219 117
149 105 150 105
 80  99  81  99
224 137 225 137
286  70 286  71
 87  51  88  51
 17 115  17 116
371 135 372 135
 86  78  87  78
266  57 267  57
301  85 302  85
163 159 164 159
277 101 278 101
108  52 109  52
254  30 254  31
 80  91  80  92
340  30 341  30
 45 183  46 183
309 176 309 177
253 182 253 183
147  39 147  40
240 113 241 113
159 131 159 132
359  92 359  93
347  76 348  76
 39  77  39  78
356  76 356  77
112  13 112  14
168 179 168 180
326 179 327 179
200 145 200 146
  5 142   5 143
158   8 158   9
366  33 366  34
 33 137  33 138
252 183 253 183
151  97 152  97
262 175 262 176
 56 143  56 144
 80  86  80  87
 54 164  54 165
 21   2  22   2
316  39 317  39
220 141 220 142
188  90 188  91
341 166 341 167
 47  68  48  68
 98  78  98  79
248 111 248 112
 43  30  44  30
355 161 356 161
267 154 268 154
257  94 258  94
339  92 339  93
211  48 212  48
197  82 198  82
246  93 247  93
 11 118  11 119
 94  48  95  48
 71 161  71 162
317  25 318  25
268 134 268 135
 64  29  65  29
  3  21   3  22
135 102 136 102
370 100 370 101
 70  24  70  25
167 161 168 161
220  38 220  39
249  74 249  75
163 175 163 176
104 123 105 123
238  84 238  85
 20  50  21  50
  4  87   5  87
111 169 111 170
 16  20  16  21
312  95 313  95
154 102 155 102
110 158 111 158
367 144 368 144
333 153 334 153
 15  73  15  74
340  88 340  89
181 130 181 131
200 135 200 136
 80  36  80  37
