MAZE 392 196
272  46 272  47
 41 193  41 194
378 131 379 131
151 124 152 124
 72  95  73  95
236  20 236  21
294  57 294  58
248 168 248 169
389  92 389  93
327 107 327 108
228  96 228  97
283 187 283 188
249  86 249  87
359 193 359 194
388  91 389  91
252   6 252   7
 25  94  25  95
369 101 369 102
386  26 387  26
167 127 168 127
345 105 345 106
 31  23  31  24
373  97 373  98
125 181 126 181
 24  54  24  55
287 185 287 186
272  76 273  76
176 143 176 144
230   9 230  10
 19  68  19  69
220  79 220  80
292  71 293  71
368  64 368  65
361 140 361 141
175  52 175  53
284  12 285  12
196 155 197 155
362 104 363 104
311 133 311 134
283 148 283 149
 66 148  67 148
  9   6  10   6
164  40 164  41
 35  17  36  17
162 159 163 159
387 152 387 153
 97  53  98  53
219  42 219  43
137  47 137  48
235  45 236  45
287  24 288  24
 95  10  96  10
123  77 123  78
280  63 281  63
 18  61  18  62
250 125 251 125
129 184 130 184
 63 181  63 182
362  86 363  86
286 176 287 176
138 152 139 152
263 149 263 150
 28  19  29  19
150  25 150  26
312  98 312  99
 58  19  58  20
309 104 309 105
 78  32  79  32
 67 144  67 145
191 137 191 138
109  24 109  25
131 155 132 155
 30 117  30 118
298 137 299 137
 75 171  75 172
292  81 292  82
210  46 210  47
104 159 105 159
364  71 365  71
227 170 228 170
216 129 216 130
355 127 356 127
185  76 186  76
116  76 117  76
158  35 158  36
 99  98  99  99
165 115 165 116
248  26 249  26
187 180 187 181
255 125 256 125
118 116 118 117
 55 180  55 181
352  62 353  62
206  97 207  97
372  59 372  60
104  38 105  38
115 151 115 152
 45 157  45 158
260  37 260  38
266  53 267  53
152  71 152  72
165  65 166  65
 25 110  25 111
145 111 146 111
 79 159  80 159
317 159 318 159
146  69 146  70
 87  19  88  19
364 131 365 131
161  44 161  45
 19 130  20 130
324 145 324 146
110   9 111   9
155  77 155  78
295 124 296 124
 53 126  54 126
360   1 361   1
108  80 108  81
244  57 244  58
145 119 145 120
168  50 169  50
148 184 148 185
319  51 319  52
381 112 381 113
225  85 226  85
264  33 265  33
 22  18  22  19
327  72 328  72
130 151 131 151
227 175 228 175
307  16 307  17
130  22 130  23
215  39 216  39
209  73 210  73
385 111 386 111
195  17 196  17
107 148 107 149
345  70 346  70
  6 144   7 144
173 182 173 183
113  50 114  50
 66 111  67 111
134 188 135 188
 19 192  20 192
287  65 288  65
 57  91  58  91
186 108 186 109
133  10 134  10
177  72 177  73
283   2 283   3
385 138 385 139
242 150 242 151
327  30 327  31
210   9 210  10
 20 184  20 185
221  13 222  13
181 178 181 179
371 146 371 147
 99  68 100  68
 24 124  25 124
312 174 312 175
101  98 102  98
162 135 163 135
191  87 192  87
331  82 332  82
194  77 194  78
186  24 187  24
284  41 284  42
276  12 277  12
156  20 156  21
 78   1  78   2
377 156 378 156
274   2 274   3
319 136 320 136
373  27 373  28
272 130 272 131
320  56 321  56
 31 110  32 110
 91  20  92  20
340  30 340  31
374  53 375  53
193 128 194 128
 99 156 100 156
210   9 211   9
 34 189  34 190
296 185 296 186
267  85 267  86
219  38 219  39
385  14 385  15
280 162 280 163
 89   6  90   6
 19 143  20 143
111 178 112 178
163  22 164  22
 63  75  63  76
178 137 179 137
342 132 342 133
343   9 344   9
237  96 238  96
 72 159  73 159
310  56 311  56
154 160 155 160
229  70 229  71
245   1 245   2
139  60 139  61
212 183 213 183
 11 148  11 149
218  84 218  85
186  69 187  69
219  34 220  34
223 167 224 167
216 120 216 121
 39 104  40 104
193 163 193 164
318 181 319 181
297  35 297  36
239  95 239  96
271 167 272 167
207  38 208  38
165 178 166 178
307 185 307 186
315  44 316  44
300 137 301 137
221  78 221  79
181  32 181  33
327  45 328  45
 94 120  95 120
279  39 280  39
 62 150  63 150
 16 184  17 184
261   4 261   5
148 188 148 189
113  17 114  17
233 168 234 168
 25 124  25 125
225 169 226 169
233  35 234  35
153 186 154 186
302  97 302  98
160  47 161  47
246  42 247  42
114  49 115  49
287 179 287 180
300  88 300  89
202 145 203 145
119  76 119  77
 60 151  60 152
 60  66  61  66
196 159 196 160
199  18 200  18
 21 130  21 131
315 176 315 177
207 134 207 135
 96  73  96  74
388  87 389  87
150  60 151  60
 50  39  50  40
247   8 248   8
 89  43  90  43
 18  78  18  79
 45 190  45 191
 98 179  98 180
365  50 366  50
154 191 154 192
232  48 232  49
193 159 193 160
264  73 265  73
375 109 375 110
349 163 349 164
371  69 371  70
 96  14  97  14
261  41 262  41
295  49 295  50
128  28 128  29
233  65 234  65
166 171 167 171
 18 182  18 183
 38 133  38 134
353 129 353 130
217 145 217 146
263 101 263 102
214 100 214 101
 16  23  16  24
223 175 224 175
316 126 317 126
175  44 175  45
 40 104  41 104
118 139 119 139
353 149 353 150
 94 176  94 177
363  50 364  50
 89 115  90 115
352  70 352  71
 40  41  40  42
271 156 272 156
183  21 184  21
 14 108  15 108
364  50 364  51
261 159 262 159
169 129 169 130
114  55 115  55
375  82 375  83
162 163 163 163
 97 107  98 107
118  50 119  50
319 132 319 133
220  74 220  75
 95  81  95  82
  2  31   2  32
293 107 293 108
116 186 116 187
357  28 357  29
 65  89  65  90
153 166 153 167
334  15 335  15
390  33 391  33
  7  91   7  92
300  49 300  50
295 133 296 133
176 112 177 112
 46  78  47  78
321  25 321  26
140  90 140  91
304 139 305 139
103  65 104  65
118  48 118  49
326  34 327  34
298  36 298  37
 21 108  22 108
293 168 294 168
130  99 130 100
267 145 267 146
143   6 144   6
206 130 206 131
384  93 385  93
 84  64  84  65
291  87 291  88
243  94 244  94
319 104 320 104
343  10 343  11
 99  25  99  26
229 152 230 152
345 150 346 150
307 127 308 127
254 113 255 113
189  28 189  29
107  57 107  58
228 162 229 162
244   3 244   4
 21 148  22 148
273  90 273  91
 97 164  97 165
324  48 325  48
344 188 345 188
 98 106  99 106
289  67 289  68
224 154 225 154
355 159 356 159
 39 136  40 136
120 171 121 171
233   7 233   8
266  30 266  31
198 153 199 153
296 183 297 183
376 192 377 192
270  56 271  56
 96 187  96 188
298 193 299 193
  4  17   4  18
 80 142  80 143
174  82 174  83
279 116 279 117
325 110 325 111
 82 171  83 171
226 169 226 170
351  30 352  30
201  14 202  14
341 119 342 119
209  10 210  10
234 188 235 188
 73  19  74  19
119  83 120  83
206  76 206  77
132 136 132 137
 37 166  37 167
  9 155   9 156
133 138 134 138
166 115 166 116
 16  64  16  65
124 146 124 147
 22  75  22  76
337  72 337  73
 44  81  44  82
295 147 296 147
112  56 113  56
374 100 374 101
172  75 172  76
234  97 235  97
337  96 337  97
366 135 367 135
 90 188  90 189
314  65 314  66
354 119 355 119
246 193 247 193
253 132 253 133
160 119 161 119
221  30 221  31
377   3 377   4
164 138 164 139
179  21 180  21
 62 125  62 126
190 132 191 132
280 188 280 189
 18  55  18  56
 61 176  61 177
 50  66  51  66
337 189 338 189
 80 112  80 113
200 168 201 168
259  26 259  27
332  92 333  92
169  80 170  80
365  64 366  64
282 158 282 159
 74 120  75 120
356 124 356 125
197  43 198  43
285  95 286  95
389 126 390 126
206  10 207  10
106  77 106  78
256  24 257  24
147 152 147 153
133 185 133 186
 26 107  26 108
266  86 266  87
149  32 149  33
225  98 225  99
304 109 305 109
233  18 234  18
253 146 254 146
375 149 375 150
267  59 268  59
250 192 251 192
175 101 175 102
177   4 177   5
334 165 335 165
  7  25   8  25
141 127 141 128
 99  85  99  86
171  27 171  28
138  19 139  19
179 168 179 169
371  72 372  72
168 181 168 182
211  45 211  46
183  64 183  65
332  46 332  47
 28 131  29 131
232 126 233 126
  7 152   7 153
 19 128  19 129
362 139 362 140
  7 122   7 123
180 149 181 149
360  15 360  16
184 171 185 171
 48  83  48  84
268   8 268   9
138 128 138 129
  0 155   1 155
 64  58  65  58
329 147 329 148
 58 141  58 142
145  15 146  15
  5  11   5  12
335  35 336  35
329   4 330   4
155   1 156   1
178 108 178 109
 11  18  11  19
122 151 123 151
242 132 243 132
124 168 125 168
199  26 200  26
 81 132  81 133
316 111 317 111
242 194 242 195
 10 101  10 102
109 125 110 125
117 194 118 194
224 136 225 136
141 144 141 145
 23 185  23 186
229   8 230   8
246  85 246  86
 91 156  91 157
245  81 246  81
114 148 115 148
264 160 264 161
196 188 196 189
279  12 279  13
237 130 237 131
229 110 230 110
142 117 143 117
183 113 184 113
 90 106  90 107
389  23 390  23
352  70 353  70
370  40 371  40
301  74 302  74
180 192 181 192
257 106 257 107
364  60 365  60
256  15 257  15
228  76 228  77
 44  50  44  51
299 104 300 104
 46 192  46 193
149  36 150  36
123 185 124 185
 64  94  64  95
202 136 203 136
374  20 374  21
352 192 353 192
 51  46  51  47
 55  87  56  87
337 129 337 130
 85  97  85  98
  4  38   4  39
108 166 108 167
243  67 244  67
309 121 310 121
265  61 265  62
318 112 318 113
225 117 226 117
127  69 127  70
371 142 372 142
  1  30   1  31
358 171 359 171
221 167 222 167
358 161 358 162
279  56 280  56
110 132 111 132
242  35 243  35
336  53 336  54
130 146 131 146
 84 181  85 181
  4 171   4 172
196 171 197 171
356   1 357   1
 56  76  56  77
374  36 375  36
265  48 266  48
 62  53  63  53
375 105 375 106
347  44 347  45
137  90 138  90
 52 169  52 170
207 167 208 167
184  27 184  28
368 147 368 148
228 157 229 157
 83 104  83 105
208 161 209 161
 90 137  90 138
 75 167  76 167
145 138 146 138
 28 180  28 181
160  61 160  62
357  90 358  90
389  18 390  18
 22  98  22  99
134  86 134  87
363 176 363 177
 85  21  85  22
145  99 145 100
215  20 215  21
353 158 354 158
 11  29  12  29
355  79 356  79
322 158 323 158
384   3 384   4
385  12 385  13
134 176 134 177
121  51 122  51
188  98 188  99
176  94 176  95
332  99 332 100
377 106 378 106
108  82 108  83
 52  20  53  20
123  13 124  13
 95 106  96 106
 19  86  19  87
264 104 264 105
210 109 211 109
385 172 385 173
 94 182  94 183
234   8 235   8
255  12 255  13
343  53 344  53
364 170 365 170
159  43 160  43
195 137 195 138
118  30 119  30
174  83 174  84
 67 117  68 117
307  83 307  84
257 170 257 171
193  51 194  51
 11  50  11  51
381 193 381 194
206 156 206 157
370  67 371  67
367  33 367  34
 64  10  64  11
174   1 174   2
 48 109  48 110
  9  92  10  92
135  72 135  73
303  49 304  49
200  74 200  75
 65  46  65  47
386 161 387 161
353  21 354  21
351  52 352  52
 34  77  34  78
157 163 158 163
342 189 342 190
272 111 272 112
248  78 248  79
369 134 369 135
274  42 275  42
231  89 232  89
108  75 108  76
 99  14 100  14
290 107 290 108
155  29 156  29
370 182 371 182
 94 158  95 158
307 186 307 187
356 101 357 101
118 124 118 125
353 178 353 179
337  66 337  67
111 122 112 122
112  61 112  62
319 151 320 151
 62 119  62 120
 56 153  57 153
183  41 183  42
  1  62   2  62
 78  32  78  33
214  28 215  28
119 153 119 154
238 176 238 177
 88 140  88 141
  8  93   9  93
129  58 130  58
258 192 259 192
362 122 362 123
196  28 196  29
 45  70  45  71
346   7 347   7
150  19 151  19
 38 195  39 195
342 152 343 152
 42 162  42 163
107  27 108  27
362  80 362  81
183 174 184 174
284  84 284  85
330 163 331 163
307  24 307  25
 23  44  23  45
283  96 284  96
212  59 212  60
248 154 248 155
380  51 381  51
105 100 106 100
342  91 343  91
 59 195  60 195
111 132 112 132
310  99 311  99
269   8 269   9
377 133 378 133
262  51 263  51
291  22 292  22
247 153 248 153
352  51 353  51
328  90 329  90
125  59 125  60
 55  20  55  21
294 144 294 145
140  81 140  82
149 110 149 111
236  15 236  16
 24 151  25 151
219  29 219  30
100  94 100  95
253 125 254 125
306 154 306 155
218 128 219 128
138 106 138 107
222 144 222 145
375 160 376 160
315 152 316 152
154  94 155  94
287 188 288 188
 75 108  75 109
  9 116  10 116
307 117 308 117
166 181 166 182
 94  64  94  65
 97  72  97  73
283 124 284 124
253 158 253 159
234 136 234 137
322  48 322  49
371  67 372  67
305  43 305  44
 20  67  21  67
114 187 114 188
  6  90   6  91
317 187 317 188
 89 132  90 132
 88  46  88  47
294 175 294 176
271  30 271  31
147 112 147 113
  7 128   8 128
 46 177  46 178
272  80 272  81
214  67 215  67
 81 136  81 137
309 109 310 109
207  16 207  17
 58  98  59  98
272 110 273 110
338  58 338  59
 95  62  96  62
173 181 174 181
150 151 150 152
115  62 116  62
185 127 186 127
362 110 362 111
296 134 297 134
383  12 383  13
212  82 213  82
  8 154   8 155
350 157 350 158
 84  86  84  87
 59  55  59  56
 41 110  42 110
229 101 230 101
275   7 275   8
269 141 269 142
 22  54  22  55
269  57 270  57
 34  56  35  56
269  99 270  99
206 150 207 150
162 167 162 168
 13  47  13  48
194 115 194 116
 11  30  12  30
 30  19  31  19
191 170 191 171
331   4 332   4
 59 171  59 172
102  38 103  38
290  83 291  83
262   4 263   4
 38  21  39  21
196  55 196  56
134 175 134 176
191  55 191  56
165 159 165 160
195  79 195  80
193 153 193 154
172  26 172  27
206  12 207  12
292  78 293  78
129  69 130  69
 69  81  69  82
246 124 246 125
135 135 135 136
330 112 330 113
242 115 242 116
343  14 344  14
340 124 341 124
261  10 262  10
104 127 104 128
178  52 179  52
107 144 108 144
291 135 292 135
125 175 126 175
170  74 170  75
227  43 228  43
285  26 285  27
243  32 243  33
359 166 359 167
379  50 380  50
216  98 217  98
188  73 189  73
287 130 288 130
171  92 171  93
236 115 236 116
248  51 249  51
 82  82  82  83
273 114 273 115
 84 109  84 110
261 183 262 183
145  66 145  67
228  84 228  85
 29  50  29  51
197  82 197  83
224 170 225 170
173 119 174 119
221 154 222 154
237  37 238  37
216  41 217  41
132 116 132 117
  1 122   1 123
108  23 109  23
270 142 271 142
275  96 276  96
292  35 293  35
324 148 324 149
256  37 257  37
377  65 377  66
150  54 150  55
359  18 360  18
 42 190  42 191
268   9 269   9
190  90 190  91
  3 153   3 154
181 161 182 161
326 111 326 112
384 103 384 104
137  38 137  39
306 133 307 133
374  31 375  31
 30 138  31 138
246 109 247 109
184 131 184 132
204 190 204 191
288 143 289 143
387  50 387  51
248 124 249 124
262  21 262  22
357  49 358  49
 50 181  50 182
 32  59  32  60
  6 127   6 128
 41   2  41   3
268  28 268  29
320  59 321  59
297 117 298 117
116 185 117 185
 35 106  36 106
294 147 295 147
  1 141   2 141
264 107 265 107
288 175 289 175
111 152 112 152
249 125 250 125
317  51 318  51
206  26 206  27
 29  42  30  42
250 156 250 157
 42  49  43  49
171 192 171 193
 90  68  90  69
265  50 265  51
 29 123  30 123
297 144 297 145
 57  23  58  23
 88 141  89 141
376 122 376 123
239 106 240 106
179   3 180   3
246  99 246 100
 74  36  74  37
123  96 124  96
144  45 144  46
174  97 175  97
  6  22   7  22
 41  35  41  36
 67  25  67  26
156  63 156  64
239  18 239  19
220  53 221  53
230  61 231  61
125 131 125 132
 93  56  94  56
275 105 276 105
358  93 358  94
367  75 367  76
 55 103  55 104
 42  97  42  98
349  30 349  31
 86 143  86 144
199 188 199 189
 74  21  75  21
166 112 166 113
232  84 233  84
 98  31  99  31
 62  76  62  77
171  16 171  17
367 136 368 136
193 150 194 150
267  94 268  94
391 115 391 116
371 188 371 189
274  24 274  25
 36  73  37  73
258 133 259 133
214  17 214  18
267  20 267  21
270 121 270 122
 52 174  52 175
146 100 146 101
 70 101  70 102
145 123 145 124
 65 122  65 123
320  54 320  55
169   0 170   0
371 106 371 107
328   4 328   5
  0 109   1 109
131 166 132 166
351  63 351  64
 57 182  58 182
267  18 267  19
103 142 103 143
238 163 239 163
173 193 173 194
184 160 184 161
345  35 346  35
249  61 250  61
338 124 338 125
320   4 321   4
340 142 340 143
 39  39  39  40
359 137 359 138
260 133 260 134
365  36 365  37
 69  66  70  66
157  49 158  49
261  62 261  63
174  25 175  25
106 100 106 101
358  70 358  71
244 145 245 145
371  68 372  68
243 172 243 173
330 148 331 148
277 174 278 174
  2 135   2 136
321  41 322  41
 64  26  64  27
271  72 272  72
267  16 267  17
 32 165  33 165
 18  74  19  74
218 157 219 157
322  87 323  87
297   4 297   5
200  24 200  25
254 156 255 156
376  25 377  25
196 105 196 106
187 120 187 121
334  26 335  26
101  18 102  18
264  84 265  84
217 161 218 161
 82  84  82  85
184 145 184 146
287  85 288  85
166  97 166  98
300  56 300  57
376  16 376  17
115  47 116  47
265 172 266 172
306  86 306  87
348  30 349  30
352  31 353  31
136  74 136  75
268 184 268 185
136  12 136  13
373 165 374 165
384  45 384  46
273  22 274  22
 77 168  77 169
185  95 186  95
 72  46  73  46
122  83 122  84
297  33 298  33
 38 156  38 157
 91  87  91  88
  4 142   5 142
106   5 107   5
197  94 198  94
349 131 349 132
373 183 374 183
157 179 157 180
301  97 301  98
292 154 293 154
359 192 359 193
114 180 115 180
371  11 371  12
294  16 295  16
367  96 367  97
278  75 279  75
295  12 296  12
244 193 245 193
281 190 281 191
211 156 212 156
267 157 267 158
161   3 162   3
274  17 275  17
101  87 101  88
168 112 169 112
277  56 277  57
 34  34  34  35
 42 124  42 125
344 140 345 140
 96  22  96  23
208 119 209 119
 14  22  15  22
131  37 132  37
 68 160  69 160
357  31 358  31
 57 163  58 163
137  93 137  94
 45  57  45  58
208  77 209  77
383 179 383 180
298 192 299 192
227  52 228  52
368 153 368 154
219 123 220 123
127  94 128  94
380 114 381 114
386   8 387   8
 34  16  34  17
133  58 134  58
362  93 363  93
386  71 386  72
388  76 389  76
118  54 118  55
167  63 167  64
192 193 193 193
120 172 121 172
304 173 304 174
168 174 168 175
 90  60  90  61
171 169 171 170
220 107 220 108
105  59 105  60
343 180 344 180
 86  74  87  74
312  34 312  35
383 171 383 172
 11  85  12  85
111 128 112 128
251 166 251 167
 64  47  64  48
188 133 189 133
241 106 242 106
173 175 173 176
 64 188  64 189
178  29 178  30
226 118 226 119
 63 117  63 118
168  83 168  84
273  44 274  44
350  53 350  54
213 132 214 132
152   3 153   3
 76 100  76 101
115   8 116   8
 21 166  21 167
334 142 334 143
  5 146   6 146
322 169 323 169
126  54 127  54
193  31 194  31
214  66 215  66
360  54 360  55
130  45 131  45
115 114 116 114
 61 102  62 102
303  53 304  53
352 122 353 122
 98 127  99 127
 29 162  30 162
212  30 212  31
293  91 293  92
 27  39  27  40
 37 103  37 104
146 149 147 149
375 180 376 180
110  82 111  82
101  52 101  53
175  77 176  77
 74  48  74  49
175 181 175 182
285  14 285  15
102 191 103 191
117 183 117 184
112  21 113  21
162  27 163  27
365  41 365  42
363 140 363 141
264 191 264 192
169   6 169   7
360 195 361 195
338 155 338 156
159 173 160 173
 96 152  97 152
385 108 385 109
  9 194  10 194
223 154 224 154
283  61 284  61
 60  54  60  55
215  96 215  97
 56 192  56 193
290 152 291 152
180 158 180 159
 72  52  72  53
337 184 337 185
388  58 389  58
 56 102  57 102
293  46 293  47
381  12 382  12
295  89 295  90
 68  17  69  17
328 112 329 112
 32  56  33  56
 78  68  78  69
212  49 212  50
276  64 277  64
385 109 386 109
285 131 286 131
165 109 165 110
237 149 237 150
 38 124  39 124
298 175 298 176
383 135 384 135
171  55 172  55
184  90 185  90
329  71 329  72
266 157 266 158
336  57 336  58
 92  47  92  48
360   2 361   2
346  56 347  56
314  79 314  80
135 107 135 108
184 148 184 149
156 119 157 119
 96 110  96 111
340  34 340  35
304  37 305  37
147 153 148 153
384 165 384 166
 79 128  80 128
 57  39  58  39
 65 138  65 139
157 191 158 191
215  99 216  99
 88 181  89 181
104  22 104  23
 39  34  40  34
257 101 257 102
 23 162  24 162
225 102 226 102
133  72 134  72
233 140 233 141
224  14 225  14
324 186 324 187
388 189 388 190
 48 154  48 155
241  21 242  21
239 174 239 175
147   5 147   6
 31 128  32 128
291  67 292  67
 87  23  88  23
285  83 285  84
119 157 119 158
369 182 369 183
158 177 159 177
 93 104  93 105
118  11 118  12
336  19 337  19
213  61 214  61
117   4 118   4
271  63 272  63
204  94 204  95
115 134 115 135
 16  15  17  15
 86  37  87  37
242  13 242  14
104 124 105 124
251 149 251 150
187  42 188  42
213   9 214   9
290 116 290 117
262 194 263 194
202   8 202   9
 41  38  42  38
137 172 138 172
 58  24  59  24
  1  62   1  63
106  53 107  53
283 100 284 100
  2  42   3  42
328 130 328 131
  5  85   6  85
 96  65  96  66
 11 191  11 192
187  14 187  15
182 112 183 112
263 182 264 182
300  87 301  87
297 163 298 163
249  90 249  91
 98  97  98  98
190 183 191 183
214 169 215 169
298 187 298 188
 85  98  85  99
376 137 376 138
156 114 156 115
216 151 216 152
 40  84  40  85
164 168 164 169
224 159 224 160
 39  11  39  12
251 152 252 152
 60 153  61 153
116 166 117 166
181  63 181  64
 74  93  74  94
 43 192  44 192
 18 123  19 123
111 114 112 114
 94  18  95  18
 41 116  42 116
 83  85  83  86
102  32 103  32
212  76 213  76
 14  94  15  94
333 186 334 186
260 120 260 121
160  61 161  61
135 158 135 159
270 113 271 113
292 189 293 189
 39 134  39 135
118  35 118  36
 64 162  65 162
307  78 307  79
248 178 249 178
298 173 298 174
357 172 357 173
 79  68  79  69
259  69 260  69
 45 157  46 157
363  49 364  49
 16  81  17  81
163  26 163  27
 58  46  59  46
269  65 269  66
361 111 361 112
113 128 114 128
 92  62  92  63
311  95 312  95
155   5 155   6
198 159 198 160
223 114 223 115
142  94 143  94
142 160 143 160
327  94 328  94
262  93 263  93
325  91 325  92
167  20 167  21
 36  63  37  63
313 146 313 147
124 171 125 171
101 145 101 146
 49 106  49 107
310  73 310  74
147 181 147 182
 10 154  11 154
209 132 209 133
 14 186  15 186
 81  98  81  99
139 129 139 130
208 163 209 163
269 100 269 101
245  40 246  40
208  32 208  33
332  56 332  57
242 100 243 100
 11 112  12 112
220 117 220 118
 19  82  19  83
 41  27  41  28
325 124 325 125
 97 142  97 143
150 195 151 195
279 121 280 121
152 117 152 118
151 125 151 126
387 143 387 144
 35 124  35 125
123  61 124  61
358 109 359 109
 95  87  96  87
  2 158   2 159
219 195 220 195
 81 118  81 119
242  17 243  17
372 153 372 154
 84 175  84 176
 34 179  35 179
 33   2  34   2
272 178 273 178
321 137 322 137
127 102 127 103
236  25 237  25
294 145 295 145
 97 129  98 129
169  94 170  94
223  19 224  19
222 158 222 159
385  67 386  67
 27   9  27  10
378  61 379  61
171 122 171 123
 61 146  62 146
105 136 105 137
243  59 243  60
277 171 277 172
366 178 367 178
233 176 234 176
169  79 170  79
256  49 256  50
280  49 280  50
328 101 329 101
171 105 172 105
 77 140  77 141
164  77 164  78
 82 103  83 103
 13  56  14  56
300 156 300 157
211  27 211  28
  9   1  10   1
  4  88   4  89
383  14 384  14
216 116 217 116
365 164 366 164
160 180 160 181
199 125 199 126
 70  63  70  64
300  93 300  94
173 195 174 195
 12  41  12  42
161 194 162 194
363  54 364  54
137  53 137  54
  8  84   9  84
128  55 128  56
236 121 237 121
 94  47  94  48
366 148 366 149
224  37 225  37
 72  11  72  12
278 162 278 163
225  98 226  98
271 154 272 154
110 104 111 104
280  54 281  54
138  41 138  42
308  37 309  37
110  91 110  92
388 162 389 162
 87 148  88 148
133  83 134  83
296 161 296 162
186 171 187 171
 47 165  47 166
 42 148  43 148
287  32 288  32
172  59 172  60
177   2 178   2
293  78 294  78
104  62 105  62
180  16 180  17
370  22 371  22
206 108 206 109
183  93 184  93
 71 161  72 161
170 103 171 103
244   8 244   9
286  49 287  49
  5  96   5  97
200   4 200   5
298  52 298  53
100  26 100  27
381 147 382 147
206   9 206  10
 29  16  30  16
 27 146  27 147
334 155 334 156
 20  95  21  95
155 112 156 112
  2  24   2  25
326 147 326 148
143  17 143  18
 26 156  27 156
345 114 346 114
382 189 382 190
 72  87  73  87
168 145 168 146
202 124 203 124
 10  79  11  79
363 131 363 132
  7 165   8 165
246 173 246 174
349  21 350  21
284  68 284  69
249 164 249 165
 53  67  53  68
297 184 297 185
115 154 116 154
262 149 263 149
283  79 284  79
301  92 302  92
107   2 107   3
 92 116  92 117
374 115 375 115
181 100 181 101
147  56 148  56
248  46 249  46
 91 146  91 147
209  41 210  41
 92 165  93 165
  8  41   8  42
364 158 365 158
 41 102  41 103
368 182 368 183
 44 159  45 159
339   9 339  10
 50   9  50  10
216  30 217  30
 18 132  19 132
  9 104   9 105
145  14 145  15
 40 193  41 193
251  12 252  12
144  79 145  79
 23 189  23 190
 68  21  68  22
272 150 272 151
257 172 257 173
198  10 198  11
180  24 180  25
347 170 348 170
314 120 314 121
 12 165  12 166
162 126 163 126
109   0 110   0
287 160 288 160
249 180 249 181
 14 112  15 112
 50 157  50 158
339 143 340 143
 37   7  37   8
156 172 157 172
212 125 212 126
 50   9  51   9
166 122 167 122
 11  76  12  76
220 189 220 190
132  49 133  49
 98 175  98 176
388  17 389  17
193  95 194  95
 51  91  52  91
150 194 150 195
110 106 111 106
201  39 201  40
 72 160  73 160
  9  50  10  50
118  33 118  34
137 147 138 147
 36  10  36  11
145 158 146 158
164 152 165 152
116 104 116 105
329 142 330 142
364  72 364  73
 84 194  84 195
311 128 311 129
325  87 325  88
231 174 231 175
338 154 338 155
 27  65  28  65
310 106 310 107
350 118 350 119
327  54 327  55
303  67 304  67
230 159 231 159
368  56 369  56
172 170 173 170
273 130 273 131
388 114 389 114
219  85 220  85
255 151 256 151
 93 177  93 178
330 129 331 129
118 186 119 186
138 119 139 119
 91 172  92 172
186 163 187 163
  0 140   0 141
176 173 176 174
275 187 276 187
230   0 230   1
329  30 329  31
355 184 356 184
 60 109  60 110
291 116 291 117
 37  49  38  49
 12   6  13   6
340  72 340  73
 59  34  60  34
 83  57  83  58
 41  90  42  90
164 156 164 157
366  70 367  70
331  48 332  48
201 164 202 164
112 135 112 136
285  15 285  16
274 106 274 107
281  36 282  36
300 191 301 191
362 107 363 107
285  34 286  34
 61 163  62 163
373  33 374  33
285 138 285 139
236 102 236 103
 54  64  54  65
314 176 314 177
 77  15  77  16
158  51 159  51
325  89 325  90
348 147 348 148
142 115 142 116
217 106 217 107
 31  20  32  20
225 127 226 127
319  46 320  46
 25 139  25 140
101 189 101 190
324 180 325 180
268 169 268 170
198  40 199  40
140   5 141   5
 85 129  86 129
265 144 266 144
300 161 300 162
 40  29  41  29
  3 119   3 120
 88 100  88 101
157 145 157 146
151 100 152 100
391  41 391  42
 73 173  73 174
202 167 203 167
230  61 230  62
337 170 337 171
193  96 194  96
257 122 257 123
389 157 390 157
251 168 252 168
293  49 294  49
140 185 140 186
 34 141  34 142
172  11 172  12
 76 134  76 135
296  14 297  14
 42  19  42  20
279 165 279 166
331 191 332 191
298  50 298  51
374  83 374  84
101 153 101 154
 64 181  64 182
326  44 326  45
369 138 370 138
102  64 103  64
256  68 256  69
298  57 298  58
160  14 161  14
130  29 130  30
342  24 343  24
322 115 323 115
347  76 348  76
340   9 341   9
239  94 239  95
282  49 283  49
190  39 191  39
196 114 196 115
210  79 210  80
232  50 232  51
200 194 200 195
 41 161  41 162
242  67 243  67
310  51 311  51
194 146 194 147
115  52 115  53
389  22 389  23
259 189 259 190
288  40 289  40
369  50 370  50
254  64 255  64
115  82 115  83
  0 141   0 142
378 190 378 191
163 132 164 132
376  56 376  57
210 126 211 126
108  86 109  86
391 159 391 160
194  85 195  85
 20  24  21  24
 45 112  45 113
375 139 375 140
 34 121  34 122
175 143 175 144
197 130 198 130
157   7 158   7
252 164 252 165
251 138 252 138
248  66 248  67
297 169 297 170
211 155 211 156
 21 103  22 103
216 127 216 128
289 118 289 119
 71 166  72 166
228 138 229 138
123 127 123 128
297 172 298 172
335  53 335  54
373 175 374 175
128  93 128  94
114  72 114  73
192   2 193   2
 55 156  55 157
 42  38  42  39
376 168 376 169
166 166 166 167
254  42 255  42
359 188 359 189
 13  92  13  93
138 129 139 129
 43 139  43 140
132 177 133 177
360  70 361  70
 59 175  59 176
139 142 140 142
361 156 362 156
382  26 382  27
136 145 136 146
167 159 167 160
257  18 258  18
218 184 219 184
210 156 211 156
131 134 132 134
389  44 389  45
370  52 370  53
337  36 338  36
 67 124  68 124
 81  19  81  20
382  59 382  60
 34  62  35  62
