MAZE 160 320
 55 158  56 158
 82 229  83 229
115 247 116 247
133 267 134 267
 42 185  43 185
135 124 135 125
132 176 133 176
 24 221  24 222
 91 133  92 133
 81   0  82   0
 77 164  78 164
 69 212  69 213
 32 107  32 108
130  99 131  99
 90  26  91  26
145  98 146  98
156 121 156 122
 67  85  68  85
  4 150   4 151
 98 200  98 201
 62 225  63 225
128 169 128 170
 46  35  47  35
 69 306  70 306
 41  90  41  91
 92  66  92  67
 31 185  32 185
 21  84  22  84
 95 277  96 277
 88 170  89 170
 96 303  96 304
 18 181  18 182
130  33 130  34
 58 257  58 258
 88 291  89 291
 28  83  28  84
 19  76  19  77
 59  75  59  76
145 174 146 174
150 309 151 309
 20 257  20 258
122 239 122 240
 23 168  24 168
107  32 107  33
100  46 101  46
116 211 117 211
132 171 133 171
149 175 150 175
 21 173  22 173
 65  17  65  18
131 138 131 139
105  57 105  58
127 232 127 233
 34 192  34 193
 70 140  71 140
 63 209  64 209
 67 212  68 212
 23 179  24 179
 55  57  56  57
 31 247  31 248
116 163 116 164
116  79 117  79
 28  57  29  57
127 268 127 269
 23 188  24 188
 39 225  39 226
 75 198  75 199
 93 295  94 295
127 305 127 306
 91  19  91  20
 25  31  25  32
133 131 133 132
 19   5  20   5
 27 119  27 120
154 199 154 200
 23 301  23 302
107 159 107 160
 30  25  31  25
 21 243  22 243
151  60 151  61
 95 132  96 132
 48 215  49 215
 97 298  97 299
  3 142   4 142
155 162 155 163
 64  42  65  42
 43 222  43 223
144 213 145 213
 45 106  46 106
 95 256  96 256
 32 100  33 100
 77  88  77  89
110 224 110 225
155 135 155 136
 46 199  47 199
  1 216   2 216
  2 207   3 207
156  23 156  24
143 301 144 301
 29  93  29  94
 59 239  59 240
 46  33  46  34
 25 275  25 276
 33  80  33  81
136 104 136 105
144  13 144  14
 96  46  96  47
  9  84  10  84
 52 265  53 265
 78 217  78 218
 12 111  12 112
138  47 139  47
133 101 133 102
  0 270   0 271
 79 222  80 222
 37 263  37 264
154  32 154  33
101  25 101  26
133  65 133  66
 82  82  82  83
115 269 115 270
 46 249  47 249
154  99 155  99
116 256 117 256
 51 210  51 211
 64  90  64  91
 28  96  29  96
  0  84   1  84
 86 106  87 106
151 226 152 226
 92 102  92 103
120 257 121 257
 74   6  74   7
  5 196   6 196
 82 255  82 256
 58 170  59 170
 32  88  33  88
136  75 137  75
 39 103  39 104
 53 238  54 238
107 247 107 248
 53 150  53 151
105 279 106 279
 59 245  60 245
 84 121  85 121
 64  22  64  23
 49 282  49 283
 72 120  73 120
 37 223  37 224
132 211 132 212
101  54 102  54
 91  72  91  73
 35  55  35  56
 11  62  11  63
101  54 101  55
127 311 127 312
146 318 147 318
 83  48  84  48
151  57 151  58
125   8 126   8
151 182 151 183
156 285 157 285
 52 180  53 180
130 108 130 109
 95 242  96 242
  5  16   5  17
 97 116  98 116
 24 174  25 174
108 207 108 208
128  14 129  14
 15 240  15 241
 93 239  93 240
114 149 114 150
 63 119  64 119
 90  18  90  19
140 279 140 280
 32 294  33 294
 65 301  66 301
 37 212  38 212
 53 181  54 181
 64 285  64 286
 37 248  37 249
106 107 106 108
134 233 134 234
 92  29  92  30
 24 283  24 284
 54 280  55 280
119 105 120 105
 24 270  24 271
 81 298  82 298
 55 126  55 127
134 316 134 317
 21 136  21 137
  7  95   7  96
 59  94  60  94
101 300 102 300
  9 158   9 159
 31  54  31  55
 58  30  58  31
 89  80  89  81
 50  23  51  23
 55 228  56 228
 71 229  72 229
  5 158   5 159
 61   5  62   5
  4 310   4 311
 30  17  30  18
  4 196   4 197
 86 243  86 244
 81 310  81 311
 98 214  98 215
103 110 103 111
 40   0  40   1
137  33 138  33
 85  24  85  25
 16 267  16 268
149 278 149 279
 24 190  25 190
132  51 132  52
 84  27  84  28
 45 164  45 165
 97 299  98 299
 80 217  81 217
 68  45  69  45
140  38 141  38
 23 296  24 296
 88  79  89  79
 70 301  70 302
 42  85  43  85
131 142 132 142
136 232 136 233
 64  23  65  23
138 247 138 248
 24 291  25 291
119   7 119   8
109  35 110  35
119 161 120 161
 86  70  86  71
127 249 127 250
 71 209  71 210
 22 100  23 100
  8  59   9  59
 16  57  17  57
 11  79  11  80
 97  65  98  65
131 244 132 244
139 179 140 179
  2 205   3 205
137 217 138 217
148 262 148 263
 22 307  23 307
 55 104  55 105
140 125 141 125
114 144 114 145
 91  35  92  35
 29 149  30 149
 39 253  39 254
140 293 141 293
 76 291  76 292
 50 231  50 232
 67 178  68 178
 82  10  82  11
 62 192  63 192
 40 162  41 162
 30 144  30 145
  5 227   6 227
146 317 147 317
 35  30  36  30
 16 121  16 122
 74  29  74  30
 62 194  63 194
 22 239  22 240
154  49 155  49
 54  19  54  20
110  78 110  79
 61 117  62 117
145 106 145 107
 10 110  11 110
143 155 144 155
 38  35  38  36
111 129 112 129
 57 275  58 275
 44  15  45  15
 95 309  96 309
136 242 137 242
 63 300  63 301
146 233 147 233
152 262 153 262
  0   2   1   2
107 102 108 102
113   5 113   6
 61   0  61   1
 37  80  38  80
152 151 152 152
 17 113  17 114
 83  76  83  77
116 224 117 224
 87  72  87  73
120 179 120 180
  4 177   5 177
 62 236  62 237
 67 221  68 221
135 287 136 287
 92 145  93 145
 67 254  67 255
146  47 146  48
 83 179  84 179
 31 171  31 172
 24 292  25 292
130  54 131  54
 33 250  34 250
 84 234  85 234
 63 103  64 103
119  75 119  76
 12 265  13 265
156  88 156  89
135 283 135 284
 94 300  95 300
 70  91  70  92
 38 277  39 277
 94 144  95 144
 53 173  54 173
 11 141  11 142
 40 221  41 221
 74  95  74  96
133 119 133 120
 43  13  43  14
119 191 120 191
136 314 137 314
152 210 152 211
 73 147  73 148
124 259 124 260
 80  71  81  71
 41 262  41 263
 79 301  79 302
 78 153  79 153
 68 156  68 157
118  82 118  83
 84   5  85   5
152 187 153 187
102 105 102 106
  5  34   5  35
 81 175  81 176
 80 215  81 215
 76 110  76 111
 52 200  53 200
 30  10  31  10
117 209 118 209
124 284 125 284
  9 282  10 282
143  38 143  39
  0  61   1  61
 52 213  52 214
 89  30  90  30
 56 269  57 269
158 258 158 259
113 149 114 149
 76 159  77 159
 49  58  49  59
 45 203  46 203
 48 252  49 252
 85  42  86  42
 37 300  37 301
 46 171  47 171
136 214 136 215
118  20 119  20
  9   8  10   8
105 250 106 250
 72  51  72  52
148 297 149 297
 30 136  30 137
 20 119  21 119
112 203 113 203
108 273 108 274
 31 112  31 113
 11 160  12 160
115 175 116 175
 62 279  62 280
 45  36  46  36
 16  78  17  78
151 196 152 196
 93 255  93 256
 24  14  24  15
 67 266  68 266
 14 192  14 193
 77  10  77  11
 13 284  14 284
113 138 113 139
116   9 117   9
115 181 116 181
142 110 142 111
130 256 131 256
 71  76  71  77
154 274 155 274
138 111 139 111
 67 305  67 306
149  80 149  81
134  16 135  16
137  73 137  74
155 240 156 240
 21  49  21  50
  1 286   1 287
155 245 156 245
154 145 154 146
 28 154  29 154
 34  27  35  27
152  57 152  58
118  66 119  66
 55 144  56 144
 92  93  93  93
  0  74   1  74
 71 229  71 230
130 311 131 311
 25 189  25 190
111 288 111 289
 33 315  34 315
 41 312  42 312
 52 110  52 111
 66 173  66 174
113 115 114 115
103  79 103  80
 95 271  95 272
158 269 158 270
 84  54  85  54
 95 313  96 313
 87 201  88 201
 43 230  44 230
 57 266  58 266
111 263 111 264
111 305 112 305
 32 189  32 190
  4   1   5   1
 24  91  24  92
154  56 155  56
 15 294  15 295
 80  18  81  18
154  28 154  29
 44  28  44  29
 25  72  25  73
144 269 144 270
113 180 113 181
 98 316  98 317
  0  95   1  95
 91 289  91 290
 34   3  35   3
 35  59  35  60
 50  43  50  44
 14 259  14 260
 91 212  92 212
141 179 142 179
 66 267  66 268
147 246 147 247
 90  73  91  73
158 159 159 159
 93  55  94  55
126  72 126  73
151  40 151  41
156 251 157 251
 62   4  63   4
 45  20  45  21
152   7 152   8
 91   4  91   5
134  48 135  48
 43 208  43 209
104  92 105  92
119 187 119 188
 13  37  14  37
 29 315  29 316
156 225 157 225
109  90 110  90
141  34 141  35
109  91 110  91
 63  60  64  60
137  71 138  71
 29  71  30  71
156  96 156  97
 19 267  20 267
 91 305  91 306
 16   1  16   2
 95 290  96 290
110  16 110  17
153  92 154  92
  2 286   3 286
158 130 159 130
113  13 113  14
 47  53  48  53
 23 279  24 279
 41 198  42 198
 49 107  50 107
 83 162  83 163
 66 228  66 229
 13 128  13 129
115 165 116 165
 15  16  15  17
  5  20   6  20
119 104 120 104
118 270 119 270
  9 251   9 252
 46 242  46 243
127 193 127 194
 96 233  97 233
142  69 143  69
 96  61  96  62
109 150 110 150
 93 313  94 313
107 123 108 123
147 101 147 102
 40 183  40 184
  4 147   4 148
 13 128  14 128
  5 221   5 222
  9 154   9 155
124 233 125 233
 78 107  79 107
106 129 106 130
 44 222  44 223
 43  34  43  35
 32 127  33 127
108  53 109  53
117  47 117  48
 18 180  19 180
 12 179  12 180
113 234 113 235
130 234 131 234
 72  50  73  50
120 313 120 314
105 184 105 185
112 254 113 254
 48 150  48 151
 66 108  67 108
  4 123   5 123
 42 160  42 161
 72  16  72  17
 53  72  53  73
 70  56  71  56
 70 113  71 113
  5  43   6  43
102  76 102  77
123 298 123 299
 71 239  72 239
 64 167  65 167
 81 148  82 148
126 254 126 255
 52 209  53 209
 94 103  95 103
 12   0  12   1
 64  39  65  39
118 231 119 231
139  15 140  15
 32 172  32 173
 23 177  23 178
145  35 146  35
 48 140  48 141
 27 258  27 259
 47 248  48 248
158  49 158  50
110  80 110  81
 28 299  28 300
 56  96  57  96
 19 292  19 293
 33  56  33  57
 65 241  65 242
124 251 124 252
 46  89  47  89
148  63 149  63
135 136 135 137
 76 191  76 192
 85 145  86 145
  3  64   3  65
 77 247  77 248
 19  83  19  84
 40 127  40 128
 52  37  52  38
115  49 116  49
 35 117  35 118
 68 212  68 213
 61 254  62 254
144 180 145 180
 35  54  36  54
122 221 123 221
108  85 108  86
147 315 148 315
104 284 104 285
101 278 101 279
 90 120  91 120
117 158 118 158
 48 159  49 159
130  90 130  91
105  52 105  53
 18  11  19  11
 75  59  75  60
  3 281   3 282
 14 105  15 105
 68  25  68  26
 90  62  91  62
121 278 121 279
 70  21  71  21
 58 255  59 255
152 243 152 244
 34  10  35  10
150 207 151 207
114 260 115 260
 45 314  45 315
 64 156  64 157
 43 229  44 229
  8  83   9  83
153 228 154 228
 21  56  22  56
109 279 110 279
136 279 136 280
 12 201  13 201
127 224 128 224
144 237 144 238
  6  69   7  69
 97 122  98 122
 86 132  86 133
121  42 122  42
 38 211  39 211
 78 265  78 266
100 208 100 209
151 215 151 216
144 249 144 250
140  42 140  43
 45 279  45 280
115 136 115 137
 32  13  32  14
  3 227   3 228
  9 262   9 263
 79 103  79 104
  3   4   4   4
 80 231  81 231
  6 290   6 291
 32 105  32 106
 12 100  13 100
 32 296  33 296
 40 272  40 273
 89  37  89  38
  1 314   2 314
 43 280  43 281
126 256 127 256
 22 286  23 286
 89 293  90 293
139 111 139 112
111 314 111 315
 74 229  75 229
  9  50   9  51
103  29 103  30
105 165 105 166
133  44 133  45
151 246 151 247
141 230 142 230
 64  26  64  27
 46 167  46 168
 55 269  55 270
 40  65  41  65
 17  55  17  56
153 251 153 252
121 315 122 315
 15  70  16  70
 98 139  99 139
 70 174  71 174
 28 292  29 292
121 260 122 260
140 199 141 199
 14 269  14 270
151 209 151 210
 35 214  35 215
148 211 149 211
 37 247  37 248
  8   3   8   4
  3  61   3  62
 92 241  93 241
 86  81  87  81
125  51 126  51
124 119 124 120
 58 305  58 306
144 100 145 100
 83  21  83  22
120   8 120   9
120  22 120  23
 88 280  88 281
 22 261  22 262
 41 189  41 190
118 278 119 278
128   3 129   3
 19 277  19 278
 11  22  11  23
 92 111  93 111
 35 128  35 129
 49 177  50 177
 42 289  42 290
115 239 115 240
 10 145  10 146
 76 198  77 198
 63  24  63  25
105 228 105 229
 51   2  52   2
 52 170  53 170
 53  14  53  15
122 267 122 268
 34 314  35 314
 29 220  30 220
 80 279  81 279
137  82 138  82
 35 175  36 175
 36  20  37  20
 31 169  31 170
 82 185  82 186
 68 264  69 264
 89  37  90  37
 78  98  79  98
 66  10  67  10
121 160 121 161
140 170 140 171
 83 100  84 100
 51 155  51 156
127 229 127 230
 27  63  28  63
  0 230   0 231
 51 177  52 177
 67 260  68 260
 69 131  70 131
156  99 157  99
 43 102  43 103
121 154 122 154
 17 276  18 276
 26 270  26 271
 47 210  48 210
137  91 138  91
 55 119  56 119
100 102 100 103
 52 198  53 198
158  25 159  25
 38 184  39 184
114  62 114  63
101 261 102 261
 74 207  75 207
 35 165  35 166
 25 134  25 135
 85  90  86  90
  1 305   1 306
 40  72  40  73
 94   4  95   4
 39  34  39  35
 95  65  95  66
116 258 117 258
 44  49  44  50
 25 102  26 102
 98 195  98 196
 15 258  15 259
157 215 157 216
131 230 132 230
155 296 156 296
 46 163  47 163
 19 316  19 317
 13 161  14 161
 65 317  65 318
 44 238  44 239
 35 248  35 249
 48 267  49 267
 21   1  22   1
 22 128  22 129
 11  55  11  56
 55  93  55  94
 24 137  25 137
 91 105  91 106
 98 226  99 226
 53 100  53 101
102 239 102 240
 80  11  80  12
 18 140  18 141
 96 302  96 303
 82 137  82 138
 40 171  40 172
  8  94   9  94
  0 315   1 315
101  33 101  34
151  68 152  68
 39  89  40  89
 76 297  76 298
113 211 114 211
 45 185  46 185
 11 305  11 306
149 110 150 110
 18 221  19 221
138 314 139 314
 54 242  54 243
 42 285  43 285
111 136 111 137
 75 234  75 235
145 278 145 279
155 249 156 249
155 117 156 117
 61  56  62  56
 91 211  92 211
132 302 132 303
 69 274  69 275
 34  91  34  92
 56  45  56  46
 47 209  48 209
 76  51  76  52
139 290 140 290
 72 314  72 315
 91 125  92 125
103 319 104 319
 59 291  59 292
 86 241  86 242
 80 272  80 273
 90  64  91  64
 45  31  45  32
 10 252  11 252
 85  55  85  56
139 283 139 284
 65  63  65  64
156 218 157 218
 88 294  88 295
 52 260  53 260
132  14 133  14
126 110 126 111
  4 258   5 258
135 180 136 180
112  30 113  30
 38  73  39  73
 48 248  48 249
111  83 111  84
 41  93  41  94
103  17 103  18
 97 173  97 174
 72 173  72 174
 75  82  76  82
  7  76   7  77
 21 118  22 118
 32 281  33 281
 42 247  43 247
115 193 115 194
 38 265  39 265
 61 307  62 307
 78 167  78 168
 60 192  60 193
131 168 131 169
  9 173  10 173
 12 211  12 212
 86 291  86 292
154 206 155 206
 82 123  82 124
 79 295  80 295
126 295 126 296
111 115 112 115
126  41 126  42
118   2 119   2
 28 138  28 139
111 204 112 204
 98  51  98  52
150  10 151  10
 47  75  48  75
 42 131  42 132
 52 142  53 142
121  29 121  30
 24 305  25 305
 70 179  71 179
 69 204  70 204
 59  22  59  23
 16 239  17 239
 90 263  91 263
132  95 133  95
 94  40  94  41
 45  89  45  90
106  82 106  83
 62  42  62  43
140  64 140  65
118 213 118 214
129  63 130  63
152  14 153  14
155 105 155 106
124 313 125 313
 32  12  33  12
138  74 139  74
 33 114  33 115
 26   0  27   0
153 246 153 247
 86 283  86 284
  3 299   4 299
  6 112   7 112
 76 186  76 187
 71  77  71  78
 53 199  53 200
116  11 116  12
  5   5   5   6
 69  86  70  86
 25  44  26  44
 68 277  68 278
 26 286  27 286
 19 269  20 269
 97 216  98 216
145 182 146 182
  1 111   2 111
122 222 123 222
132 109 132 110
142 126 142 127
 80 189  81 189
 71  25  72  25
129 157 130 157
130 184 131 184
 57 300  58 300
 71 142  71 143
102 301 102 302
 57  75  58  75
143 249 144 249
 65 207  65 208
 37  69  37  70
112 114 112 115
 92 121  92 122
 95 232  95 233
 38 251  38 252
100  25 100  26
 32 266  32 267
  8 231   9 231
 13  82  14  82
 32 206  33 206
 33  59  34  59
 28  20  29  20
 32 168  33 168
 80   3  80   4
 77   7  78   7
157 172 157 173
 87  39  87  40
  9  57   9  58
147 221 148 221
 87 102  88 102
154 219 154 220
 49 312  50 312
 68 312  69 312
153 233 154 233
 10 238  10 239
153 141 154 141
109 158 109 159
133 112 134 112
107 160 107 161
 95 169  96 169
 17  39  17  40
 62  20  62  21
 78 197  79 197
 77 100  77 101
 35 258  35 259
 58 168  58 169
110 149 110 150
 23 244  23 245
134 107 134 108
157 152 157 153
  7 144   8 144
 13  47  13  48
 92 310  93 310
101 270 102 270
138  76 139  76
  6 288   7 288
 28 188  28 189
  6  71   7  71
 56  86  57  86
 76 195  76 196
 98 120  98 121
 84 166  84 167
104 273 104 274
 33 263  33 264
133 277 134 277
100 268 101 268
  2  53   2  54
158 270 158 271
103 208 103 209
 39 205  40 205
 29  43  30  43
114  18 114  19
 91 309  92 309
 81  65  81  66
 67 193  67 194
155   9 156   9
122 302 122 303
122 240 123 240
 66  47  66  48
 43  16  44  16
128 201 129 201
  9 183  10 183
 27 276  27 277
 60 126  61 126
 87  62  87  63
 85 307  86 307
 27 315  28 315
102 224 103 224
 10 177  11 177
 17 237  17 238
110  14 110  15
 41 116  41 117
131  33 131  34
 97 135  97 136
  9 206  10 206
 84 153  85 153
 68 120  68 121
128  35 129  35
146  91 147  91
 22 291  22 292
 19 254  20 254
 19  39  20  39
 24 204  24 205
 44  79  45  79
153 253 154 253
 52 151  52 152
 34 224  34 225
 19 161  20 161
 65 227  66 227
130 156 131 156
 42 135  43 135
 64 273  64 274
102  41 103  41
146  46 147  46
109 137 110 137
106  62 107  62
 35  15  36  15
131  99 131 100
 66  52  66  53
103 150 103 151
 39 176  39 177
130  74 130  75
119  21 119  22
  9  80  10  80
 88   7  89   7
 53  58  54  58
133  11 133  12
117 232 118 232
 79  85  79  86
 61 295  61 296
 52 144  52 145
 99 248 100 248
  5 254   5 255
 89 198  89 199
 74 293  75 293
 39  94  40  94
153 169 153 170
146 279 147 279
 10 312  11 312
 26 171  26 172
148  51 148  52
 87 152  87 153
 87 254  87 255
 45  63  45  64
152 143 152 144
 56  94  57  94
 16 289  16 290
154  55 155  55
 66 297  66 298
147 288 148 288
  9 214  10 214
112  80 112  81
 58  50  59  50
 79 212  80 212
 66  57  66  58
  9 220  10 220
127 163 128 163
  1 149   2 149
119  35 119  36
132 135 132 136
 43 126  43 127
 89 246  90 246
 80  36  80  37
 79 146  80 146
 54 276  54 277
  5 111   5 112
 20  14  20  15
 77 195  77 196
142  68 142  69
 66  95  67  95
 16 288  17 288
 95  56  95  57
 93 207  94 207
147 123 147 124
159 138 159 139
124 221 124 222
 55 131  56 131
 31 200  32 200
110 292 110 293
 33 119  33 120
138 203 138 204
154 291 154 292
147  80 147  81
109 166 109 167
 65  72  65  73
 53 265  53 266
 10  48  10  49
149  74 150  74
127 227 128 227
 81 232  81 233
  2 283   2 284
 34 109  34 110
158 236 158 237
  8 111   9 111
100 313 101 313
 12   4  13   4
112 146 112 147
 77 134  77 135
 97   5  97   6
 62 173  63 173
 53  52  54  52
 35 268  35 269
 57 121  58 121
 78 130  79 130
127 250 128 250
 66 232  66 233
 29 102  29 103
126  95 126  96
107 196 107 197
134  47 134  48
 18 316  19 316
 37 158  38 158
 99 210 100 210
 37 263  38 263
 72  49  73  49
114 254 115 254
150 272 150 273
 20 214  20 215
 32 155  33 155
 98 105  98 106
 42  50  43  50
 31 138  31 139
142 185 142 186
 79  29  79  30
 41 283  41 284
 68   8  69   8
135 246 135 247
 59  33  59  34
 38 201  38 202
 96 147  97 147
 76  78  77  78
129 247 129 248
 49 236  49 237
124 126 125 126
  5  90   6  90
105 240 106 240
156  14 157  14
150 201 151 201
124 103 124 104
145  77 146  77
102 196 102 197
 64  42  64  43
 49 196  50 196
 72 139  73 139
 53 312  53 313
 86 259  86 260
 48 237  49 237
139 207 140 207
 57 256  58 256
129  83 130  83
 60 110  61 110
 27 118  27 119
 64 102  64 103
 40  95  40  96
132   1 132   2
 48 182  49 182
 24 299  25 299
 54 127  54 128
 54  16  54  17
 99  59 100  59
 36 268  37 268
 50 269  50 270
 36  40  36  41
140 169 140 170
 97  38  98  38
 74 144  75 144
 42  28  43  28
101 209 102 209
 90  19  91  19
114 212 114 213
134 189 135 189
139 131 140 131
 61  71  62  71
124  85 124  86
 34 149  34 150
108 233 109 233
136  58 136  59
134 186 135 186
127 129 127 130
 44  77  45  77
 40  31  40  32
  8 132   9 132
146 266 147 266
153 305 154 305
130 286 130 287
 14 311  15 311
 31 305  32 305
 58 180  58 181
 53 115  54 115
 28 150  29 150
 41  26  41  27
114 148 115 148
 15 301  16 301
 17 303  17 304
 33 236  34 236
 31 128  31 129
 71  78  72  78
 27  64  28  64
  1 302   2 302
  2 276   2 277
 40 167  40 168
 32  90  32  91
  8 176   8 177
 14 283  14 284
 69 158  70 158
 71 115  71 116
 83 258  84 258
 65   0  65   1
  4 209   5 209
114  72 115  72
156   6 156   7
119 101 120 101
107 118 108 118
 46 212  46 213
137 130 137 131
 23 256  24 256
111 177 112 177
142 201 142 202
148  65 149  65
 39  80  39  81
108 292 109 292
 50 195  50 196
155 250 156 250
 33 114  34 114
 80 210  80 211
 54 102  55 102
 34 255  34 256
 40  61  40  62
 37 250  38 250
120 251 121 251
 36  56  37  56
 69 141  70 141
111 158 112 158
141 171 141 172
112 166 112 167
149 226 150 226
104 311 105 311
154 155 155 155
121  35 121  36
 28 151  28 152
 71 228  71 229
 89 262  89 263
 28  69  28  70
115 300 116 300
 97 122  97 123
 33 154  34 154
 50 260  50 261
 93 267  94 267
 34  80  35  80
116  14 116  15
 34  21  35  21
 99 139  99 140
 42 231  42 232
 93 160  93 161
 79 157  79 158
150 276 151 276
113 184 114 184
 58 227  58 228
 52  56  53  56
 74 118  74 119
137  36 138  36
 23 173  23 174
 74 262  75 262
108  36 109  36
143 213 144 213
 85  79  85  80
127  29 128  29
 44  26  45  26
102  54 103  54
 71   2  71   3
 29 220  29 221
 98  14  99  14
153 243 153 244
 82 170  82 171
124 169 124 170
108 181 109 181
141  87 142  87
  0 222   0 223
 37 149  37 150
104  25 105  25
 26  74  27  74
 29 147  29 148
 19 185  19 186
141  81 141  82
 33  92  34  92
134  54 134  55
 81 195  81 196
136   1 137   1
128 132 128 133
152 255 153 255
 15  65  16  65
102  50 103  50
 19 259  19 260
 55 284  55 285
 68  85  69  85
 55 287  55 288
 56 222  56 223
 62 183  62 184
 77 152  78 152
 28 301  29 301
 44 293  44 294
 58  32  59  32
 49 230  50 230
151  60 152  60
 16 315  16 316
112 110 113 110
112  62 112  63
 88 270  88 271
 69 202  69 203
 34 316  34 317
 21 196  21 197
156 262 157 262
 71 219  71 220
125 110 125 111
 11  37  11  38
 69 179  70 179
119   1 120   1
121  50 122  50
 13  79  13  80
136 238 137 238
127  47 127  48
 88 297  88 298
 51  59  52  59
146 144 147 144
 64 141  65 141
155  85 155  86
 31 215  31 216
126  33 127  33
 23 277  23 278
 92 189  93 189
121 281 122 281
 37  24  38  24
121  17 122  17
122 229 123 229
 55 279  55 280
146 163 146 164
 87   7  88   7
 94  94  94  95
157  79 158  79
 46 166  46 167
 58  65  59  65
 84 231  85 231
 98 244  99 244
 75 314  76 314
120 223 121 223
  2  45   2  46
 11  24  12  24
142 233 143 233
 60  80  60  81
 29 175  29 176
 95 275  95 276
 10  96  11  96
147 275 148 275
133 232 133 233
 70  90  70  91
113  91 114  91
 48 213  49 213
107 291 107 292
 88 192  88 193
 22  16  22  17
 91 236  92 236
 34 300  35 300
 76  42  77  42
 54  13  54  14
132 239 132 240
 46   5  47   5
 62 152  62 153
  3 236   3 237
144  60 145  60
 19 253  20 253
142 124 142 125
141  63 141  64
125  53 126  53
 55   4  55   5
156 243 157 243
  4 175   4 176
 45  82  46  82
119 296 120 296
111 218 112 218
 62 247  62 248
 37 152  38 152
 45  46  45  47
100 267 100 268
 73  25  73  26
 66 251  67 251
 49 129  49 130
 17 267  18 267
114 116 114 117
 18  91  18  92
 67  25  67  26
107 206 107 207
 73  57  74  57
 72 251  72 252
  4 205   4 206
 52  38  53  38
150 213 150 214
  6 225   6 226
 88 121  89 121
 46 319  47 319
147 198 148 198
138 274 138 275
122 170 122 171
 54 224  54 225
142 155 142 156
 42 164  42 165
 81 318  82 318
 18  25  18  26
127 228 127 229
102 109 103 109
 25 303  26 303
 47 170  48 170
 63 193  63 194
 79 297  79 298
 89  70  89  71
 25  10  25  11
113 301 113 302
 47 175  48 175
122 297 122 298
109  67 110  67
128 202 128 203
157 288 158 288
147 201 148 201
 62 139  63 139
 38  21  38  22
 54  63  54  64
127 191 127 192
  2 285   3 285
108 291 109 291
117 217 117 218
 75 311  75 312
 91 319  92 319
 46 283  46 284
131  63 132  63
 44 225  45 225
 74 231  75 231
 14   4  15   4
110  45 110  46
 96 100  96 101
 81  87  81  88
 49 115  49 116
 42 111  43 111
 15  56  16  56
135  45 136  45
 77 297  77 298
145 225 145 226
130  37 131  37
 25 194  26 194
128 125 129 125
  5  97   6  97
 71  67  72  67
 67 266  67 267
117 186 117 187
122 134 123 134
129   1 129   2
118 265 118 266
103 214 104 214
134  57 134  58
122 137 122 138
124  65 125  65
 11 156  12 156
 25 264  26 264
145 210 145 211
129  49 130  49
 70 157  71 157
142  95 142  96
 23 247  24 247
 92 315  92 316
 30 258  30 259
 74  41  74  42
109 250 110 250
113  95 113  96
 30  35  30  36
 11  68  11  69
 48 163  48 164
  4 305   5 305
 47 112  48 112
115 179 116 179
114 287 115 287
 76 212  77 212
 62 305  62 306
 81  81  81  82
 88 172  89 172
115  81 116  81
 61 312  62 312
 45  41  46  41
 57 169  58 169
118   7 118   8
 33 264  33 265
 25 234  25 235
148 297 148 298
121 299 121 300
121 308 121 309
150 136 150 137
 60 223  61 223
 24  84  25  84
 76 190  76 191
 60  45  60  46
 10 111  11 111
 86  92  86  93
 41 207  41 208
 98  24  98  25
 59 261  60 261
104  37 104  38
 23 205  24 205
 22   7  22   8
123 286 123 287
 42 123  42 124
130 128 130 129
 71 137  71 138
 11  56  11  57
127 197 127 198
  1   5   2   5
 65 186  65 187
 30 314  30 315
128 299 129 299
132  12 132  13
 77  74  78  74
 45 236  46 236
 71 314  72 314
155 285 155 286
 51 116  51 117
101 211 102 211
136   2 137   2
 18  14  18  15
125   3 125   4
134 260 135 260
144  30 144  31
 81  47  81  48
154 235 154 236
121 263 121 264
101 149 101 150
 63  50  64  50
156 221 157 221
 34 280  34 281
154 112 155 112
117  40 117  41
 34  34  35  34
 10  43  11  43
 92   8  93   8
 33 231  34 231
118  24 119  24
 19 149  19 150
 65  91  65  92
138 208 138 209
 34 197  34 198
148 162 149 162
 24 254  25 254
 13  55  14  55
159  31 159  32
 70 189  70 190
 17 219  17 220
 52 128  53 128
 90 300  91 300
 94  72  95  72
 76   7  76   8
 54  19  55  19
  7 300   7 301
 12 119  12 120
 55 156  56 156
150 314 150 315
150 302 151 302
 98 158  98 159
 16  70  17  70
136 221 136 222
128 272 128 273
 24   5  24   6
124 265 124 266
 64 145  64 146
 26  62  27  62
 75 216  76 216
154 103 155 103
 70 132  70 133
 53 248  54 248
 43 253  43 254
143  36 144  36
113  80 114  80
 28 194  29 194
102  23 103  23
  1 170   2 170
 17 210  18 210
118 217 119 217
144 156 145 156
 56 163  57 163
101 148 101 149
123 249 124 249
155  72 155  73
148  77 149  77
 56 204  56 205
 60  62  61  62
133 263 133 264
118  64 119  64
 84 199  85 199
 52  51  52  52
155 157 156 157
 98  70  98  71
100 303 101 303
 44  73  44  74
105 204 105 205
  6  94   6  95
 19  60  19  61
 99  41  99  42
 62   5  62   6
 56 109  57 109
 72  29  73  29
 82  29  82  30
116  85 117  85
 17 136  17 137
 32 282  32 283
 73 305  73 306
 68 213  69 213
155 171 156 171
 91  14  92  14
 49 180  49 181
131 237 131 238
 81 139  82 139
 95   7  95   8
 46 100  47 100
 92 138  93 138
147 182 147 183
