MAZE 344 172
298   2 299   2
 56  74  57  74
186  37 186  38
 88  58  89  58
254  91 255  91
300   9 300  10
232  95 232  96
297 117 298 117
 94 165  94 166
260 157 261 157
309 153 310 153
290   8 291   8
293  45 294  45
247 148 248 148
285 113 285 114
217 132 218 132
176  79 177  79
270  63 270  64
 52  98  52  99
147 143 147 144
 79  20  80  20
168 168 169 168
171 145 172 145
270  33 270  34
247 109 247 110
232  61 233  61
 83 166  83 167
247  68 247  69
334  41 335  41
 80 160  81 160
 48  41  49  41
113  84 113  85
 72 132  72 133
171 137 172 137
326 161 327 161
 94  72  94  73
275  22 276  22
170  22 171  22
327 112 327 113
277  13 278  13
310  44 310  45
 81 113  81 114
304 141 305 141
 17  62  17  63
 71  86  72  86
218 150 219 150
315 142 315 143
175 136 176 136
274  28 275  28
 16 131  16 132
 69  83  69  84
320  98 320  99
 69 112  69 113
233  97 234  97
 74  52  74  53
128 118 128 119
339   4 339   5
302  61 302  62
 31 105  32 105
334  48 335  48
328 140 328 141
 57  14  58  14
272  57 273  57
327  25 327  26
 61  50  61  51
168  45 169  45
307   5 308   5
281  63 281  64
 14  11  14  12
116 138 117 138
146  29 146  30
 28  26  28  27
296 141 296 142
 80 169  81 169
247 134 247 135
204  45 204  46
 14 133  14 134
271 146 271 147
239  90 239  91
212  57 212  58
215 150 216 150
  4  53   5  53
191  16 191  17
194 113 194 114
194  13 195  13
335 148 335 149
236  33 236  34
263  68 264  68
213  83 213  84
282 140 282 141
230 120 230 121
211 117 211 118
109 109 109 110
148  19 148  20
212  70 212  71
340 126 340 127
 56 137  57 137
 71  12  71  13
328  10 329  10
177  85 178  85
 30  34  30  35
231  91 231  92
306  24 306  25
270  24 270  25
153 112 153 113
 77 119  78 119
172   0 172   1
204  62 205  62
 11  69  11  70
237  39 238  39
102 146 102 147
 88  36  88  37
 96 160  96 161
220 117 221 117
312 107 312 108
 81  30  81  31
 65  88  65  89
323 168 323 169
118  39 119  39
231   7 232   7
168  79 169  79
158 142 159 142
 80  68  80  69
284  51 284  52
158 155 158 156
173 169 173 170
339 146 339 147
 47  89  47  90
 50  19  51  19
102   1 102   2
292  92 293  92
253  38 253  39
244  53 244  54
104  99 104 100
276 117 276 118
134  19 135  19
153  73 154  73
101   9 102   9
 96  72  96  73
288 135 288 136
 22 152  22 153
287  15 288  15
202  53 203  53
199  46 200  46
137  58 138  58
101 123 102 123
169 112 170 112
287 107 288 107
 72  37  72  38
212 109 212 110
342 168 343 168
210 132 211 132
308 169 309 169
278  79 278  80
 33  47  34  47
259  67 260  67
201 170 202 170
 17 119  17 120
310 142 310 143
185 144 186 144
 74  14  74  15
117 113 117 114
239  80 240  80
152 122 152 123
159 102 159 103
239  84 239  85
122  65 123  65
316 130 317 130
263  19 263  20
304  22 304  23
 60  90  61  90
 51  17  51  18
191 119 191 120
331 118 331 119
 12  49  12  50
 14 168  15 168
303 107 304 107
 20  60  21  60
112  86 112  87
 21 106  21 107
173  17 173  18
140 152 141 152
312  59 313  59
 17  16  18  16
177  56 178  56
338  59 338  60
 49  32  49  33
 23  63  23  64
185  76 186  76
314  94 314  95
171  51 172  51
138  29 139  29
324  34 324  35
246  49 247  49
252   9 253   9
164  85 164  86
 86  46  86  47
334  86 335  86
 69   1  69   2
311 147 312 147
138   4 139   4
  4  62   5  62
 78  59  79  59
  7 123   7 124
 57 141  58 141
195  35 195  36
230  69 230  70
 71 125  71 126
174 111 174 112
 28 163  29 163
 35 101  36 101
  6  56   6  57
252  84 253  84
 53 112  53 113
343 132 343 133
276  20 277  20
255  38 256  38
233  33 233  34
 46  31  46  32
177  91 177  92
283  89 284  89
141 130 142 130
 77  35  78  35
 89  67  89  68
304  65 304  66
111 143 112 143
170 140 171 140
184  88 184  89
229 147 229 148
 43  84  44  84
195  33 195  34
 41 107  41 108
248  89 248  90
186  19 187  19
285  59 286  59
 18 116  19 116
107  17 107  18
270  99 270 100
 25 163  25 164
278 129 279 129
261  72 261  73
 88 161  89 161
182  30 182  31
232 143 232 144
196  61 197  61
 18  91  19  91
163 170 163 171
184   4 184   5
315   2 316   2
145  16 146  16
  1  61   1  62
249 120 250 120
 31 146  31 147
 44 127  44 128
329  86 329  87
154 134 155 134
146 132 146 133
164  18 164  19
216  19 216  20
271  14 271  15
333  59 334  59
226 136 226 137
 71  66  72  66
 97 120  97 121
311  24 311  25
261 171 262 171
239  74 239  75
230 103 231 103
316  63 317  63
163 166 164 166
119 111 119 112
145 115 146 115
303 122 303 123
328  69 328  70
124 122 124 123
 50  33  50  34
215  75 215  76
240  23 241  23
 33  93  34  93
 78  88  79  88
 51  57  52  57
272 126 273 126
278  32 279  32
321 132 321 133
105  66 106  66
149  48 149  49
  7  21   7  22
327   9 328   9
329  82 330  82
 18  58  19  58
133 139 133 140
250  69 251  69
130  78 130  79
 25 106  26 106
243 140 244 140
126 158 126 159
183   8 183   9
 45  85  45  86
 55 149  56 149
296 137 297 137
113 119 114 119
299 135 299 136
 62   4  62   5
229  35 229  36
189  77 190  77
317  78 317  79
 70  92  71  92
190  58 190  59
 70  38  70  39
166   9 167   9
106 141 107 141
114  43 114  44
 38   8  39   8
328  33 328  34
 14 160  14 161
212   0 212   1
261 142 262 142
192  21 193  21
 65  88  66  88
 96  13  96  14
285  94 286  94
323  52 324  52
 50 143  50 144
241  73 242  73
336  32 337  32
118 122 119 122
320 101 321 101
247 126 247 127
101  31 101  32
 69  85  69  86
126  49 127  49
 11   2  12   2
  1  99   1 100
339 151 339 152
272 149 273 149
288  12 289  12
 24  61  24  62
342  33 343  33
 83  54  84  54
 48  91  49  91
178  44 178  45
161 113 161 114
186  91 186  92
270 103 271 103
 47 101  47 102
230  53 230  54
 77  48  78  48
137  43 138  43
204  11 204  12
252  66 253  66
325  85 326  85
325  42 326  42
 21  18  21  19
 39 160  40 160
  2  42   2  43
115  34 115  35
 67  77  68  77
309 158 309 159
213  99 213 100
240 152 240 153
184 116 184 117
299  57 299  58
160 122 161 122
 23  50  23  51
 81 158  81 159
298 116 299 116
164  62 165  62
 26 107  27 107
233  59 234  59
158  18 159  18
253  58 253  59
  2  85   2  86
  5 112   5 113
160 121 161 121
235  45 236  45
335  68 336  68
  7  14   7  15
128  17 129  17
  0 149   0 150
311  96 311  97
163  69 164  69
217  72 218  72
136  90 137  90
 20  93  21  93
 57  57  57  58
336 149 336 150
 93  40  94  40
  0 165   1 165
282  85 283  85
205  50 205  51
123  29 124  29
278 148 278 149
224  63 225  63
 67  55  68  55
 55   4  56   4
223 135 223 136
163  26 163  27
157  77 158  77
 29  25  29  26
281 121 282 121
246  37 247  37
179  92 180  92
213  30 214  30
 94 135  95 135
257  19 258  19
 99  28 100  28
 84  76  84  77
 55 103  56 103
283 145 283 146
324 151 325 151
 74 128  75 128
103 154 104 154
250  86 251  86
 72 124  72 125
 87  19  88  19
162 141 163 141
127 165 127 166
  7  12   7  13
172  60 172  61
304  45 304  46
270  97 270  98
 23 118  23 119
304  11 305  11
122  43 123  43
 62 117  63 117
323 168 324 168
 78  55  79  55
259 159 259 160
342 164 342 165
211  25 212  25
 65 146  66 146
 77  39  78  39
336  92 336  93
313 166 313 167
220 153 221 153
301  41 301  42
338 107 339 107
217 152 217 153
160  39 161  39
 74 134  75 134
133   0 133   1
326 132 327 132
104  31 105  31
132  91 132  92
109 135 110 135
289   8 289   9
111  60 111  61
264 168 265 168
 68 145  69 145
293   5 294   5
 26  23  26  24
149 135 149 136
122  10 122  11
247  88 247  89
212 129 213 129
172  43 172  44
167  47 167  48
216  30 217  30
176 166 176 167
191  31 192  31
 83 140  83 141
237  14 238  14
189   6 190   6
313  55 314  55
 50 143  51 143
 51 136  52 136
198 117 198 118
 87  46  87  47
 86  96  86  97
200  80 200  81
307  86 308  86
172 124 172 125
102 156 103 156
333  61 333  62
300  62 301  62
208  59 208  60
115 101 115 102
316  65 317  65
103  74 103  75
 21 155  22 155
 78  99  78 100
 89 111  90 111
 17  55  18  55
 64  46  64  47
207 113 207 114
 85 126  86 126
102  66 102  67
247  36 247  37
285 167 285 168
209 158 210 158
137 110 138 110
236 105 237 105
278  54 279  54
198  37 199  37
191   8 191   9
223 123 224 123
290 141 291 141
 13  87  14  87
265  76 266  76
227   8 228   8
122 106 123 106
223  23 223  24
202 162 203 162
296 111 296 112
308 144 308 145
292 117 293 117
 37 148  37 149
135 149 136 149
124  90 125  90
226  49 226  50
 83  49  84  49
283  72 284  72
321  96 322  96
 38 154  38 155
172  95 172  96
 29 159  29 160
  7 154   8 154
267 144 267 145
225 126 225 127
108 128 108 129
136  60 136  61
283  81 283  82
249  42 250  42
122  30 122  31
119  93 119  94
 18 170  18 171
194  78 195  78
256  79 256  80
 52 106  53 106
135 137 136 137
 51  14  51  15
 71  42  72  42
183   3 184   3
 34  97  34  98
107 108 108 108
 65  46  66  46
107  64 107  65
120  50 120  51
  5   5   5   6
146  50 147  50
262  35 263  35
 65  45  65  46
133 155 133 156
204  61 204  62
238  14 238  15
214 125 215 125
337 118 337 119
296 100 297 100
225   4 226   4
 13  95  14  95
332  69 332  70
 30 110  31 110
153   9 154   9
221 146 221 147
 51 113  52 113
135 104 135 105
234  29 235  29
279  98 279  99
198 103 199 103
 59 153  59 154
 50  97  50  98
264  11 264  12
261  42 261  43
 86 147  86 148
 75  21  76  21
 10  18  10  19
205  27 206  27
 20  97  21  97
 61  72  62  72
262 163 263 163
230  49 230  50
105  22 105  23
 13  73  14  73
276 159 276 160
203  42 204  42
265  96 266  96
179  50 179  51
235  26 236  26
291 141 292 141
 85  71  85  72
179  20 179  21
 27  42  28  42
 35 170  35 171
115  64 116  64
271  96 271  97
245  58 246  58
206 166 207 166
211  57 212  57
227 147 228 147
283 145 284 145
143  88 143  89
 32  10  33  10
196  23 197  23
311  74 311  75
 10  52  11  52
 46  97  47  97
146  68 146  69
217  77 218  77
306 106 306 107
123 123 123 124
 92  10  93  10
108 135 109 135
 62 107  63 107
149  78 149  79
 77 111  77 112
 39  63  39  64
214  38 215  38
212 110 212 111
 89   1  89   2
213  97 214  97
114  90 115  90
211 109 212 109
160  91 161  91
230   6 230   7
288  38 288  39
153  16 153  17
210  13 210  14
240  58 240  59
328 116 328 117
110  77 111  77
241  66 241  67
332 103 332 104
157  69 158  69
172 110 173 110
185   2 186   2
153  57 153  58
 40 109  41 109
129   9 129  10
 40  82  41  82
205  38 206  38
275  51 275  52
 11  17  11  18
311 170 311 171
312  34 313  34
 93 129  93 130
339 126 340 126
291  39 291  40
  1  88   1  89
 81  42  82  42
 14  66  14  67
221   2 222   2
243  14 244  14
 28 102  29 102
137 164 137 165
323  37 323  38
322 129 323 129
  7  82   8  82
237  75 237  76
161  17 162  17
 91  20  92  20
231 110 232 110
244 106 244 107
228 110 229 110
  8 106   9 106
 23  61  23  62
190 146 191 146
207 166 207 167
123 126 124 126
195 113 195 114
277  81 277  82
246  93 246  94
299  35 300  35
326  15 326  16
297  23 298  23
227  42 228  42
334  80 335  80
339 122 339 123
138 140 138 141
193 122 193 123
163  53 164  53
138  47 138  48
242  94 243  94
131  76 131  77
304  19 305  19
221   6 222   6
 84 151  84 152
297  11 297  12
267   4 267   5
 88  91  88  92
123  97 124  97
 91  27  92  27
133  77 134  77
232 168 232 169
312 123 313 123
131  49 132  49
 87 102  87 103
171 169 172 169
256 127 256 128
254  62 254  63
280  66 280  67
257  38 258  38
187  42 188  42
 13  32  14  32
 30 147  30 148
120 111 120 112
 13   7  13   8
331 148 331 149
303 156 304 156
  9  45  10  45
 16  91  16  92
221 146 222 146
154 153 155 153
 63 129  64 129
254 121 255 121
 89  60  89  61
198  61 198  62
180 161 180 162
288  12 288  13
 51 104  51 105
  9  70  10  70
126  68 126  69
314 171 315 171
336  66 336  67
135  73 136  73
139  51 139  52
180   2 180   3
 77 148  78 148
226  93 226  94
290 103 291 103
129 100 130 100
157 101 158 101
131  98 132  98
111 127 112 127
 22  68  23  68
237  51 237  52
157 156 158 156
172  79 172  80
 43 124  43 125
310 101 310 102
289 114 290 114
276 104 277 104
298 145 299 145
 82  54  82  55
110  15 111  15
289 134 290 134
 42  89  43  89
 36 136  36 137
237  61 237  62
216 165 217 165
 42  43  43  43
184  34 184  35
287  33 287  34
241 108 241 109
 79  33  80  33
124  35 124  36
327  20 327  21
160  82 161  82
151  75 151  76
 40 106  40 107
267 141 268 141
311 130 312 130
181  36 181  37
237  93 238  93
119 127 119 128
272 136 272 137
106  34 107  34
255 157 255 158
225  65 226  65
  7 125   8 125
202 110 202 111
229 148 229 149
 29 149  30 149
 32 101  32 102
 57  76  58  76
 33  29  34  29
242  49 243  49
306 148 307 148
230  12 231  12
224 102 224 103
 75  96  75  97
271 109 271 110
196  53 197  53
118  48 118  49
326 116 326 117
121  94 122  94
 97  83  97  84
290 126 291 126
263 123 263 124
194  57 194  58
225  67 225  68
190 106 190 107
321  69 321  70
100 144 101 144
109  16 109  17
118   6 119   6
 86  20  87  20
 62 124  62 125
224  33 224  34
293  94 294  94
332 137 333 137
 79  66  80  66
186  85 187  85
185  13 185  14
209  57 209  58
283  25 284  25
223  94 224  94
 60  87  60  88
 58 121  59 121
  2  90   2  91
304   5 304   6
 71 117  71 118
 83 170  83 171
 82 100  83 100
 28  36  28  37
322  23 323  23
270  61 270  62
143  60 143  61
174 141 174 142
123  75 124  75
 76 110  77 110
202 166 202 167
 97  82  98  82
314  90 315  90
123  21 123  22
167  79 167  80
 17 110  18 110
 68  23  69  23
325  20 325  21
274  46 275  46
197 102 197 103
 73  58  74  58
181  61 182  61
 90  72  91  72
 62  66  63  66
134  15 134  16
314  58 315  58
154  98 154  99
 13  94  13  95
155  35 156  35
123  83 124  83
303 109 304 109
110  87 110  88
 82  99  83  99
143 160 143 161
156 163 157 163
 81 159  82 159
181  53 182  53
226  63 227  63
  9  44  10  44
133  20 133  21
 65  39  66  39
  4 168   5 168
285 114 286 114
111 156 111 157
142 137 142 138
 18  72  19  72
269   7 270   7
201 119 201 120
 91  61  91  62
225 168 226 168
219  23 219  24
262  72 263  72
205 122 206 122
 89  93  89  94
195  22 195  23
179 159 180 159
133  28 134  28
149  33 150  33
320 166 320 167
335 149 335 150
305 108 306 108
111 131 112 131
162 166 162 167
181  76 181  77
290 125 291 125
 74  63  74  64
294 154 295 154
 89  10  90  10
144 166 144 167
 94  33  94  34
266 119 267 119
 95 120  95 121
320 119 320 120
219  89 219  90
145 137 146 137
 52   3  52   4
277  67 278  67
 18  67  18  68
 77  28  78  28
308   9 308  10
258  74 258  75
 27  91  27  92
316 162 316 163
333 120 334 120
123  93 124  93
180 110 181 110
299 116 300 116
 15  78  16  78
170 164 170 165
209  13 210  13
291  22 292  22
 86 127  86 128
106  26 106  27
173  23 173  24
222  18 223  18
148 130 148 131
176  10 177  10
197 169 198 169
 53 162  53 163
275  28 275  29
 23 149  23 150
 14  61  14  62
 38 155  39 155
166 118 166 119
 60 144  60 145
240  49 241  49
286 170 286 171
 18   8  19   8
 36   1  36   2
115  51 116  51
276  12 276  13
205 148 205 149
226  79 227  79
325  51 325  52
270  44 270  45
225  44 226  44
184 165 185 165
 95 140  96 140
 97  84  97  85
313 116 314 116
121  18 122  18
179  52 179  53
106 110 107 110
176 106 177 106
145  91 146  91
239  47 239  48
232 155 232 156
  7  26   8  26
316  70 316  71
186  83 187  83
 80 143  80 144
 50 128  51 128
316 138 317 138
124 101 125 101
205 156 205 157
191  72 192  72
187  21 188  21
279  73 280  73
211  18 211  19
264 163 265 163
 77 120  78 120
246 125 247 125
161  31 162  31
104  64 104  65
 97  17  97  18
  2  89   2  90
193 102 194 102
 10  80  10  81
 23   2  24   2
154 168 155 168
 15  21  16  21
164 100 164 101
204   9 204  10
105  60 105  61
247  94 247  95
 76 157  76 158
239  39 239  40
 17 111  18 111
309  32 309  33
140 128 140 129
 98  28  98  29
211  36 212  36
270  53 270  54
  2 155   3 155
242 145 242 146
254 123 255 123
307  42 308  42
 40  78  40  79
328  64 329  64
 70 114  70 115
232  97 232  98
 10  29  11  29
242  19 243  19
 52 112  52 113
106 137 107 137
 22 130  23 130
295 162 295 163
154  37 155  37
315  91 316  91
202  86 202  87
 35  16  36  16
223 160 224 160
 65  73  65  74
 52 123  52 124
190  70 190  71
257  40 257  41
214  75 215  75
143  79 143  80
228 134 228 135
337  36 337  37
 34 107  34 108
235 126 235 127
129  11 129  12
184 105 185 105
242  30 242  31
232  46 232  47
  9  55   9  56
 95 123  96 123
250  36 251  36
  6 128   6 129
 14   9  14  10
  0 169   0 170
225  33 225  34
281 142 281 143
 25 153  25 154
309  81 310  81
 59  83  60  83
 74  26  74  27
 12 169  12 170
111  97 111  98
118  45 119  45
100  12 100  13
 95 164  96 164
313  71 313  72
 21  32  22  32
 61 143  62 143
274   2 274   3
  1  35   1  36
224 148 225 148
273   1 274   1
 71  72  72  72
337 129 338 129
 42 104  43 104
215  53 216  53
197  38 198  38
314  65 314  66
 99   4 100   4
 94 147  94 148
178  51 178  52
 94  57  95  57
168  64 168  65
294 100 294 101
284 124 284 125
 15  92  15  93
308 139 308 140
157 117 158 117
184  20 185  20
219 139 219 140
 14  67  15  67
328 154 328 155
191  71 191  72
240 161 241 161
307  57 307  58
160   6 161   6
153  13 154  13
277  69 277  70
111  90 112  90
332  51 332  52
107  44 108  44
329  87 330  87
145  94 145  95
176 160 176 161
 81 168  81 169
271  20 271  21
230  18 231  18
 31 149  32 149
207 143 207 144
 66 108  67 108
235 115 235 116
  4  94   5  94
150  99 150 100
333  55 333  56
288  19 289  19
149 108 149 109
297 118 297 119
 30 106  30 107
202  41 203  41
 46  65  47  65
271 120 272 120
242  22 243  22
 99 129 100 129
 70  84  71  84
264 113 264 114
276  41 277  41
 43  98  43  99
 99 144 100 144
166  85 166  86
276  40 277  40
214 165 215 165
306  17 306  18
181 151 181 152
108 101 109 101
308 101 309 101
 98  53  99  53
 41   8  41   9
330  78 331  78
136  84 136  85
253 153 254 153
272 128 272 129
205  39 205  40
232 109 232 110
173  56 173  57
 28 102  28 103
321 162 321 163
232 160 232 161
259  78 260  78
 92  99  92 100
130  14 131  14
 93 151  94 151
 56  86  56  87
 65 147  66 147
 29 147  29 148
325   4 326   4
134  69 135  69
 29 123  29 124
118 161 119 161
 14  86  15  86
207 134 207 135
308   7 308   8
171  99 171 100
169 169 170 169
261 162 262 162
304  61 305  61
 49  99  50  99
313  78 313  79
226  59 226  60
 34 114  34 115
117   6 118   6
211  75 212  75
 12  34  13  34
 34 161  35 161
  3  51   4  51
104 108 105 108
165 144 165 145
278 119 279 119
119  21 119  22
236   8 237   8
 52  70  53  70
 26 106  27 106
147  19 147  20
219 122 220 122
310  73 311  73
 44 121  44 122
 60  30  61  30
 58 164  59 164
150 135 151 135
 22  16  22  17
296  90 296  91
182  75 182  76
221  36 221  37
105  19 106  19
162 111 163 111
176 117 177 117
254 112 254 113
319  50 319  51
 10 103  11 103
  1 133   1 134
297 158 298 158
 53  34  53  35
249  58 249  59
 15 167  15 168
 46  87  46  88
165  14 166  14
 73 141  74 141
 50  16  51  16
102  55 103  55
 16 133  17 133
 29 120  29 121
 91 153  92 153
244  88 245  88
192  35 192  36
118   5 119   5
338 165 339 165
 36  22  37  22
322 157 322 158
 96 151  97 151
317 154 318 154
308 116 309 116
 74  87  75  87
 62 160  62 161
242 112 242 113
310  55 310  56
 18  98  19  98
304  34 304  35
310  90 311  90
325  23 326  23
298  29 298  30
153 170 154 170
101  54 101  55
330  72 330  73
 98   6  98   7
 85 118  85 119
 11  60  11  61
194 111 195 111
148  63 148  64
176  94 177  94
124 110 125 110
203 127 204 127
343 168 343 169
 34 126  34 127
255 117 256 117
149  26 149  27
207  25 207  26
116  73 116  74
112 122 112 123
203  31 204  31
 63  33  63  34
326 111 327 111
215  61 216  61
150  22 151  22
135  30 136  30
220  95 221  95
183 131 183 132
197 108 198 108
235  25 236  25
205 158 206 158
309 164 309 165
198 164 198 165
289   3 289   4
230  55 230  56
 51  12  52  12
201 126 201 127
137 145 138 145
319  99 320  99
 31  59  32  59
219  63 219  64
243 164 243 165
162  93 163  93
316  92 316  93
264  26 264  27
301  19 302  19
279 119 280 119
 82  21  83  21
310  41 311  41
113  85 113  86
254  15 254  16
303 113 304 113
184  30 185  30
 85 160  85 161
196 171 197 171
201  77 201  78
142 143 142 144
312   5 312   6
213  78 214  78
288 139 289 139
284 151 284 152
 83  20  84  20
120  46 121  46
279 110 280 110
 17  96  18  96
278 138 278 139
 53 152  53 153
180  96 181  96
274 116 274 117
318  86 319  86
108 106 108 107
226  47 227  47
 99  28  99  29
 99   7 100   7
 70  40  70  41
 88 151  88 152
121  62 121  63
232 104 233 104
166  35 166  36
136  69 136  70
208 127 208 128
 81  34  82  34
225  39 226  39
297  22 298  22
173  77 173  78
180 169 181 169
268  45 268  46
 24 113  24 114
 11 127  11 128
212 135 213 135
130 128 130 129
139  81 140  81
193  59 194  59
109 165 109 166
191 156 192 156
101  46 101  47
114  91 114  92
247  83 248  83
273 117 273 118
  0   1   1   1
202  48 203  48
132  44 133  44
247  31 247  32
191  78 191  79
 16   0  16   1
341 142 341 143
 24 151  25 151
 70  68  71  68
156  54 156  55
248 159 249 159
 66 106  66 107
 75  51  76  51
218  47 219  47
110  10 110  11
271 128 271 129
307 171 308 171
 11  64  11  65
 14 146  15 146
270 154 270 155
210 134 211 134
311 159 312 159
 18  18  19  18
 34   9  34  10
276  75 277  75
 73  57  73  58
151  64 152  64
220   2 220   3
156 120 156 121
170 110 170 111
234 132 234 133
301  74 301  75
231  15 232  15
312 156 313 156
181 159 182 159
142  18 142  19
 43 166  44 166
150  43 151  43
214 106 214 107
208  33 209  33
310   2 311   2
 10 146  10 147
292  96 292  97
227 154 227 155
 80 131  80 132
 79 157  80 157
 83  24  84  24
  6  42   6  43
155 136 156 136
227 104 227 105
287 114 287 115
180  93 180  94
322  53 322  54
169  78 169  79
 53 167  54 167
192 100 192 101
303  37 303  38
 43  81  43  82
130 115 130 116
 80  43  80  44
259  24 260  24
103 123 104 123
 68  83  69  83
151 110 152 110
 53  36  54  36
 66   0  67   0
 93  48  93  49
 91 120  91 121
 69 161  69 162
 46 100  47 100
154  78 155  78
118  94 119  94
136  52 137  52
108  20 109  20
173 120 173 121
301  84 302  84
 80  64  81  64
 10  95  11  95
219 148 220 148
218 155 218 156
 78 110  78 111
292   9 293   9
 97  42  97  43
 89 132  90 132
 85 115  86 115
233 155 233 156
 80  88  81  88
217 154 218 154
311 117 311 118
287  56 287  57
289 102 290 102
186   6 186   7
128   4 129   4
196 158 196 159
186  84 186  85
298 159 299 159
147  41 147  42
211  68 211  69
188 158 188 159
316  82 317  82
245 156 245 157
146  41 147  41
228  52 228  53
 15  57  16  57
214 109 215 109
200 166 201 166
260 146 261 146
268 167 269 167
269 146 270 146
 56 131  56 132
 22 156  23 156
337  41 337  42
196  59 197  59
325  40 325  41
255 165 255 166
167  40 168  40
209  20 210  20
146  10 146  11
 32 100  33 100
153  34 154  34
188  67 188  68
147  16 147  17
186 129 187 129
228  77 229  77
144  70 145  70
238 115 239 115
341   3 342   3
 24 164  24 165
248  97 248  98
231  63 232  63
 34 122  35 122
204  86 205  86
 50 167  51 167
150 132 151 132
 54  64  55  64
127 153 128 153
 84 162  85 162
150  20 150  21
312  66 312  67
121  86 121  87
226 140 226 141
148   3 148   4
183 100 184 100
198  87 198  88
274 157 275 157
 52  90  53  90
141  15 142  15
182  79 182  80
 92 132  93 132
127 131 127 132
132  16 133  16
108 161 108 162
238  78 238  79
223 104 223 105
315  52 316  52
177  16 178  16
 84 143  84 144
154 108 154 109
 30  93  30  94
 20 128  21 128
  5  57   6  57
205 137 205 138
 20 156  20 157
 64 168  64 169
268   0 268   1
241 141 241 142
 55  14  55  15
 17 145  18 145
 99  58 100  58
133  33 134  33
 32 135  33 135
250  91 251  91
 45  29  45  30
282 113 282 114
265  45 265  46
198  91 198  92
273 116 274 116
133 128 133 129
204 166 205 166
240  48 241  48
132 102 133 102
 23  20  24  20
166  89 166  90
105  15 105  16
200   5 200   6
 43 165  43 166
 41 110  41 111
246  41 246  42
 83 106  84 106
 66 139  67 139
135 101 135 102
101  12 102  12
233  10 234  10
 26  85  27  85
157 108 157 109
 68  96  69  96
211  86 212  86
301  90 302  90
240 145 240 146
308  33 308  34
219 160 220 160
114 122 115 122
 90 101  91 101
  2 153   3 153
205 147 205 148
  9  75  10  75
  7 137   7 138
 45  16  45  17
 36 132  36 133
102 134 102 135
229  12 229  13
171 167 172 167
180  66 180  67
322 153 323 153
276   5 276   6
196  89 197  89
198 115 198 116
152 137 153 137
169 117 169 118
201  31 201  32
280  46 281  46
  9  22   9  23
 36  95  36  96
 51   9  51  10
254 133 255 133
118 169 119 169
340  82 340  83
 12  17  12  18
187  37 187  38
 50 147  50 148
 47 135  48 135
270 169 270 170
232  77 233  77
340 144 341 144
278 108 279 108
199 125 199 126
205 105 206 105
 65 137  66 137
161  58 161  59
111 119 112 119
145  51 146  51
 40 105  40 106
106  44 107  44
220 152 220 153
226   3 227   3
294  69 295  69
314  75 315  75
 16  62  16  63
323 107 324 107
187  87 187  88
167  19 167  20
258 130 259 130
 12 141  13 141
122  46 123  46
334  29 335  29
215 155 215 156
 81 158  82 158
 56 124  56 125
 26  16  26  17
 80 134  80 135
275  38 275  39
146   6 146   7
312  97 313  97
 90  20  90  21
267 102 267 103
119 158 120 158
284 147 284 148
 56 103  57 103
 87  62  88  62
115  57 116  57
280 128 281 128
267  47 267  48
279 103 279 104
138 130 139 130
270 170 270 171
112 152 113 152
 81  59  82  59
318  86 318  87
 13 145  14 145
274  27 275  27
231  24 231  25
153  38 153  39
207  95 208  95
178   9 179   9
167 128 167 129
 76  96  77  96
250 124 251 124
 15  14  15  15
114  80 114  81
247  99 247 100
168   8 169   8
332 165 332 166
 85  73  85  74
138 163 139 163
164 128 165 128
155 135 156 135
 57 109  58 109
184 169 184 170
322 142 322 143
209  31 209  32
198  66 198  67
304  99 304 100
235 130 236 130
 10  35  10  36
 50 163  50 164
304  10 305  10
292   7 292   8
 52  68  52  69
 99  39 100  39
211  80 211  81
228  44 228  45
242  46 243  46
311  90 312  90
 88 170  88 171
  2  49   3  49
158 138 158 139
 20 130  20 131
 78  23  78  24
189 135 189 136
239  81 239  82
143  67 143  68
114 126 115 126
178 120 178 121
 55  28  56  28
139 144 140 144
343  19 343  20
 55  32  55  33
232  16 233  16
209  81 210  81
 82 118  82 119
256  32 257  32
132  43 132  44
113 167 114 167
147 145 148 145
 18   3  18   4
250 119 250 120
109 137 110 137
127  90 128  90
112  82 112  83
 40 101  41 101
 15   2  16   2
 60   8  61   8
168 132 168 133
339 111 339 112
120  29 120  30
 43  47  44  47
118  63 119  63
250  14 250  15
232 159 233 159
111  91 111  92
 20  72  21  72
 95 118  95 119
267 148 268 148
 24  45  24  46
301 157 301 158
161 155 161 156
271  39 271  40
 81 104  81 105
 54  69  54  70
 20 103  20 104
 74 129  75 129
 54  41  55  41
178 136 179 136
 64  79  65  79
251  55 252  55
147  86 148  86
214  40 215  40
147 140 147 141
322  83 322  84
129  51 129  52
 34  28  35  28
 60  67  60  68
252  26 252  27
273  45 274  45
218  29 219  29
 78   8  79   8
 77 144  78 144
293  35 294  35
 82  56  83  56
331  49 331  50
341 159 342 159
223  69 223  70
303 148 303 149
 68  87  68  88
310 147 310 148
297  37 298  37
258  40 258  41
166 133 166 134
122  72 123  72
200  54 200  55
237  68 237  69
 83 107  84 107
229 168 229 169
144  76 145  76
152  50 153  50
 27 136  28 136
221 121 222 121
241  64 242  64
239 134 239 135
322   9 322  10
 21 118  21 119
329 122 329 123
223  16 224  16
313 102 313 103
144  72 145  72
 35 109  35 110
287 140 287 141
 21  26  22  26
114  59 114  60
 66 119  66 120
290 151 290 152
