MAZE 112 224
 38 148  39 148
 68  56  68  57
 22  53  23  53
 58  18  58  19
105 120 106 120
 32 178  33 178
  2  44   3  44
109 199 110 199
 15   7  16   7
 38 118  38 119
 42 140  43 140
 57  26  57  27
 22   2  22   3
  2 113   3 113
 60 150  61 150
 13  59  13  60
 72  42  73  42
 24 211  24 212
 63 128  64 128
 64 110  65 110
 31 133  31 134
 39  82  39  83
 49  82  49  83
 69  39  69  40
  6  74   6  75
 50 153  51 153
 48 134  49 134
 49  73  50  73
 13  53  13  54
 35 132  36 132
 56 183  56 184
 50 169  50 170
 48 207  48 208
 52 215  52 216
 12 136  12 137
 54  79  55  79
 73 151  74 151
 60  66  60  67
 79  69  79  70
 80 105  80 106
 60 124  61 124
 96  76  96  77
 81  42  82  42
 76  53  77  53
 10  76  10  77
 13  42  13  43
105   1 105   2
 93  39  93  40
 84  58  84  59
 95 194  95 195
 97 160  98 160
 82 105  83 105
  8 122   9 122
 25 137  26 137
 68 216  69 216
 55 198  55 199
 12 147  12 148
 55  95  55  96
  9  79   9  80
  8  40   9  40
 45  71  45  72
 32 125  32 126
 94  24  94  25
 74  31  75  31
 68  55  68  56
 17  44  17  45
 59 218  59 219
  2  22   3  22
 11 209  11 210
 22 146  22 147
 44   6  44   7
 19 156  19 157
 88  51  89  51
 49  18  49  19
 64 207  65 207
  0 189   1 189
 68  74  69  74
 33 148  33 149
 43 132  44 132
101 185 101 186
107 183 108 183
 64  38  65  38
  8  58   8  59
 26  71  26  72
 72 154  72 155
  8 209   9 209
 94  92  94  93
 97  13  97  14
 74 122  74 123
 77   7  77   8
 59 157  59 158
 54 205  55 205
109  88 109  89
 63  25  64  25
 40  22  41  22
101 170 101 171
  2 175   2 176
 99  39 100  39
 85 102  85 103
 46 200  47 200
 72 158  72 159
105 143 106 143
 25   1  26   1
  8 207   9 207
  0  98   0  99
 73 123  74 123
 28 129  29 129
 46 201  47 201
 37  21  38  21
  6 191   7 191
 54 123  55 123
 85 153  86 153
100  85 101  85
 63  45  64  45
 94  21  95  21
 68 153  68 154
 87 114  88 114
 75 134  76 134
 41  54  42  54
 27 108  28 108
 14 156  15 156
 64 145  65 145
 96 134  96 135
 96  77  97  77
 55  53  56  53
 69 174  70 174
 16 157  16 158
103 163 104 163
105  67 106  67
 96 100  96 101
 23  91  23  92
 38 170  39 170
 38  98  39  98
107 215 108 215
 13  36  13  37
 22  88  23  88
 50 177  51 177
 76 207  76 208
 15 107  16 107
 56  61  56  62
 78 182  79 182
 52  15  52  16
 29  63  29  64
 93 177  93 178
 34 134  35 134
 66  45  66  46
 97  86  97  87
 18 200  19 200
 34 153  35 153
 53 162  54 162
 26 174  26 175
 25  20  25  21
 46   2  47   2
 61  56  62  56
 95 169  96 169
 17  37  17  38
 96 141  97 141
 53  38  54  38
 24  42  24  43
 31 154  31 155
  3 205   3 206
  3 152   3 153
 16  13  16  14
 95  99  95 100
 20   9  21   9
  2  79   3  79
 45 140  46 140
 16  29  17  29
 29 209  29 210
 89 145  89 146
 73 133  73 134
 37 155  38 155
 96   4  96   5
 92  28  93  28
 46  22  46  23
 27 114  28 114
 12  56  13  56
 49 144  49 145
 47 124  47 125
 52  60  52  61
  3 221   4 221
 64 191  64 192
 69  73  70  73
105 155 106 155
 15 104  15 105
 60  77  60  78
104 122 104 123
 75  34  76  34
 11   7  11   8
 98  32  99  32
 77 181  78 181
 21 108  22 108
 30 187  30 188
 39  52  40  52
 87 142  88 142
 97  61  98  61
 61 123  61 124
109   5 109   6
 94  53  94  54
  1 209   2 209
 65 133  65 134
 14  86  15  86
 27 121  27 122
  4  91   4  92
100 189 101 189
105 179 105 180
 52 107  52 108
  8 131   9 131
 19 128  19 129
 93 212  94 212
 47 152  47 153
  7 197   7 198
 68 196  68 197
  5 122   6 122
 59  38  59  39
 50 129  51 129
  7  41   8  41
 85  34  86  34
 30 106  30 107
106 125 106 126
 34 139  35 139
 52  67  53  67
 29 138  29 139
 61 172  62 172
 19 222  20 222
 29 164  29 165
 78 138  78 139
 56  98  56  99
 39  62  40  62
 97 139  98 139
 84  44  84  45
 46 107  46 108
 55  26  55  27
 91 221  92 221
 46  83  47  83
 12 197  13 197
 95 179  95 180
 83  72  83  73
104  18 104  19
  0  23   1  23
 75  87  75  88
 58  85  59  85
 61 148  62 148
 36  25  36  26
  8   0   8   1
 83 216  84 216
 62  11  63  11
 72  61  72  62
 39 206  39 207
 15  77  15  78
 76 211  77 211
 46  84  46  85
 50  40  50  41
 70  55  70  56
 71 132  71 133
  2  81   2  82
 20   6  21   6
 17 181  17 182
 60  35  61  35
 71 186  72 186
 20 212  21 212
 75  92  76  92
 88 200  89 200
 70 132  70 133
 52  69  53  69
 40 206  40 207
 91  40  91  41
 36 188  36 189
 14 153  14 154
 33  16  34  16
 28 134  29 134
106  19 106  20
 79 210  80 210
 83 215  83 216
 52  59  53  59
105 208 106 208
 45  92  46  92
 90 209  91 209
 30 185  31 185
 62  38  63  38
 70 187  71 187
 77 155  78 155
 85 113  86 113
 42 103  42 104
 44 184  45 184
101  17 102  17
  4  94   5  94
 48  80  48  81
 99 102  99 103
  6 144   6 145
 76 210  76 211
 39  39  40  39
101  90 102  90
  4 214   5 214
101 110 102 110
 86  69  87  69
 46 171  47 171
 81  22  81  23
 13  99  14  99
103 219 104 219
 45  69  46  69
 59  66  59  67
 90 156  91 156
105 204 106 204
 96 158  97 158
 43  94  43  95
 15 113  15 114
 79 148  79 149
109  67 110  67
 14 206  14 207
 64  23  64  24
 76 209  76 210
 62 100  63 100
 23 128  23 129
 53 143  53 144
 78 159  78 160
 98 221  98 222
 64 148  65 148
104  79 104  80
 98  80  98  81
 45  19  45  20
 15  15  15  16
 96  66  96  67
 29  24  30  24
103  64 104  64
 98 140  99 140
 56  28  56  29
 16 215  16 216
101 189 101 190
 58  72  58  73
 62  50  63  50
 60  99  61  99
  5  97   6  97
 46 164  47 164
 56 149  57 149
 87  41  87  42
 37  40  38  40
 85 171  85 172
 66 153  67 153
 90 147  90 148
 49  63  50  63
 42 101  43 101
 30 118  31 118
103   7 103   8
104  90 104  91
 73 111  73 112
 61 181  62 181
 21  91  22  91
 81  73  81  74
 87 159  87 160
 49 166  50 166
 83 204  83 205
 51 109  51 110
  0  19   0  20
 13  73  14  73
 19  97  20  97
 44 133  44 134
 53 187  53 188
 63   2  63   3
 88 184  88 185
 68  12  68  13
 19 186  20 186
 87 194  87 195
 91 156  92 156
 44 222  44 223
 32  66  32  67
 95 209  96 209
 20  78  20  79
 27  70  28  70
  5  84   5  85
110 166 110 167
 37 120  38 120
 68   3  68   4
 84 203  84 204
105  45 106  45
 58  89  58  90
 21 195  21 196
 72 119  73 119
 80 163  81 163
 65  64  66  64
 73  45  73  46
 27  67  28  67
 11  87  11  88
 94  23  94  24
 66  50  67  50
 48 208  49 208
 68  66  68  67
 58 114  58 115
  8 105   8 106
 38  82  38  83
 71 114  71 115
 23 129  23 130
  9   1  10   1
 38 206  38 207
 19 103  19 104
 10  29  10  30
  7 189   7 190
 59 170  60 170
 45  48  45  49
 40 112  40 113
  5  77   6  77
 15 208  15 209
 62 150  63 150
 26 216  26 217
 39  94  40  94
 90  90  90  91
 26  26  26  27
105 102 106 102
 83 135  83 136
 31  89  31  90
 27 116  27 117
 26 197  26 198
 18 214  18 215
 98  25  99  25
 49 188  49 189
 44 116  45 116
 63 213  64 213
 17  57  17  58
 13  88  14  88
 53  42  53  43
 99  42  99  43
 61  73  61  74
 38 194  38 195
 13 128  13 129
 76  64  76  65
 42 128  42 129
 63 167  64 167
 22  34  23  34
 56  20  56  21
 28 196  28 197
 16 112  17 112
 99  50  99  51
 26 127  27 127
 57 183  58 183
 19 156  20 156
 93 143  93 144
 93 174  94 174
 37 160  37 161
 93 191  94 191
107 118 107 119
 11 211  11 212
 22 135  23 135
107 169 108 169
 88  12  88  13
 88   2  88   3
 32 166  32 167
 86 197  86 198
 72 158  73 158
 35 205  35 206
 75  49  75  50
 71  94  71  95
 55  26  56  26
 39 190  39 191
102 195 103 195
 39  48  40  48
 98 213  98 214
 34  17  34  18
 25  52  25  53
 82   6  83   6
  5  72   5  73
105 189 105 190
 19  76  20  76
103  36 104  36
 82  62  82  63
 84 212  85 212
 81  42  81  43
 10 119  11 119
103 175 104 175
 42 134  43 134
102  66 103  66
 56  69  57  69
 20 204  21 204
 23 123  23 124
 78 175  79 175
 52 104  52 105
 97 202  97 203
 71 113  72 113
 32   8  33   8
 49   9  49  10
 79 173  80 173
 63 183  64 183
 82  45  83  45
 65 115  66 115
  7  81   8  81
 95  17  95  18
 98  11  98  12
 43 103  44 103
 31  12  32  12
 63  44  63  45
  8  38   9  38
 37 216  38 216
  2 121   3 121
106   1 106   2
 57 127  58 127
 69  81  70  81
 64 215  64 216
 50  16  50  17
 59 215  60 215
 26   7  27   7
 33 163  33 164
 23 191  24 191
 89 182  89 183
 48  60  48  61
105 183 105 184
 46  58  46  59
 44 175  44 176
 13  26  14  26
 71  31  72  31
100 130 101 130
  1 139   1 140
  6  57   6  58
 45 208  46 208
  9  15   9  16
 50 215  50 216
 47   1  47   2
 52  38  53  38
106 164 107 164
 20  65  21  65
 22 120  23 120
  6 205   7 205
 62  43  62  44
108  82 108  83
 58 161  59 161
 30 171  30 172
 83 166  83 167
 76  77  77  77
 70 132  71 132
 45 100  45 101
110 154 110 155
100  88 101  88
 22  90  22  91
110 186 110 187
 54  44  54  45
 66   7  67   7
 51 163  52 163
 53   3  54   3
 71  86  72  86
 62 222  63 222
 59 144  60 144
 89 176  89 177
 56 103  57 103
  7 211   7 212
 37 145  37 146
 18 193  19 193
  3 104   4 104
105 161 106 161
 81 161  82 161
 12 123  13 123
 31 143  32 143
 82 114  83 114
 85  87  86  87
 34  29  34  30
 76  55  77  55
 59 160  59 161
101 193 101 194
  9 222   9 223
 13   7  14   7
 89 105  89 106
 80  24  81  24
 65  16  66  16
  6 150   6 151
 97 214  98 214
100 129 101 129
  4 115   5 115
 63  86  63  87
 11 149  11 150
 25  36  25  37
 42  41  43  41
 57 177  58 177
  6  66   6  67
 67   7  68   7
106 141 106 142
 62  14  62  15
 91 216  91 217
 82 180  82 181
 65   1  66   1
 94  61  94  62
 82  59  83  59
104  80 104  81
 59   1  59   2
 81  96  81  97
 86 169  86 170
 42  24  42  25
  0  68   1  68
 40 131  41 131
 12 166  12 167
 47 134  47 135
 44 192  45 192
 97  11  97  12
 11  41  12  41
107  93 107  94
 83 170  83 171
 33 117  33 118
106 160 107 160
 16  10  17  10
104 103 105 103
 40 133  41 133
 13 129  14 129
 13 174  13 175
 18   8  19   8
 80 152  81 152
  4 104   5 104
 54 119  54 120
 50  66  51  66
 94 138  94 139
 45  60  45  61
 30 194  30 195
 73 169  74 169
 49 208  49 209
 43 194  43 195
101  71 102  71
 18 114  18 115
 43 103  43 104
105 222 105 223
 24  63  25  63
  7 115   8 115
 92 124  93 124
 54  51  55  51
 10 166  11 166
 93  37  93  38
 31  25  32  25
 47  39  48  39
 84  94  84  95
 60   3  60   4
 49  98  50  98
  8 113   9 113
 78  35  79  35
104 108 104 109
  1 137   1 138
 34  35  35  35
 75  62  75  63
  3 119   4 119
 17 142  17 143
 85  74  85  75
 96 108  96 109
 32 138  32 139
 72  50  73  50
 38 106  38 107
 42 115  43 115
101  69 101  70
 97  75  97  76
 71 128  71 129
  1 166   2 166
 60  59  60  60
 26  33  27  33
 65  86  66  86
 81  58  81  59
 44  71  44  72
 39  79  40  79
 30  80  31  80
 66 178  66 179
 39 168  39 169
 13 222  13 223
 74 179  74 180
  7 111   8 111
 40  49  40  50
104  10 104  11
 79 177  80 177
  0 156   1 156
 87 144  88 144
 47  51  47  52
 30  66  31  66
100  49 100  50
  1 185   1 186
 36  32  37  32
 55  69  56  69
 94 132  94 133
 36  49  36  50
 50  77  51  77
 66 130  67 130
 47   2  48   2
 35 121  35 122
 48  55  48  56
 74  86  74  87
  8  27   8  28
 15  14  16  14
 58  73  59  73
 50  36  50  37
 97 204  97 205
 23  92  24  92
 77 166  78 166
109 102 110 102
 40 118  41 118
 90 213  90 214
 54 189  54 190
 52  89  53  89
 69 169  70 169
104  87 104  88
 29 200  29 201
 94  92  95  92
 58  41  58  42
  7  98   7  99
  3  21   3  22
 55 166  56 166
 67  35  67  36
106 192 107 192
 95 110  96 110
 79  67  80  67
107 142 108 142
 64 167  64 168
 47 126  48 126
 63 137  63 138
 14 193  15 193
 77  36  77  37
 37  91  38  91
 10 103  10 104
103 192 104 192
 89  22  90  22
 92 106  93 106
 57 213  58 213
 72  56  72  57
 68  57  69  57
 59 119  60 119
 51 202  51 203
 16  51  16  52
 79  47  80  47
 80 147  80 148
  5 139   5 140
 54 114  55 114
  5 178   5 179
 67 118  68 118
 96 120  96 121
 74 124  74 125
 77  29  78  29
 43 121  44 121
 18 192  18 193
 83 149  84 149
 85 135  85 136
 33 135  33 136
 35 206  36 206
 27 100  28 100
102   9 103   9
 35  49  35  50
 32  55  32  56
 71  47  72  47
  7  23   7  24
 55 200  56 200
 76  39  76  40
 93 149  93 150
 99  73  99  74
 38 117  38 118
 77 213  77 214
 31 134  31 135
 84  96  85  96
 21  34  22  34
  5 186   5 187
 34  20  34  21
 51 158  52 158
 81  40  81  41
 22 127  22 128
 38   0  38   1
 50 112  50 113
 77  52  78  52
 85  24  85  25
 34 192  34 193
110 106 110 107
 93 113  94 113
109 142 109 143
 76  16  76  17
 85  26  86  26
 64 199  65 199
 54 194  54 195
 30  76  31  76
 96  10  96  11
 75 151  76 151
104 172 104 173
 24  68  25  68
 76 203  76 204
 83 136  84 136
 62 173  62 174
 13  73  13  74
 79  40  79  41
 46  87  47  87
 84  41  85  41
 90 194  90 195
 27  33  27  34
 78 193  79 193
 25 147  26 147
 43 111  43 112
  4 189   4 190
 18  30  19  30
 54 116  54 117
 89  97  90  97
105 151 106 151
  6 124   7 124
 11 210  11 211
 17  22  17  23
  2 178   3 178
 25  46  25  47
 24  20  25  20
 60 131  60 132
 58  63  59  63
 89 120  90 120
101  86 101  87
 38  64  38  65
 92 139  93 139
 98 184  98 185
109 167 110 167
 73 184  73 185
 18 143  19 143
 93  33  93  34
107  19 108  19
 13  20  14  20
105 115 105 116
  0 135   0 136
 30  91  31  91
 48 188  48 189
 82  21  82  22
 71  98  71  99
 39 116  39 117
 46 194  46 195
 48 112  49 112
101 222 101 223
 94 171  94 172
 19  80  20  80
100 221 101 221
 54  68  54  69
 86 139  87 139
 30 145  31 145
  7 193   7 194
  7  28   7  29
 91  20  91  21
107 106 108 106
107  77 108  77
 13 159  14 159
 10 176  10 177
 18 106  18 107
 40  96  40  97
  2 220   3 220
 47 158  48 158
 10 157  11 157
 71 168  72 168
 32  64  33  64
 92 154  93 154
 43 202  44 202
 58  24  59  24
 43 185  44 185
 64   9  64  10
  9 181   9 182
 48 177  49 177
 71  58  71  59
  8  38   8  39
 77  34  78  34
  3  98   4  98
103 109 103 110
 63 108  63 109
 25  61  26  61
 27  27  27  28
 14 171  15 171
 76 185  76 186
 41 145  42 145
 17 104  18 104
 58 148  58 149
 94 145  95 145
 43 179  44 179
 37 117  38 117
 91  78  92  78
 26  29  26  30
 85  68  85  69
 88  76  89  76
 72 133  72 134
 27  14  27  15
 52 156  53 156
 96 166  97 166
 73 126  73 127
 61 122  61 123
 67  44  67  45
 79 176  80 176
 46  96  46  97
 77 119  77 120
 53 200  53 201
 11   6  12   6
100  44 101  44
 40  21  41  21
 73 114  74 114
 77  21  78  21
106  82 106  83
 37 154  38 154
 73  25  74  25
101  19 101  20
 15  13  15  14
  1 218   1 219
 65 116  65 117
101  39 101  40
 88  83  88  84
  7  39   7  40
 66  11  66  12
 98  69  99  69
 42 114  43 114
 45  89  46  89
 77  67  78  67
  1 206   2 206
 61  19  61  20
 31 207  32 207
 97 101  98 101
 77 207  77 208
 35  88  36  88
 99  38 100  38
 57  33  58  33
 23 184  23 185
 90 102  91 102
 69 167  69 168
 51 157  52 157
 23 136  24 136
 74 194  74 195
  4  13   4  14
 56  40  56  41
  9 159  10 159
  6 147   6 148
 21  10  22  10
 63  89  64  89
 64  44  65  44
103  24 104  24
 38  36  38  37
 39 192  40 192
 98 206  99 206
  6 131   6 132
 29 199  29 200
 48  12  49  12
 93 195  93 196
 55  48  56  48
 67  31  68  31
 38 178  39 178
 22 194  22 195
 17 142  18 142
 32 163  33 163
 95 201  96 201
 18  70  18  71
 89  64  89  65
 63  82  63  83
  7  96   8  96
 16 123  16 124
100   7 100   8
102  22 102  23
 79 108  79 109
 78  59  79  59
101 216 101 217
 51   0  51   1
 62 129  62 130
 90 206  90 207
 65 127  66 127
 79  49  79  50
 28  33  29  33
 22  60  22  61
 51  84  52  84
 44 217  45 217
 99  87 100  87
 88  87  88  88
110 128 110 129
 80   2  80   3
 65 179  66 179
 81  38  81  39
 71  57  71  58
 76 150  77 150
103 214 103 215
 23  40  23  41
 23 133  23 134
 71 110  72 110
 70  99  71  99
 88 143  88 144
 65 155  65 156
 29  47  30  47
 89  16  90  16
 29 100  30 100
 26 100  26 101
 74 149  74 150
 74 108  74 109
 14 124  15 124
108 199 109 199
 11  81  12  81
 73  71  74  71
 13  46  13  47
 99 143  99 144
 63  94  64  94
 22   8  23   8
 89  65  89  66
 69 168  70 168
 44 114  44 115
 99  44  99  45
 16 213  17 213
 16 143  17 143
 49  92  50  92
 20 192  20 193
 22   9  23   9
  4 107   4 108
 15 182  15 183
 98 122  98 123
 67  29  67  30
 62 137  63 137
 51 158  51 159
109 191 110 191
 39  40  39  41
 52 140  52 141
 92 179  92 180
 84 160  84 161
 70 189  71 189
 71  46  72  46
 74  44  74  45
 13 184  14 184
108   7 109   7
 24  58  24  59
105  50 105  51
 24 153  24 154
 70  85  71  85
 10  32  10  33
  1  85   1  86
104 127 104 128
 46 147  46 148
  8  56   9  56
 92 122  93 122
 16 169  17 169
 39  97  39  98
 98   3  98   4
 96  73  96  74
 45 106  46 106
 76  65  76  66
 19   4  20   4
 72 143  72 144
 88  61  88  62
 77  61  77  62
 87 211  87 212
 62  12  63  12
 51 214  51 215
 72  66  72  67
105 214 105 215
 84 134  85 134
 37  17  38  17
 40 203  41 203
 27 164  28 164
 15  58  15  59
 28  72  29  72
 61  40  62  40
 89 190  89 191
 33  61  34  61
 56 139  57 139
 32  49  32  50
  8  34   9  34
 96  67  97  67
 82 205  82 206
 52 113  53 113
 83 221  84 221
 61  58  61  59
 68  89  68  90
 16  15  16  16
 37  93  38  93
 97 216  97 217
 62 143  62 144
 83 202  84 202
 76  82  76  83
 16  47  17  47
 61  63  62  63
 41  85  42  85
 52  18  53  18
 50  57  50  58
 79  34  79  35
 28 149  28 150
 91  11  92  11
 77 112  78 112
 89  89  89  90
 61  16  61  17
 23 145  24 145
 74  85  75  85
  5 180   5 181
 47 143  48 143
104 101 105 101
 41 186  41 187
 31 102  31 103
  4 100   4 101
 87  82  87  83
 78   3  78   4
  3  28   4  28
100 127 100 128
 63  40  64  40
  9  38  10  38
 90 179  91 179
 78 134  79 134
110  21 110  22
  7 159   7 160
 38  33  38  34
 58 141  58 142
 19  39  20  39
 80 205  81 205
100  73 100  74
 75 160  75 161
 66 103  66 104
 18 150  19 150
 52  91  52  92
 59  42  59  43
 57  40  57  41
 46 153  46 154
 96 142  96 143
 52 190  52 191
110  42 111  42
 22 181  22 182
100 203 101 203
 82 185  83 185
 83 217  84 217
 56  82  57  82
108 138 109 138
 14  18  14  19
  2 216   2 217
 45 194  45 195
 79 147  80 147
 31 137  32 137
 17 131  17 132
  5   6   6   6
 47  84  47  85
 61  64  62  64
 21  62  21  63
 36 171  37 171
 86 182  87 182
 31 182  31 183
 54  62  55  62
 71 168  71 169
 81 191  81 192
 64  15  64  16
 15  36  16  36
 22  62  23  62
 20  76  21  76
 27  69  27  70
  2 149   3 149
 11 194  11 195
108  10 108  11
 69  50  69  51
101  76 101  77
 87 208  87 209
 84   0  85   0
 26  10  27  10
 92 137  93 137
110  71 111  71
 16 182  16 183
 24 166  24 167
 45 218  45 219
 26 191  27 191
 69 175  69 176
 24  62  25  62
 22 219  23 219
 31  73  32  73
 99 178 100 178
 22 153  22 154
108 149 108 150
 88 153  88 154
 26  69  26  70
103  77 104  77
 18  41  18  42
 96 183  96 184
 12  86  12  87
 89  93  89  94
 10 203  11 203
 32 106  32 107
 43 159  43 160
 74  76  75  76
107 148 107 149
 60 105  61 105
 56 153  57 153
 44 152  44 153
 94  63  95  63
106  88 106  89
107 154 108 154
 99  14 100  14
 24 129  25 129
 14   7  15   7
 77 171  78 171
 14 214  15 214
 66  85  67  85
 82   8  82   9
 20  29  21  29
 96 215  96 216
 77 104  77 105
 51 113  52 113
  5  96   6  96
 16 215  17 215
 33  84  34  84
 82 132  83 132
 84 145  84 146
 43 203  43 204
 45 204  45 205
 11  42  11  43
 74 115  75 115
 86 157  86 158
 22 108  23 108
 38 192  39 192
110  18 110  19
 78  52  79  52
 19  73  19  74
 64  92  65  92
 10 163  10 164
 61  84  61  85
 66   3  67   3
 28 119  29 119
 97  75  98  75
 80  46  81  46
 92   3  92   4
103  81 103  82
 15 204  16 204
 22  25  23  25
 50 178  51 178
106 146 106 147
 14 179  15 179
 59  14  60  14
 18 107  18 108
  5  47   6  47
 81  21  82  21
101  50 101  51
102  63 102  64
 40  34  41  34
 58  58  58  59
 42 120  43 120
 78 157  78 158
 39  36  39  37
 85 143  85 144
105  30 105  31
104 187 104 188
 90   2  91   2
 24  37  24  38
100 186 101 186
 12 214  13 214
 80  67  81  67
 93  60  94  60
 66 217  66 218
 26  97  26  98
  5  31   6  31
 61  43  61  44
 44 202  45 202
 24 119  24 120
 83  16  83  17
 49  11  49  12
 82 102  82 103
 23  48  24  48
 26  84  27  84
 94 126  94 127
 46  70  46  71
 86  38  86  39
  6 216   6 217
  7 169   7 170
 17 199  18 199
 57  53  58  53
 13 178  14 178
 16 185  17 185
 41  18  42  18
 17 195  18 195
 47 147  48 147
 24  35  25  35
 45  26  46  26
 62  99  62 100
 75  70  75  71
 91  44  92  44
 63  93  64  93
 97  36  98  36
 84 132  84 133
 75  29  76  29
 97 136  98 136
 35  92  36  92
 95 219  95 220
 73  31  74  31
 34 198  35 198
  9 111  10 111
 48 111  49 111
 35 151  36 151
 24  90  25  90
 71  23  71  24
 85  67  85  68
 61 128  61 129
 33  62  33  63
 64 157  64 158
 82  74  82  75
 61 178  61 179
 60 177  61 177
 16  91  17  91
 37  24  37  25
 52 146  52 147
 89  77  89  78
  6 187   6 188
 16   1  17   1
 80 193  81 193
 80 106  81 106
104 122 105 122
 81 142  82 142
107 186 107 187
 87 218  87 219
 58  47  59  47
 16  37  16  38
  1  23   1  24
  5 172   5 173
 40 109  40 110
 95 205  96 205
 39 218  39 219
 86  13  86  14
 29  49  29  50
 28  79  29  79
 93 199  93 200
 31  36  32  36
 55  70  55  71
104 165 105 165
 71  42  71  43
 17  80  18  80
101  97 101  98
 65  68  65  69
 48 186  48 187
 33 219  34 219
 91 211  91 212
 50 191  50 192
104 110 105 110
 86  35  86  36
 84 163  84 164
  3 178   4 178
 34 198  34 199
102  23 103  23
 91 143  92 143
111 198 111 199
 10 121  11 121
 39 109  40 109
103 164 103 165
 27 159  27 160
 67  33  67  34
 99 217 100 217
 83  64  84  64
 40 162  40 163
 36  95  37  95
100   1 101   1
 93  86  94  86
 63 218  63 219
 20  57  20  58
 19   1  19   2
  7  51   8  51
 64 197  64 198
 87  51  87  52
 75  36  76  36
 86  52  86  53
 79 186  79 187
 39  55  39  56
  8 157   9 157
 97   0  97   1
 21  66  22  66
 12 196  13 196
111 132 111 133
  3 113   4 113
 93 207  93 208
 57 202  57 203
 74 141  75 141
 18 164  19 164
  4 213   4 214
 49  95  50  95
 27 113  28 113
  8 182   8 183
 70  35  71  35
  3 127   3 128
 85  96  85  97
 74 128  74 129
 46   5  47   5
 21  29  22  29
  9 146  10 146
 54 192  54 193
 23  85  24  85
 37  29  37  30
  1  42   1  43
 39 221  39 222
108 144 109 144
 61 171  61 172
102 116 102 117
 46 210  46 211
106 186 106 187
 94  12  94  13
 64 157  65 157
 70 192  70 193
 76  72  76  73
 99  66 100  66
 91 220  91 221
109 192 109 193
 23  74  23  75
 75 121  75 122
 84 111  85 111
 80 203  80 204
 89 169  89 170
  5  54   6  54
 70 118  70 119
108  22 109  22
105  55 106  55
102  67 102  68
 24  76  25  76
 76  53  76  54
 88 193  88 194
  4  68   5  68
 68  80  68  81
 18 155  18 156
 98  23  99  23
 70  97  70  98
 40 156  40 157
 24 132  24 133
 17 131  18 131
 75  39  76  39
 99  59  99  60
 12  92  12  93
  8 101   8 102
 14 207  15 207
 41  71  41  72
 49  60  49  61
 22  66  22  67
 67 113  67 114
 47 179  47 180
 40  80  40  81
 36  35  36  36
 12 119  12 120
 14  87  14  88
 38 179  38 180
 31  69  31  70
 52  71  52  72
 93  78  93  79
 99 130 100 130
 23  22  23  23
 33  95  34  95
 17 128  17 129
 45 139  45 140
 38 205  39 205
111  58 111  59
 39  27  39  28
 89  89  90  89
 23 205  24 205
 10  93  10  94
 91 130  92 130
 36  54  37  54
 68 100  69 100
 81 180  81 181
 66 142  66 143
 58 119  58 120
  5  92   6  92
 14 163  15 163
  4  79   4  80
 89 173  89 174
103  22 104  22
 31 157  32 157
 75 157  75 158
  4 143   5 143
 91 134  92 134
 95  74  96  74
 82  60  83  60
 16 173  17 173
 56  73  57  73
 40  59  41  59
 51 197  52 197
 32 173  33 173
 56 164  56 165
 73 216  73 217
 42  75  42  76
106  50 107  50
110 183 110 184
101  72 102  72
 45 150  46 150
 70 206  70 207
 73  80  74  80
 62  70  63  70
 26 136  27 136
 72  22  72  23
 41  73  42  73
 89 222  90 222
 59 190  59 191
 83 211  84 211
 43 169  44 169
 20  19  21  19
 35  48  35  49
 46  18  47  18
 87   2  88   2
  7 105   7 106
 11  30  11  31
 44 214  45 214
 20 194  21 194
 57  14  58  14
 18 203  19 203
 12 221  12 222
 25  18  25  19
 74  96  74  97
 97 152  97 153
107 143 108 143
 11  64  12  64
 39 138  39 139
 37 165  38 165
 76  74  77  74
  1 117   1 118
 87  67  88  67
 14 198  15 198
  2 218   3 218
 53  40  53  41
 84  28  85  28
 80  45  81  45
103 135 104 135
 54  69  55  69
 75  23  76  23
101  61 102  61
 18  25  18  26
  5 133   6 133
110   0 111   0
 56  45  57  45
 64 165  65 165
 71   7  72   7
 27 221  28 221
  4 137   4 138
 43  24  44  24
104 119 105 119
 29  93  30  93
  6 171   6 172
 13 134  13 135
 26 131  27 131
 19 187  19 188
 59 163  59 164
 16 142  17 142
 43 206  43 207
 69  66  70  66
 87 118  87 119
104 144 104 145
105   0 106   0
 80  47  80  48
 74 146  75 146
101 200 101 201
  1  80   1  81
107 166 108 166
 45 182  45 183
 52 106  53 106
 55 218  56 218
 39  53  39  54
 36  39  37  39
  3 218   3 219
 94  41  95  41
 64  62  64  63
 12 159  12 160
 16 164  17 164
 27 124  28 124
 15 119  16 119
 17  87  17  88
 95 198  95 199
  8 120   9 120
 67  58  67  59
 55  86  55  87
 88  77  88  78
108  54 109  54
 93  92  94  92
  9 205  10 205
 11  15  12  15
 24  25  25  25
 32  86  32  87
 34 216  34 217
 88 220  89 220
 22  37  22  38
 79 203  79 204
 30  20  31  20
 55  13  55  14
101 140 101 141
 60 128  61 128
100 219 100 220
 30  22  31  22
101   4 102   4
 73 186  74 186
 99 164 100 164
 57 193  58 193
 63 201  63 202
 73  64  74  64
  8  60   9  60
 61   9  62   9
107  24 107  25
  3 196   4 196
 15  29  16  29
 53  32  54  32
 62  55  62  56
 69 178  70 178
 34 129  35 129
110  75 111  75
  3  64   4  64
104 105 105 105
 20 106  21 106
 16  92  16  93
 55 113  56 113
 69  91  69  92
 23  10  24  10
