MAZE 128 256
 70  64  70  65
 59 222  59 223
 96  53  97  53
  0 206   0 207
 84  38  85  38
  6  35   7  35
 99  15 100  15
 58 212  59 212
 62  82  62  83
 86  87  86  88
 14 206  15 206
120 196 120 197
 69 123  70 123
 27  49  27  50
 44 100  45 100
113 189 114 189
121 166 121 167
 55 209  55 210
 29 206  29 207
  3  39   3  40
 37 173  37 174
106  36 107  36
 60  96  61  96
 60  83  61  83
122 184 122 185
 46  87  47  87
  4  92   5  92
 14 129  15 129
 24 203  25 203
  5  24   5  25
 13 252  14 252
 91  89  91  90
119 110 119 111
 10 197  11 197
 19 203  19 204
  2 131   3 131
 49 149  50 149
 32 127  32 128
106 135 107 135
 55  49  55  50
 58  66  59  66
 48 245  49 245
 74  72  74  73
 50 106  50 107
114  79 115  79
 64  13  64  14
 27  97  28  97
109 147 109 148
  6  40   7  40
  8 239   8 240
 27 139  27 140
 78  93  78  94
 17 127  17 128
101  95 101  96
 47 210  48 210
  9 212   9 213
 41 241  42 241
 84  33  85  33
 19 185  20 185
111 118 111 119
 77 127  77 128
 53 230  54 230
 46 169  47 169
 57 166  57 167
106 224 107 224
 96 213  97 213
 19 127  19 128
  3 173   4 173
120  94 121  94
109  90 110  90
 36  49  37  49
101 108 102 108
 59 180  60 180
 12  92  13  92
106 147 107 147
112 228 112 229
 51   2  51   3
  6 180   6 181
 49 174  50 174
 64 105  64 106
107 165 107 166
112 235 112 236
121 179 121 180
 84  75  84  76
 56  92  56  93
 80  28  80  29
 30  62  31  62
 56  31  57  31
 71  93  71  94
 87 226  88 226
120 155 121 155
 39  11  39  12
 38 246  39 246
 68 216  68 217
109 128 110 128
 23 152  23 153
 48 231  48 232
108  61 108  62
 40 211  40 212
 18 189  19 189
 70  67  70  68
 39 222  40 222
 39  66  40  66
 43  91  43  92
 62  89  63  89
 15 160  15 161
 12 213  12 214
118 147 118 148
 28 185  29 185
  4 131   4 132
124  52 125  52
  9 253  10 253
 32 172  32 173
  4 113   5 113
 33 179  33 180
 35 149  35 150
 90 106  91 106
 74 172  75 172
 60 177  61 177
 94  22  95  22
 30  46  31  46
 90  63  91  63
 57 226  58 226
101 170 101 171
 42 120  42 121
103 171 104 171
 63  54  63  55
 40 159  40 160
 60  81  60  82
103 165 104 165
 72 190  72 191
 73 251  73 252
120  70 121  70
 28 189  29 189
 69  55  69  56
 18   3  19   3
115  18 116  18
 28 180  28 181
 29 105  29 106
121 199 122 199
 42  59  43  59
 88 166  89 166
 45   6  46   6
 13 209  14 209
 10 241  10 242
 69  68  70  68
112 214 112 215
 28 108  28 109
  3  44   4  44
 23 222  24 222
 30 246  31 246
  3  94   3  95
118  78 118  79
 16 146  16 147
 33 247  34 247
 21  67  22  67
 16  30  16  31
 16 227  16 228
 47 113  48 113
 57  39  58  39
 43  12  43  13
120 211 121 211
 77 168  78 168
 63 220  64 220
 68 189  69 189
 80   4  80   5
120 161 120 162
 76 129  76 130
119  28 119  29
 34  50  34  51
 71 114  72 114
 76  10  76  11
117  83 117  84
 44  73  45  73
123 214 123 215
100 121 101 121
 17 121  17 122
 16  11  17  11
 12  26  13  26
  4 232   5 232
 60 200  61 200
 59 196  60 196
116 170 116 171
 87 176  88 176
 71 138  72 138
110 201 110 202
 64 242  64 243
121 113 121 114
 10 139  11 139
114  56 114  57
 19 160  20 160
 62  43  63  43
 73  93  74  93
 54 131  55 131
 29  14  29  15
 66 134  67 134
 40 118  40 119
  1  21   2  21
 38 218  39 218
126 131 127 131
112 170 113 170
 36  31  36  32
 23  74  24  74
115  51 115  52
  9 107  10 107
 64 154  64 155
 62  36  63  36
119  88 119  89
 18 205  18 206
 26 154  26 155
 47 207  48 207
106  74 107  74
 36 223  37 223
 69  92  69  93
 85 100  85 101
 53 152  53 153
 95 114  95 115
118 215 119 215
 86 218  87 218
 14 238  14 239
 92  52  92  53
 71 126  71 127
  2 121   3 121
 82 242  83 242
105 148 106 148
 75  11  75  12
 19   6  20   6
 18 157  18 158
122 226 122 227
 98  79  99  79
 59  96  60  96
  1 240   1 241
 87  11  88  11
 45  25  45  26
 50  50  51  50
 92 189  92 190
 68  63  69  63
 66  81  66  82
  5  60   6  60
 11 166  12 166
 16   6  17   6
 79  90  79  91
 22 108  22 109
 81  74  82  74
 54 243  54 244
 92  47  92  48
 24  69  24  70
 25 130  25 131
 31 193  32 193
112  71 112  72
116 212 116 213
 48 166  48 167
 94  65  94  66
 92  99  92 100
 81 214  82 214
 13  59  14  59
 95 255  96 255
 32 115  33 115
 36 153  36 154
 30 231  31 231
 94 217  95 217
 59 212  59 213
 99 130  99 131
108 170 108 171
 88 134  88 135
116 155 116 156
  0  84   1  84
125  34 126  34
  3  55   3  56
  4 168   4 169
 89 107  90 107
122  29 122  30
  3 120   4 120
 27 237  28 237
 15  85  16  85
 88  57  88  58
  5  97   5  98
116 113 116 114
 83 210  83 211
  4  22   5  22
 62 185  62 186
  2   0   3   0
 27  64  27  65
 53 210  53 211
101 125 101 126
 24  89  24  90
 47 205  47 206
 44  80  45  80
117  62 118  62
 16 150  16 151
 98 111  98 112
 32   2  32   3
 94 181  95 181
 74 174  74 175
  2  73   3  73
  2  46   2  47
 81  11  82  11
 67 238  67 239
114 191 115 191
119  64 119  65
124  40 124  41
 24  54  24  55
 24 169  25 169
124 126 124 127
 73 144  74 144
118 105 119 105
109  76 109  77
 49 149  49 150
112  18 112  19
 71  10  72  10
 78  71  79  71
 21 198  21 199
 12 241  13 241
  9 136   9 137
 73 138  74 138
 74  84  74  85
 70  23  70  24
 13  43  14  43
 75 187  76 187
 64 114  65 114
 17 239  17 240
 32  74  32  75
 56  20  57  20
 56 129  57 129
 62 129  63 129
 67 122  67 123
 13 239  13 240
 60  70  60  71
 89  69  89  70
107 239 108 239
126 215 127 215
 92  70  92  71
  5 127   6 127
 13 192  13 193
 49 175  49 176
 19 227  19 228
 93  96  94  96
 21 246  21 247
 73  36  73  37
 69 122  70 122
 61 176  62 176
 11 104  11 105
 21  34  22  34
 71 184  71 185
122 239 123 239
 76  94  76  95
 53 204  53 205
 57  23  58  23
 64  38  65  38
 61 108  62 108
 60   7  60   8
 44 171  45 171
118 160 119 160
 82  49  82  50
 48  95  48  96
 62 242  62 243
103 180 104 180
 53  15  53  16
 20  76  20  77
  2  32   2  33
 33  61  34  61
 48 111  49 111
100  39 100  40
 57  45  57  46
 98 133  98 134
 68  28  69  28
 93  18  94  18
 22  10  22  11
102 155 102 156
 93  89  93  90
114  10 114  11
 45  37  45  38
 17  71  18  71
  4 238   5 238
121 176 121 177
 47 196  47 197
 21 160  21 161
 91  61  91  62
 84  72  84  73
 52 151  52 152
 92 213  92 214
112  52 112  53
 33 218  33 219
 16  93  17  93
  7 114   7 115
 22   8  23   8
 56 103  56 104
102  68 102  69
 53  61  53  62
 54  77  54  78
  5 147   6 147
 96  11  97  11
 96 142  97 142
112 250 112 251
113 186 114 186
 35  71  35  72
 92 210  93 210
 28 149  28 150
120  28 120  29
 28 116  29 116
 94 153  94 154
118  77 119  77
 89 243  89 244
 27 195  27 196
 67 153  68 153
  7 249   7 250
 19  59  19  60
 58 223  58 224
100 225 101 225
  2   7   3   7
 52 163  52 164
 71 138  71 139
 93 107  93 108
 47  59  47  60
 34 132  34 133
118 126 118 127
 81 158  81 159
 16 152  17 152
 84 110  85 110
 27 217  28 217
 30  18  30  19
 81 196  81 197
 13  68  14  68
 12 114  12 115
 54 178  55 178
 97  90  97  91
109  12 109  13
106  91 106  92
  4 211   4 212
 23 170  24 170
  2 241   2 242
 30 190  30 191
124 193 125 193
 60 122  60 123
 90 119  90 120
  4 190   4 191
 71 174  72 174
101  80 101  81
 82  52  82  53
 83 191  83 192
116 215 117 215
 83 146  84 146
 88 120  88 121
 94 154  95 154
120 250 120 251
 83 107  84 107
103  75 104  75
109 141 110 141
 84 245  84 246
 50 169  51 169
 63  80  63  81
 45 197  46 197
 44   8  45   8
 49 183  50 183
 13 211  14 211
114 173 115 173
 44 225  45 225
120 103 121 103
102 166 102 167
 18 149  18 150
 61  84  62  84
 80 125  81 125
 30  42  31  42
 10  62  11  62
 38 164  39 164
 89 199  89 200
 59  25  59  26
109 244 110 244
118 157 118 158
 73  61  73  62
 68  33  68  34
121 201 122 201
 97 126  98 126
 78 140  78 141
 67  61  68  61
103 194 103 195
 23 144  23 145
 77 147  78 147
112  57 113  57
 42  41  43  41
 21  22  21  23
 60 221  61 221
 95 144  96 144
 79 217  80 217
 58  28  59  28
126 171 127 171
125 226 126 226
 38 211  38 212
 85 239  86 239
100  41 100  42
 16  41  17  41
  0  33   0  34
 57 116  58 116
103  58 104  58
 55 129  56 129
 20  70  21  70
 85 146  86 146
 41 212  41 213
  3 202   3 203
 36 227  36 228
 28 146  29 146
124 169 125 169
 93  41  93  42
 79  26  80  26
  3  65   3  66
117 190 117 191
 26  34  27  34
 78 179  79 179
 72 105  72 106
123 166 123 167
 95 141  95 142
 18 139  19 139
 32  82  32  83
105 255 106 255
 27 250  27 251
127 219 127 220
 51 206  51 207
 87   9  88   9
 69 114  70 114
 41 210  42 210
 48 105  49 105
 33  26  34  26
 80 207  81 207
 50 113  50 114
 99 144 100 144
 92  53  93  53
 30  13  30  14
 30  31  30  32
 71 206  71 207
  9 176   9 177
118   0 118   1
  7  88   7  89
 51 253  51 254
108 229 109 229
 31  72  31  73
 51 194  52 194
  3  12   4  12
 81 126  81 127
 62   6  62   7
101  24 101  25
 94 187  94 188
 99 247  99 248
 12  85  13  85
 38 198  39 198
117 108 118 108
105 118 105 119
 41 179  42 179
 67 191  67 192
 50 179  51 179
 60 218  61 218
 21  32  22  32
  3  67   4  67
121 105 121 106
 26  65  27  65
 75  33  75  34
 46 106  46 107
 83  76  84  76
126 179 127 179
109 213 109 214
 94 132  95 132
 46 162  47 162
 17 248  17 249
122  52 123  52
 20  40  20  41
 96 184  97 184
 75  52  75  53
 82 134  82 135
113 236 114 236
110 141 111 141
121 214 121 215
 49 197  50 197
  4 132   5 132
 70  81  71  81
  0  76   1  76
  8 225   9 225
 92 194  92 195
 10  83  11  83
 71  95  71  96
 10  58  10  59
115  80 115  81
 69 254  70 254
116 155 117 155
 14 160  15 160
110  62 110  63
 26 179  26 180
114 187 115 187
 58  25  59  25
 70 116  71 116
 71   3  71   4
 28 242  28 243
 51 229  52 229
 71 208  71 209
 61 157  62 157
110 171 110 172
 90  32  90  33
105  83 105  84
103 184 104 184
  0 169   1 169
 28 227  29 227
 25  63  26  63
 90  23  91  23
  4  38   4  39
 88  50  88  51
114  31 115  31
 65 105  65 106
 45 223  45 224
 93  29  93  30
 25 251  25 252
 83 202  84 202
 88 181  88 182
 93  34  93  35
 34 189  35 189
 92 235  93 235
 72 103  73 103
 65 188  66 188
 42 212  43 212
 66 211  66 212
 32 146  33 146
 97  85  98  85
115 249 115 250
 55 170  56 170
 63 102  63 103
 49  40  49  41
 61 141  61 142
 45  63  46  63
102  12 103  12
122 159 123 159
 96 128  96 129
 72 200  72 201
 15 220  15 221
 59 154  60 154
 73  62  73  63
 69 128  69 129
119 249 120 249
110  53 110  54
 82  28  82  29
 44  10  45  10
124  11 125  11
 46  82  47  82
 69 234  70 234
103  75 103  76
 12 235  12 236
 57  74  58  74
123  63 123  64
 49 137  50 137
 85 127  86 127
 27 225  27 226
  1 182   2 182
 59  95  60  95
 12  77  13  77
 47  62  47  63
 48  40  49  40
 46 215  46 216
 43  80  43  81
 84  18  84  19
  7 237   8 237
  3 238   3 239
 89 166  89 167
125  27 125  28
 84  88  84  89
  7 133   7 134
 31  36  31  37
 29  58  29  59
 21 130  21 131
 23 175  23 176
  9 145  10 145
121  67 121  68
113  46 113  47
 13 180  13 181
 79  63  79  64
118 141 119 141
 88  12  89  12
 68  21  69  21
 51  73  52  73
 50  27  51  27
106  19 107  19
 75  20  75  21
 52  80  52  81
 77  16  77  17
  5   7   6   7
 57  48  58  48
 69 187  70 187
 94 125  94 126
 22 188  22 189
 43 220  43 221
 41 159  41 160
 43 217  43 218
 10  87  11  87
 71 104  72 104
 88 123  88 124
 73 193  74 193
121 151 122 151
 46 137  46 138
  9  83   9  84
 27  60  27  61
 72 240  72 241
 85 241  86 241
 84 205  85 205
 38  35  39  35
120 105 120 106
 54 129  55 129
 78 109  78 110
  3  45   4  45
 92 156  92 157
121 121 121 122
 73  10  73  11
118  68 119  68
108 232 108 233
  4 240   5 240
 19 141  19 142
100 151 100 152
 46  38  47  38
 29 100  29 101
 73   6  74   6
 12 226  13 226
 65 132  65 133
 29  35  30  35
 29  30  30  30
121 236 122 236
 26  30  27  30
 83 100  83 101
 35 120  36 120
 67  30  68  30
105 116 106 116
116 145 116 146
115  73 116  73
122 196 123 196
119  93 119  94
118   0 119   0
 27 158  28 158
 32 135  33 135
 84  85  85  85
 14  49  14  50
  1 138   2 138
 37 150  38 150
 85  31  85  32
 56  25  56  26
 35 100  35 101
125 180 126 180
 81 220  81 221
 12 249  13 249
  7 138   8 138
 78  29  79  29
  3 199   4 199
 43  20  44  20
 72  70  72  71
 70 218  70 219
 89 159  90 159
 47 148  47 149
 42 122  42 123
111 151 111 152
107 219 107 220
 18  59  19  59
102  64 102  65
 90 199  90 200
 85 246  86 246
 70 126  70 127
 30  78  30  79
 13  50  14  50
 34  34  35  34
 29 111  29 112
 81 114  82 114
  6  48   6  49
 45  93  46  93
102  23 102  24
114   7 114   8
 26  66  27  66
 58 126  59 126
 46  52  46  53
 35  85  35  86
 59  13  60  13
 68 147  68 148
 64 158  65 158
 47  64  48  64
 26  37  27  37
 54 168  55 168
 52  37  53  37
109  39 109  40
 45  30  45  31
 78  73  78  74
 70   4  70   5
 65 155  66 155
 46 191  46 192
 80  41  80  42
 67  96  68  96
 25  13  26  13
 78 166  78 167
 86 190  86 191
104 225 104 226
 88  26  89  26
120 202 120 203
 48 103  49 103
 21 178  21 179
 19 101  19 102
 60   6  61   6
 90 169  90 170
117 209 117 210
105 215 105 216
106  28 107  28
 84 248  84 249
110 101 110 102
 26 113  27 113
 58 161  58 162
 31 110  31 111
101  94 101  95
 88 183  88 184
123 156 123 157
 75 151  75 152
 14  71  14  72
 28  52  29  52
 69 219  70 219
105   3 105   4
 12  40  13  40
 67 203  67 204
 22 190  23 190
 12 144  12 145
 48  88  48  89
  6  12   7  12
 57 105  57 106
 97  61  98  61
111  58 111  59
119 159 119 160
 94 117  94 118
 60  57  61  57
 26 106  26 107
 93 181  93 182
 64 175  65 175
 22 137  23 137
 20  44  20  45
 11  19  12  19
  2 178   2 179
 50 210  50 211
 14  82  15  82
 24   2  24   3
 93 102  93 103
124 228 125 228
115 121 115 122
 23 126  23 127
 20 144  21 144
114 215 114 216
 89  42  89  43
 25   8  26   8
 57 246  57 247
 21 127  22 127
 59 162  59 163
 45 143  46 143
 48 182  48 183
112 179 112 180
 94 225  95 225
111  62 112  62
118 213 119 213
 40 197  40 198
109  13 110  13
 82 138  82 139
 26 169  26 170
108  50 109  50
 26  46  26  47
 90 107  90 108
 94 213  94 214
 51  54  52  54
 42  15  42  16
125  50 125  51
 98 227  99 227
 46 102  46 103
112  41 112  42
 77 185  77 186
 89 147  90 147
106 125 107 125
 33  19  34  19
 39  33  40  33
 27 167  28 167
 36 167  37 167
 36  64  36  65
 72 135  72 136
 65 196  66 196
 19 208  20 208
 97 211  97 212
 26 245  27 245
  8 129   8 130
 99 251 100 251
 58   4  59   4
101 185 101 186
 49 111  50 111
 34 254  34 255
 35  20  36  20
104  67 104  68
 23   6  24   6
 85 211  85 212
 63  16  63  17
 96 203  97 203
  2 211   2 212
125  25 126  25
 23 160  24 160
 32 254  32 255
 52  38  52  39
110  72 110  73
 23 230  23 231
 78 242  79 242
  2 106   2 107
 78 197  78 198
 19 163  19 164
 53  63  53  64
 64  53  65  53
 37  10  37  11
 62  34  62  35
 44 165  44 166
  8 246   9 246
 80   2  81   2
 28 102  28 103
116 247 117 247
 62 195  63 195
116 170 117 170
  8  12   9  12
 20 107  20 108
 31 246  32 246
124  90 125  90
 91 201  91 202
 59  65  59  66
 73  83  73  84
 72 235  72 236
 20  99  21  99
 19 194  20 194
 21 250  22 250
 98 199  98 200
124 127 124 128
 87 106  88 106
 76 128  76 129
 64 214  64 215
 84  75  85  75
105  54 106  54
 66  40  67  40
 26 220  27 220
 78  10  78  11
 27 164  28 164
 65  85  65  86
112  59 112  60
104  74 105  74
 29  89  29  90
120 137 121 137
 26  11  27  11
 51  97  52  97
 29  54  29  55
 66 240  66 241
  6 185   7 185
114 211 114 212
120  61 121  61
  6  22   7  22
 22  62  23  62
 82  83  83  83
 33 100  33 101
 11  32  11  33
 16 127  17 127
  8  27   8  28
113 107 113 108
120 246 121 246
 56 195  57 195
 37   3  37   4
 63  47  64  47
 96 236  96 237
 92  73  92  74
100 135 100 136
 85  14  86  14
 23 110  23 111
 10  85  11  85
 48  92  49  92
 17 207  17 208
 90  54  91  54
 57 153  58 153
105 132 105 133
 40  15  40  16
116 230 117 230
  3 107   4 107
 73 168  74 168
 87 117  88 117
121 183 122 183
 14 237  14 238
 53 180  54 180
 36 188  37 188
  9 100   9 101
 92 232  93 232
 89 175  90 175
 44  93  44  94
 91  91  92  91
  9 139   9 140
 95   3  96   3
 70 137  70 138
100 203 100 204
 16 142  16 143
 87 108  87 109
 99  14  99  15
 94 118  95 118
 65 191  65 192
 47 110  47 111
109  29 109  30
 28 251  28 252
 30   5  30   6
 42 114  42 115
 95 208  96 208
 95 200  95 201
110 187 110 188
 17 208  18 208
 96 185  96 186
 90  26  91  26
 87  47  88  47
 44 201  44 202
 24  60  25  60
 37  71  38  71
 94 114  95 114
106 147 106 148
 10  21  10  22
 63  58  63  59
 59  42  60  42
104 172 104 173
104 212 104 213
119 100 119 101
 54  68  54  69
 70 113  71 113
 51 119  51 120
 94 237  94 238
 35 206  36 206
 85 150  86 150
 41 241  41 242
  8 207   8 208
 50  70  51  70
 80 180  80 181
 89 104  90 104
 89  34  90  34
 93 127  93 128
 63 219  63 220
 91 157  92 157
 85 218  86 218
 11 176  11 177
  2 182   3 182
 46 154  47 154
 79 189  80 189
  8 250   8 251
 77 124  77 125
 40  84  40  85
124  12 125  12
108 239 108 240
116  75 116  76
114  44 115  44
  6  27   6  28
 82  98  82  99
107 250 108 250
 49  78  49  79
 63 135  64 135
126  68 126  69
 59  77  59  78
100 243 100 244
 81 217  81 218
 46  49  46  50
 99  87 100  87
 38 222  38 223
100  57 100  58
 66   0  66   1
 79  48  80  48
104 147 105 147
  5 209   5 210
120 238 120 239
 58  79  58  80
114   9 114  10
 73 100  74 100
 39 110  40 110
 29 120  29 121
 46 167  46 168
 17 153  17 154
 99  47 100  47
 97 237  97 238
 17 133  17 134
 23 129  24 129
 78  39  79  39
 98  50  99  50
 81 183  82 183
  2 245   2 246
 29 133  29 134
125 165 125 166
119 202 119 203
114  46 114  47
 86  46  87  46
  6 216   7 216
 30  67  30  68
  3  55   4  55
 48  79  48  80
106 107 106 108
 27 200  28 200
 88  47  88  48
 32  44  32  45
 92 162  93 162
 26  36  27  36
 94 205  94 206
117 148 117 149
 71 210  72 210
126  25 127  25
 20 180  20 181
  9  59  10  59
114 171 114 172
 66 171  67 171
123  85 123  86
100 182 100 183
 77 171  77 172
123  73 123  74
116 128 117 128
  4 133   5 133
 29  58  30  58
 92 127  92 128
 78  16  79  16
 16 133  17 133
 40 145  40 146
 85 170  85 171
 85  79  85  80
 81 220  82 220
111 194 112 194
 37  13  38  13
 41  41  41  42
 24 201  25 201
 65 156  66 156
 59 147  59 148
 51  16  51  17
 49 237  49 238
 46 181  47 181
 49  60  50  60
 23 118  23 119
 37   5  37   6
 43 104  43 105
 84 157  84 158
 23 250  24 250
  4 215   4 216
 76 182  77 182
 99 127  99 128
 17  12  18  12
 38 244  38 245
 34 225  34 226
 96 207  96 208
 32  54  32  55
120 134 120 135
106  61 106  62
 60  35  61  35
  6 121   7 121
 59 225  60 225
 52  17  53  17
  5  93   5  94
 43 103  44 103
  5   5   6   5
110  12 111  12
 23 221  23 222
110 215 110 216
  4 117   4 118
 93  35  94  35
  9 192   9 193
 27 155  27 156
  7 110   8 110
 14 217  14 218
 12  96  12  97
 95  46  95  47
 52  46  53  46
 85  15  86  15
  2 154   2 155
 49   6  49   7
  3 206   3 207
 19 243  20 243
 73 211  73 212
 74  89  74  90
 70  38  71  38
 87 191  87 192
 81 193  81 194
 69 189  69 190
 24 188  25 188
 78 102  78 103
103  42 104  42
 71 189  71 190
 51 189  51 190
113  42 113  43
 92 237  93 237
 89  27  89  28
 31  92  32  92
 42 112  43 112
 20  97  21  97
 19  88  20  88
124 171 125 171
 87 198  88 198
 51  16  52  16
 83 115  83 116
 27 249  28 249
 29  97  30  97
 38 219  39 219
 47 154  48 154
117  75 118  75
 50 154  50 155
 38 172  39 172
 22  66  22  67
 58 248  59 248
 39 153  39 154
112  87 112  88
 61  66  62  66
 57 218  57 219
 39 108  40 108
102  53 103  53
 61  96  61  97
 80  95  80  96
 48  24  48  25
 78 121  78 122
110 121 110 122
 55 233  56 233
 14   5  14   6
  5 166   6 166
 55 247  55 248
 95  27  95  28
 82 237  83 237
 32  84  32  85
 98  58  98  59
 76 151  76 152
 60 226  61 226
 75 105  75 106
115  21 115  22
 70 138  70 139
102 100 102 101
  4  67   5  67
 93 208  93 209
  8 178   9 178
 79  38  79  39
 76  76  77  76
 64 252  64 253
 67  72  67  73
 89 157  90 157
 70 169  71 169
115 248 115 249
 64 110  65 110
 33  99  33 100
120  92 120  93
 19  38  20  38
 59 191  60 191
 13 148  14 148
 12 145  12 146
 39 106  39 107
110  99 110 100
111 238 111 239
 42 217  43 217
 39 132  40 132
 31 103  32 103
 19 110  20 110
  3 105   3 106
 59  74  60  74
 77 103  77 104
 31 104  32 104
 46 211  47 211
  2 100   3 100
111  48 111  49
 12 111  12 112
 28  37  28  38
 95  79  96  79
 22  76  22  77
 56  66  56  67
 46  59  47  59
 81 223  81 224
 38 116  39 116
113 185 114 185
 36  66  37  66
 77 125  77 126
 67  13  68  13
  4 170   4 171
 54  22  54  23
 53  67  53  68
 85 157  85 158
 83 236  83 237
 81 160  81 161
 10 249  10 250
 81  61  81  62
 84  44  84  45
 90  33  91  33
110 137 110 138
 10  37  11  37
 59 146  59 147
 93 155  93 156
 53  44  54  44
 94 185  95 185
 97 133  97 134
 27 170  28 170
  9 227   9 228
 11  50  11  51
 54  69  55  69
 62 229  62 230
 99 163  99 164
 16  65  17  65
 88 237  89 237
 54 171  54 172
 91  62  92  62
 74  13  75  13
 39  24  39  25
 11 245  11 246
 17 137  18 137
 19 228  19 229
 15  49  16  49
101  30 102  30
 12 151  12 152
  5 131   6 131
 14  31  15  31
 78   8  78   9
116 192 116 193
110   9 111   9
 95 121  95 122
 99 219  99 220
  6 130   7 130
 42  81  42  82
 74  60  74  61
 71  50  71  51
104  74 104  75
 11 238  11 239
 40  72  41  72
 10 215  11 215
 23 200  23 201
 80 237  80 238
 22 226  23 226
 99  14 100  14
 46  65  47  65
109 163 110 163
 25 178  26 178
  7  14   7  15
 84 122  84 123
117 141 118 141
 82  46  83  46
 73  85  74  85
 88 154  89 154
 16 203  16 204
 38 239  39 239
 87  49  88  49
 20   4  21   4
 59  54  59  55
 44 224  45 224
101  71 101  72
 17 138  18 138
 34  76  34  77
101  66 102  66
 92 110  93 110
 98 148  98 149
 71   5  71   6
108  31 109  31
  4 185   4 186
 59  87  59  88
 10 244  10 245
 32  45  32  46
 97 183  98 183
 83  22  84  22
 88 163  88 164
 71 232  72 232
124 156 124 157
 70 203  70 204
113  43 114  43
114  45 115  45
 33 161  34 161
 94  32  94  33
116 104 117 104
 58  13  59  13
113 104 114 104
118  70 118  71
 23 177  23 178
113  23 114  23
 35  62  36  62
 26   2  26   3
 59 203  59 204
 93  39  94  39
  0  96   0  97
  8   1   8   2
 40 132  41 132
 91  24  92  24
 25 190  26 190
  1  71   1  72
127 162 127 163
 67  57  67  58
113 244 114 244
 43  33  43  34
 15 226  16 226
 96  95  96  96
 54  84  54  85
 88 220  88 221
 10  26  10  27
  9 153  10 153
 77 149  77 150
 96   8  96   9
 96 201  96 202
 34 244  34 245
 72  97  72  98
  6 205   6 206
 53  57  54  57
 19 133  19 134
 33  55  34  55
 90  34  91  34
120  11 121  11
 32  86  33  86
 76  36  77  36
119 218 119 219
 83  40  84  40
107  27 108  27
 87 247  88 247
 46 126  46 127
 31  99  31 100
 66  72  67  72
 70 128  71 128
111  56 112  56
 68 252  69 252
 29 216  30 216
 70   3  70   4
 48 249  49 249
 38  65  39  65
 75  77  75  78
110  22 111  22
 31  61  31  62
 86 138  86 139
110 231 111 231
 60  46  61  46
119 177 120 177
115 192 116 192
 75 170  75 171
 77  13  77  14
108  70 109  70
 55 139  56 139
123 245 123 246
 97  29  98  29
 90  65  90  66
 92  53  92  54
 42 149  43 149
 47  29  48  29
 85 252  85 253
 88  46  88  47
 72 147  73 147
 24 241  24 242
 21 211  22 211
 70 223  71 223
123  91 123  92
 27 174  28 174
 36 210  37 210
 37 130  38 130
 91  40  92  40
110  37 111  37
 97  28  97  29
 66 250  66 251
 27  35  27  36
  5 153   6 153
 57  53  57  54
121  60 121  61
  6 115   6 116
 84 203  84 204
 52  77  53  77
 28 174  29 174
 22 179  23 179
127 240 127 241
 10 129  11 129
 95 105  95 106
102  29 103  29
101 114 101 115
106 150 106 151
 68  16  68  17
 96 117  96 118
 52  75  52  76
 10  24  10  25
 86 153  86 154
 52 165  53 165
 30 201  30 202
 30 254  30 255
 98 115  98 116
 71 235  72 235
 87  88  88  88
 48 139  49 139
 56 251  57 251
 42  90  42  91
118  67 118  68
115  88 116  88
 94  62  94  63
 46 177  46 178
 11 144  11 145
 91 169  91 170
 59  49  59  50
 25  47  25  48
 76  73  77  73
117 122 117 123
 76 227  76 228
 29 156  29 157
 62  84  62  85
 78 226  78 227
 91 102  92 102
 41 177  42 177
  2 199   2 200
 26  61  27  61
 16 176  16 177
118 218 118 219
121 218 122 218
127  76 127  77
 56 209  57 209
 52 206  53 206
 29  14  30  14
118 107 118 108
 44 178  45 178
 59 165  59 166
 37 136  37 137
 26 211  26 212
 83 221  84 221
117 234 117 235
 77 228  78 228
 41  56  42  56
 79  84  80  84
 86 178  87 178
108  79 109  79
 46 196  47 196
 96  95  97  95
 35 229  36 229
 49  29  50  29
 95  11  96  11
 91   5  92   5
 58 252  58 253
 61  18  62  18
 71  17  71  18
  9 141   9 142
 89 221  89 222
 20 213  20 214
 38  67  39  67
118  68 118  69
 20  36  20  37
 99  45  99  46
 70 222  70 223
 50  84  51  84
 97 134  97 135
 48  87  48  88
 45  64  46  64
 56 204  56 205
 60  92  60  93
 80 234  81 234
  5  67   5  68
 92  73  93  73
 81 175  82 175
 64 163  64 164
118   8 119   8
  8 192   8 193
  4  77   5  77
 86 209  86 210
105  70 106  70
 71 202  72 202
 86 198  87 198
 23 239  23 240
 57 217  57 218
124  66 124  67
  4 250   5 250
 56   5  57   5
 45 238  45 239
 84 116  85 116
 15 101  15 102
 10 240  10 241
107  19 108  19
 99 108  99 109
 81 245  82 245
 66 249  66 250
 16 130  17 130
 53 205  54 205
 61 210  61 211
 57 163  57 164
 13  86  13  87
 99 242  99 243
 68 223  69 223
124 102 125 102
 66 186  66 187
 71 124  71 125
 63 182  63 183
 26 224  27 224
 66 235  66 236
107 133 108 133
 88  89  88  90
 89 167  90 167
122 131 123 131
 22 178  23 178
 10  60  11  60
123 180 124 180
103  33 104  33
 69  27  69  28
 86  25  87  25
111  18 111  19
 14  83  14  84
 77 219  77 220
125 100 125 101
 22 153  22 154
  2   9   3   9
 11 147  11 148
 93 177  93 178
 49 226  50 226
112  25 112  26
105  93 105  94
 17  45  18  45
 90 145  90 146
110 111 110 112
 36 225  37 225
 55  91  56  91
