MAZE 72 144
 31  21  32  21
 56   8  57   8
 45  94  46  94
 53 116  53 117
 57 100  58 100
 69  27  69  28
 29  38  30  38
 19  95  20  95
 61  99  62  99
 33  82  33  83
 47  90  47  91
 62 133  63 133
 50  51  50  52
 68  90  69  90
 31  55  32  55
 66 106  66 107
 44 116  44 117
  7  82   7  83
 45  76  45  77
 57  95  57  96
 66  88  66  89
 23 104  23 105
 56  82  57  82
 45 142  46 142
 21  72  21  73
 32 138  33 138
 25  28  26  28
 14 119  15 119
 43  13  43  14
 14 134  15 134
 14 116  14 117
  6  96   6  97
 43  20  44  20
  4 113   4 114
 21  15  22  15
 15  46  16  46
 12  22  12  23
 12  84  13  84
 71  73  71  74
 66 110  66 111
 14  33  15  33
 19  82  19  83
 39  46  39  47
 67 127  68 127
 52  10  52  11
 52 131  52 132
 67  84  67  85
 39  72  40  72
  7 120   7 121
 16 121  17 121
 10  64  11  64
 44  66  45  66
 14  14  15  14
 46  15  46  16
 40  82  41  82
  0 131   1 131
 62  62  63  62
 10 105  11 105
  3  87   4  87
 35 100  36 100
 57  88  58  88
 20  72  21  72
 21  24  22  24
 60 103  61 103
 18 123  19 123
 32  47  32  48
 57  29  58  29
 23 105  23 106
 48  81  48  82
 36  90  36  91
  3  36   4  36
  5  39   6  39
 33 119  33 120
 36 120  37 120
 57 114  57 115
 61 137  61 138
  5  41   6  41
 20  65  20  66
 30 105  31 105
 56  84  56  85
 17  53  17  54
 62 101  63 101
 63  74  63  75
 55 128  55 129
 35  20  36  20
 35  37  35  38
 23 113  23 114
 40  72  40  73
 46 121  46 122
 32  77  32  78
 47 106  48 106
 63  64  63  65
  1 110   1 111
 53 104  53 105
  9  33  10  33
 54  84  55  84
 39  93  39  94
  3  23   3  24
  2  46   3  46
 50  61  50  62
 29  59  30  59
 14 138  15 138
 54  80  54  81
 34 126  35 126
  6 124   7 124
 63  27  63  28
 52  57  53  57
 62 105  62 106
 37 101  38 101
 48  29  49  29
 46 137  46 138
 45 142  45 143
 54  79  55  79
 16  77  17  77
 16  22  17  22
 38  25  38  26
  2  90   2  91
 43  12  43  13
 50  51  51  51
 26  18  26  19
 10  29  10  30
 21  65  22  65
 16 112  16 113
 52  78  52  79
 49  16  50  16
  4  26   5  26
 68 132  69 132
 29 140  30 140
 30  10  30  11
 43  88  43  89
 50 125  50 126
 32  75  32  76
 46  42  46  43
 50   5  51   5
 47  26  48  26
 21  40  21  41
 58  77  58  78
 22  62  22  63
 39 140  40 140
 11 100  12 100
 44  14  45  14
 19  61  20  61
 56  84  57  84
 63  62  63  63
 64 112  64 113
  4 119   5 119
 38  81  39  81
 63  54  64  54
 21  10  22  10
 29  83  30  83
 48  25  49  25
 14 120  14 121
 61  63  62  63
 17   7  18   7
  1   4   2   4
 19 102  19 103
 51  62  51  63
 20  76  21  76
 22 130  22 131
 57  81  57  82
 31 131  31 132
 70  41  70  42
 49 138  50 138
 23  44  23  45
 63 141  64 141
 36  32  36  33
 65  61  66  61
 17  30  17  31
 51  59  52  59
 42 102  43 102
 63  66  64  66
 33  68  33  69
  4 139   4 140
 54  58  54  59
 41 134  42 134
 31 125  32 125
 48 119  48 120
 27  74  27  75
 30  51  30  52
 62  41  63  41
 14  93  15  93
  6  45   6  46
  4 128   5 128
 45  88  45  89
 12 112  13 112
 68  69  68  70
  5 140   5 141
 33 105  33 106
 60   1  60   2
 22 133  22 134
 48  33  49  33
  4 130   5 130
  4 136   4 137
  0  64   1  64
 24 132  24 133
 24 105  24 106
 66  58  67  58
 27  41  27  42
  1   3   1   4
 48 138  48 139
 65 104  65 105
  8 104   9 104
 68  61  68  62
 27 103  28 103
 21  27  21  28
 12 118  12 119
 30   9  30  10
 50  13  50  14
 53  59  53  60
 38  52  38  53
 63  87  64  87
 10  47  11  47
 28  88  29  88
 42   7  42   8
 42 138  42 139
 53  38  54  38
 48 135  49 135
 40  22  40  23
 31 122  31 123
 59  18  59  19
 34  88  34  89
 35 127  35 128
 11 107  12 107
 18  45  19  45
 70  29  71  29
 61  22  61  23
 21  73  21  74
  0  48   0  49
 64  97  65  97
 58  57  58  58
 47   2  48   2
 18 134  19 134
 14  20  14  21
 16 133  17 133
 52  82  53  82
 31  32  32  32
 44  66  44  67
 41  16  42  16
 11  72  11  73
 15 113  16 113
 62  43  63  43
 59  25  59  26
 15  53  15  54
 18  10  18  11
 29  14  30  14
 26  35  27  35
 10  83  11  83
 11  11  11  12
 37  70  38  70
 63  24  64  24
 28   5  28   6
 19  51  19  52
 16  14  17  14
  5  52   5  53
 62  32  62  33
 65  95  65  96
 60  78  60  79
  6   8   7   8
 39  84  39  85
 45  99  45 100
 49 108  50 108
 18  89  18  90
 22  10  22  11
 55  97  55  98
  8  41   8  42
 59 125  59 126
 24 118  24 119
 62 110  62 111
 44 121  45 121
 70 105  70 106
 36 126  37 126
 32  41  32  42
  7  44   8  44
 55  59  55  60
 29  77  29  78
 59 129  60 129
  9 108   9 109
  0   6   0   7
  8 108   9 108
 11  96  12  96
  2  82   3  82
 18 135  19 135
 55  18  56  18
 37 119  37 120
 65  65  65  66
 47   7  47   8
 11  70  11  71
 30  37  30  38
 66  44  66  45
 19 137  20 137
 48 124  49 124
 60  86  60  87
  5 123   5 124
 62  92  63  92
 24  64  24  65
  3 132   3 133
 49  10  50  10
 32  80  33  80
 69   0  69   1
 46  67  46  68
 11   4  11   5
 69  90  70  90
 57  19  57  20
 54  91  54  92
 35  56  36  56
 37   5  38   5
 32  19  33  19
 35  79  35  80
 29   3  30   3
 57  53  58  53
 49 136  50 136
  3 102   3 103
 44  91  45  91
 12   8  12   9
 21  55  21  56
 45  87  46  87
 66 105  67 105
 16  86  16  87
 54  59  54  60
 60  75  60  76
 51  85  51  86
 41  47  41  48
 52 129  52 130
 31  26  31  27
 71  63  71  64
  0 105   1 105
 27 119  27 120
 19  56  20  56
 10   2  11   2
 53  54  53  55
 69  68  69  69
 31  34  31  35
 58 124  58 125
 67  29  68  29
  9 123  10 123
 43 141  43 142
 27 120  27 121
 24 104  25 104
 17 126  18 126
 52  53  52  54
 30  66  30  67
 32 132  32 133
  7 128   8 128
 45  78  45  79
 44 104  44 105
  4 143   5 143
 32  79  32  80
 65  68  66  68
  8 135   9 135
 68  80  69  80
 24 119  25 119
 11  73  12  73
 57  84  58  84
 52  81  52  82
 27  21  28  21
 17  81  18  81
 46  66  46  67
 25  63  25  64
 26 123  27 123
 21  89  22  89
 21 117  22 117
 26  54  26  55
 60  61  60  62
 58  61  58  62
 40  73  40  74
 29  95  30  95
 46 138  46 139
 53  10  53  11
  0  23   0  24
 47  93  47  94
 15 132  15 133
 58  25  59  25
 10 136  11 136
 49  83  49  84
 13  29  14  29
 14  26  15  26
  6  75   6  76
 21  55  22  55
 55  92  56  92
 25  74  26  74
 13  14  13  15
 47  55  48  55
 24 141  25 141
 12 124  13 124
 39 114  39 115
 17  14  17  15
 65 132  66 132
 18  27  18  28
 12  32  13  32
 66  11  67  11
 37  92  37  93
 51 120  52 120
 65   2  66   2
 27 131  28 131
 28  10  28  11
 35 137  36 137
 10  60  11  60
 48  24  49  24
 21  52  22  52
 36 116  37 116
 66  30  66  31
  7  81   7  82
 48  30  48  31
 15  12  16  12
 38  28  38  29
 32 106  32 107
  9  39   9  40
 54 133  55 133
 55  65  55  66
  4  48   4  49
 27 117  27 118
 31  78  32  78
 35  46  36  46
 61  69  61  70
 26   1  26   2
 20   9  21   9
 40  48  40  49
 69  39  70  39
  4 137   5 137
 64  63  65  63
 66 108  67 108
 69  66  69  67
 68  96  68  97
 33 127  33 128
 66  69  66  70
 13   9  13  10
 35 131  35 132
 25  39  25  40
 70  44  71  44
 45  18  46  18
 11  53  11  54
  9  46   9  47
 42  19  42  20
  0   9   1   9
 18 133  18 134
 49  67  49  68
 47 120  48 120
 54 136  54 137
 17  27  17  28
 59 134  60 134
 42  11  43  11
 59 141  59 142
 48  74  49  74
 16   5  17   5
  5  97   5  98
 20  36  21  36
 63   1  63   2
 47  98  48  98
 52 140  53 140
 54  22  55  22
 25  14  26  14
 20  21  20  22
 70 113  71 113
  0 120   0 121
 20  63  20  64
 34 130  34 131
 33  85  34  85
 44  98  44  99
 49  50  50  50
 62  17  63  17
 45  44  45  45
 21  80  21  81
 53  72  53  73
 12  69  13  69
 34 111  34 112
 62 127  62 128
 25 109  25 110
  5  95   6  95
 41 124  42 124
 28   1  28   2
  5 101   6 101
 58  39  59  39
  5 118   6 118
 52 108  52 109
 56 134  57 134
 65  12  66  12
 63  95  64  95
 67  95  67  96
 40 125  41 125
 60  98  60  99
 56  75  57  75
  5  61   6  61
  4 127   5 127
 44  83  45  83
 33  17  34  17
 54  21  55  21
 28 110  28 111
 20  16  21  16
 27  46  27  47
 31  72  32  72
 64  93  64  94
 48  35  48  36
 20  21  21  21
 17  24  18  24
 38  15  39  15
 50  44  50  45
 29 129  29 130
 51  11  51  12
 17  44  17  45
 40  36  41  36
 43  52  43  53
 19  56  19  57
 47  45  48  45
 71  70  71  71
  6  48   6  49
 27  66  27  67
  6  16   7  16
 25  86  25  87
  5 107   6 107
 11  38  12  38
  5 136   6 136
 37  95  38  95
 62  16  62  17
 18  12  18  13
 29 138  29 139
 28  68  28  69
 32  76  32  77
 10 106  11 106
 40  65  40  66
 26  91  26  92
  7  13   7  14
 26  79  26  80
 66  61  66  62
 52  13  52  14
 28  76  28  77
 68  78  68  79
 17  19  17  20
  4 104   5 104
 25  89  25  90
 25 120  26 120
 23  31  23  32
 17 113  17 114
 59 135  59 136
 33  46  34  46
  5 130   5 131
 10  87  10  88
 38  62  38  63
 11   6  11   7
 28 100  29 100
 35  48  36  48
 61 134  61 135
 48  67  49  67
 15  45  16  45
 60  26  60  27
 16  59  17  59
 55 135  55 136
 31  44  31  45
 19 109  20 109
 12  50  13  50
 46  36  47  36
 42 113  43 113
 64  46  64  47
  2 108   2 109
 13  65  13  66
 68  78  69  78
 28  87  29  87
 67  48  68  48
 70  60  71  60
 54  99  54 100
 60  15  61  15
 66   7  66   8
 62 102  63 102
 69  57  69  58
 41 119  42 119
 71  74  71  75
 49 126  50 126
 33   5  34   5
 20  40  20  41
 44 101  45 101
 36 128  36 129
  8  25   9  25
 40 100  40 101
 16  11  16  12
  0   3   0   4
 61  90  61  91
 45  33  46  33
 54  69  54  70
 33 125  33 126
 16  30  16  31
 20 100  20 101
 54 129  54 130
 33  91  34  91
  4  56   4  57
 71 130  71 131
 33 113  33 114
  8  20   9  20
  9 103  10 103
 39  13  40  13
 25  91  25  92
 48  14  49  14
 40  78  41  78
 37 138  37 139
 63  94  63  95
 14 140  14 141
 47 113  48 113
  0 125   0 126
 30  70  31  70
  8  66   9  66
 56 136  56 137
 15 100  16 100
 58  65  59  65
 59 143  60 143
 34   7  34   8
 41  86  42  86
 22  52  23  52
 65 109  66 109
 17 120  17 121
 51  10  52  10
 67 135  67 136
 31  90  32  90
  0 115   0 116
 37  32  37  33
 57   7  57   8
  1 137   1 138
  7  27   8  27
  0  10   0  11
 34 108  34 109
 34  28  34  29
 11  70  12  70
 52  94  52  95
 59  76  59  77
 30  67  31  67
 65  65  66  65
 50  85  51  85
 27 137  27 138
 31 110  31 111
 42  42  43  42
 23  87  23  88
 66  92  66  93
  5  76   5  77
 12  18  13  18
 20 133  20 134
 46  38  47  38
 39  39  40  39
 60  80  60  81
 57  47  58  47
 26  47  27  47
 39  99  40  99
 47  20  48  20
 10 140  10 141
 23  46  24  46
 37  73  38  73
 51 126  51 127
 67 138  68 138
 19 110  20 110
 32  88  32  89
 39   4  39   5
  4  76   4  77
 47  63  47  64
 40  86  40  87
 36 107  37 107
  1 135   2 135
 54  90  55  90
 20  40  21  40
  3   3   4   3
  8  26   8  27
 17   4  17   5
 11  28  11  29
 26  86  27  86
 46 112  47 112
 36  44  36  45
 54 138  54 139
 69  86  70  86
 65  75  66  75
 18  80  18  81
 34 119  35 119
 44 142  45 142
 40  47  41  47
 32  26  32  27
 61 126  62 126
 27 104  27 105
 56  95  57  95
 59  64  59  65
 45  34  46  34
  1  88   1  89
 65   9  66   9
 34 132  34 133
 40  35  41  35
 16 128  16 129
 51 129  51 130
 13 129  14 129
 44 115  45 115
  6  15   7  15
 38  78  38  79
 18  78  18  79
 44  57  45  57
 48  11  48  12
 50  38  51  38
 56 117  56 118
 10 136  10 137
 25  97  25  98
 49  18  49  19
 33  20  33  21
 16  83  16  84
 41 110  42 110
 15  96  16  96
 19 124  19 125
 23  78  23  79
 20   7  20   8
 28  93  29  93
  4 131   5 131
 25 112  25 113
 49   4  50   4
 33  53  33  54
 30 120  30 121
 64  95  64  96
 28  91  29  91
 40 121  41 121
 19 132  20 132
 23 121  23 122
 17  72  17  73
 20  98  20  99
  9 110   9 111
 40  83  41  83
  5 119   5 120
 32  63  32  64
 59  87  59  88
 52  96  52  97
 23 126  23 127
 60  22  61  22
 25 116  26 116
 42  38  42  39
 12 129  13 129
 19  71  20  71
  6  42   7  42
 38 141  38 142
 13 112  14 112
 13 130  14 130
 13 103  13 104
 61 100  61 101
 48  26  49  26
 25  11  25  12
 49  42  49  43
 15  44  15  45
 59 138  59 139
 63  46  63  47
 25 121  25 122
 48  52  48  53
  1 141   2 141
  3  93   4  93
  2 125   2 126
 45  44  46  44
 44 104  45 104
 40  27  40  28
  1 128   1 129
 48  89  48  90
 42 110  42 111
 47  17  48  17
 52 124  52 125
 69  57  70  57
 30  34  30  35
 49  86  50  86
 34  70  35  70
  3  24   3  25
 17  32  18  32
 29 141  30 141
  4  40   5  40
 54 125  54 126
 48  96  48  97
 47  32  47  33
  2  63   2  64
 38 126  39 126
 25 108  26 108
 18  79  18  80
 14  52  15  52
  7  41   8  41
 13  37  14  37
 21  57  21  58
 46   3  47   3
  2 134   3 134
 69 119  70 119
 46  80  46  81
 68 100  68 101
 34  92  35  92
 40  10  40  11
 14  11  15  11
 21  65  21  66
 42  84  43  84
 20 130  20 131
  5  70   5  71
 45  26  45  27
 46 139  47 139
 67 118  68 118
 19 141  20 141
 41  53  42  53
 27  97  27  98
 63 107  64 107
 47  65  48  65
 49 101  50 101
 48  59  49  59
 47  58  47  59
 45  54  45  55
 70  31  71  31
 57  84  57  85
 55  23  56  23
 35  89  35  90
 18 112  18 113
 38  85  39  85
 69  42  70  42
 56 125  56 126
  7 140   7 141
 61  13  62  13
 33 133  34 133
 15  15  15  16
 22  79  22  80
 53  36  53  37
 69  75  69  76
  1 116   1 117
 24  75  25  75
 71  75  71  76
  8  35   9  35
 48 123  48 124
 47  95  47  96
 46  11  47  11
 59  66  59  67
 54 121  55 121
 63  57  63  58
  5  71   5  72
 24 120  25 120
 44  39  45  39
 61 132  62 132
 54  44  54  45
 28 135  29 135
  1   5   1   6
 37  38  37  39
 41   5  41   6
 28  50  29  50
 50  35  50  36
 21  69  21  70
 69  32  69  33
 21 112  22 112
 67  81  68  81
  9  70   9  71
 39 137  39 138
  3  88   3  89
 42 130  43 130
 22  64  23  64
 45 131  45 132
 38  46  38  47
 45 113  46 113
 67  64  68  64
 42 127  43 127
 17  51  18  51
  5  57   5  58
 62 121  63 121
 67  73  67  74
  5 106   6 106
 23  72  23  73
 35  32  36  32
 32   2  33   2
 55  90  56  90
  7  31   7  32
  2 125   3 125
  7  37   7  38
 68  83  69  83
 13 107  14 107
 62 134  62 135
 37  64  38  64
 21 138  21 139
 20 114  20 115
 65 129  66 129
 69  60  70  60
 12  27  13  27
 57 140  58 140
 57 104  57 105
 22  30  22  31
 23 116  23 117
 29  94  29  95
 41   7  41   8
 59 122  60 122
  4  78   4  79
  8  23   8  24
 56 112  57 112
 35 117  36 117
 52  42  52  43
 54  42  54  43
 14  36  15  36
 62  55  62  56
 69  74  69  75
  8  48   8  49
 20  52  21  52
 19  73  19  74
 64  52  65  52
 27 102  27 103
  3  70   3  71
 51   0  51   1
 18 117  19 117
  3  75   4  75
  2  43   3  43
 15 129  15 130
 19  67  20  67
 11  78  11  79
 34  61  35  61
 31 134  32 134
 45 103  46 103
 51  42  52  42
 65  74  65  75
 54 143  55 143
 17  60  17  61
 43 129  43 130
 33  41  34  41
 66  46  66  47
 35  27  36  27
 57  51  57  52
 43  98  43  99
 61  65  62  65
 16 137  17 137
 59  74  59  75
  3  34   3  35
 46 123  46 124
 68 111  69 111
 25  44  26  44
 63 131  64 131
 28 102  28 103
 44  19  44  20
 34   5  35   5
  8  69   8  70
  9  14   9  15
  8  68   8  69
 64  61  65  61
 55 117  55 118
 15 137  15 138
 40 138  41 138
 19  20  20  20
  7  54   8  54
 61  95  62  95
  5  47   6  47
  0 130   1 130
 45  65  46  65
 41 103  41 104
 12   7  13   7
  1 102   1 103
 37  61  37  62
 66  27  67  27
 41  54  42  54
  8 137   8 138
 45   3  46   3
 32  55  32  56
  7  61   8  61
  6  39   6  40
 18  71  19  71
 10  99  11  99
 54  34  54  35
 49  48  50  48
 20  80  21  80
 24  10  24  11
 45  28  46  28
 11 123  12 123
 57  23  57  24
 11  76  12  76
 48  10  48  11
 45  24  46  24
 48   4  48   5
 56  44  56  45
 25  71  26  71
 57 129  58 129
 24  99  25  99
 18  59  18  60
 29 125  30 125
 61  14  61  15
 36  31  37  31
 15 134  15 135
 16  67  16  68
 26 101  26 102
 27 126  27 127
  8  61   9  61
 36  50  37  50
  6  20   7  20
 43 122  44 122
 35  66  36  66
 16  50  16  51
 36  78  36  79
 44 138  44 139
  7  46   8  46
 49 122  49 123
  1  23   1  24
 30  26  30  27
  2  15   3  15
  1  28   1  29
 63 141  63 142
 26  99  27  99
 25 100  25 101
 22 141  22 142
 44  40  45  40
 44 122  45 122
 26  37  26  38
 58  75  58  76
 43   9  44   9
 49   6  49   7
 28  74  28  75
 51 141  52 141
 59  80  59  81
 16  18  16  19
 68  68  69  68
 42  30  42  31
 29  27  30  27
 24 139  25 139
  6  95   7  95
 37 114  37 115
 14  10  14  11
 62  85  63  85
  0  43   0  44
 23  33  23  34
 31  40  32  40
 40  44  40  45
 30  69  31  69
 69 134  70 134
 28 107  29 107
 52  40  52  41
 62 115  63 115
 50 119  50 120
  6  54   7  54
 67  98  68  98
 16  64  16  65
  7  26   8  26
  5  93   6  93
 31   5  31   6
 29  76  29  77
 60  34  60  35
 18 112  19 112
 21 114  21 115
 10  97  10  98
 39 136  40 136
 51  31  51  32
 51  99  51 100
 19  53  20  53
 41  56  42  56
 11  20  12  20
 11 106  12 106
 37  19  38  19
  1  90   2  90
 61  34  62  34
 16  30  17  30
 29  60  29  61
 16  77  16  78
 46  70  47  70
 15  89  15  90
 59 138  60 138
 67  78  67  79
 11 130  11 131
  5 133   5 134
 63  74  64  74
 22  45  23  45
 33 137  34 137
 41  57  41  58
 10  12  11  12
 42  34  42  35
 47  82  47  83
 35  62  35  63
 62  23  63  23
  0 109   1 109
 61  53  61  54
 28 128  29 128
 15  61  15  62
 52  17  53  17
  3 138   3 139
 44 134  45 134
 65  98  65  99
 35  14  36  14
 52  87  52  88
 10 117  10 118
 54  39  54  40
 52  97  52  98
 66  36  66  37
 54  10  54  11
  8  59   9  59
 54 108  55 108
 63  51  64  51
 65  46  65  47
 20  50  21  50
 68  33  68  34
 38  97  39  97
 68  12  68  13
 37  43  38  43
 20  93  21  93
 67  16  68  16
  7  95   7  96
 25  51  26  51
 55  39  55  40
 41  70  42  70
 36  95  37  95
 48  78  48  79
 45 112  46 112
 45 133  46 133
 23  66  23  67
 47  11  48  11
 66  52  66  53
 36 121  36 122
  0  78   1  78
 25  61  25  62
  1 120   2 120
 70  21  70  22
 20 106  21 106
 59   9  59  10
  3  84   3  85
 29 114  30 114
 27  38  28  38
  0  87   1  87
 25  36  25  37
 63  85  64  85
 32  24  32  25
 31  33  31  34
 60   2  61   2
 57  24  57  25
 68   3  68   4
 45 119  46 119
 25 119  26 119
 35 138  35 139
  9  38   9  39
 16 112  17 112
 63 105  64 105
 27  34  28  34
 38  30  39  30
 49  27  50  27
 68   5  68   6
  9  99   9 100
  8  95   8  96
 43  82  44  82
 31 115  32 115
 32  50  33  50
 32  36  32  37
 44  55  44  56
 56  91  57  91
 48 117  49 117
 46  38  46  39
 54   8  54   9
 51 107  52 107
 45  18  45  19
  0  56   0  57
  1  31   2  31
 60  37  60  38
 14   6  14   7
  0 141   0 142
  4  12   5  12
 58 101  58 102
 25  48  25  49
 48 129  48 130
  1  39   1  40
 39 113  39 114
  5  59   6  59
 46  84  47  84
 36 143  37 143
 25  55  25  56
 30  46  30  47
 64  39  65  39
  3  62   4  62
 30 108  31 108
 65  35  65  36
 43 101  43 102
 20 129  20 130
 44   7  45   7
 14  50  14  51
 32  21  33  21
 43  12  44  12
  2 100   3 100
 61 117  61 118
  3  55   3  56
  7  57   7  58
 13  77  14  77
 22  13  22  14
 37 105  37 106
  9 113  10 113
 26  50  26  51
 20   6  21   6
 70  16  70  17
  9  22   9  23
  0  14   0  15
 30  18  31  18
 70  17  71  17
 20 101  20 102
 21 133  21 134
 70  70  70  71
 42 135  43 135
 54  48  55  48
 45  75  46  75
 33  19  33  20
  0  22   1  22
 57 103  57 104
 59  52  59  53
 65 112  66 112
 42  23  43  23
 26 117  26 118
 39  88  39  89
 57  27  57  28
 36  25  36  26
 56 107  57 107
 35  61  36  61
 62  59  62  60
  7  50   8  50
 44 117  45 117
 42  47  43  47
 68  32  68  33
 22  15  22  16
 35  88  36  88
 42 127  42 128
 19  30  19  31
  6   7   7   7
  8  92   8  93
 59  51  59  52
 54  46  54  47
 31 102  31 103
 22 119  22 120
 61  20  62  20
 35  23  36  23
 57 139  58 139
 14  64  14  65
 10  86  11  86
 37 137  37 138
 38 133  38 134
 44  85  45  85
 25 111  26 111
 19  27  19  28
 59  20  59  21
 51  52  51  53
 12  89  13  89
  4 125   4 126
 49  54  50  54
 20  34  21  34
  7  83   8  83
 44 140  45 140
  4  96   4  97
 42  85  43  85
 67  69  68  69
 38 131  39 131
 52 104  53 104
 27  13  27  14
 41  22  41  23
 68 120  69 120
 63  38  64  38
 10 133  10 134
 39  95  39  96
 50  48  50  49
 22  11  23  11
 67 142  67 143
 17  75  17  76
  4  77   4  78
 38 133  39 133
 52  68  53  68
 60  22  60  23
 38 129  38 130
 68   7  68   8
 64 114  64 115
 16 102  17 102
 27 122  27 123
 68 124  68 125
 23 130  24 130
 62  51  63  51
 29 107  30 107
 10  99  10 100
 56 114  56 115
 24 118  25 118
 17   5  17   6
  9 132   9 133
 30 122  31 122
 66 129  67 129
  1  15   2  15
 60 139  60 140
 68  59  68  60
 31  13  31  14
 26  98  26  99
 35  89  36  89
  7 121   7 122
 27   5  27   6
 68  48  69  48
 22   4  22   5
 68  51  68  52
 29  50  30  50
 68  51  69  51
 36  94  36  95
 60  24  60  25
 65  89  65  90
 30  43  31  43
 40  99  40 100
 55 118  56 118
 57   5  57   6
 34  55  34  56
 11 137  11 138
  3  15   3  16
 16  97  16  98
  6  89   6  90
 42  72  42  73
  3 108   4 108
 70 116  71 116
 43 100  44 100
 44 122  44 123
 26  78  27  78
  2  24   3  24
 34  70  34  71
 12   3  12   4
 15  43  16  43
 37  87  37  88
 29  82  29  83
 23  98  24  98
 23  24  24  24
 30 117  30 118
 14 137  14 138
 35 106  35 107
 44 135  45 135
 66  22  66  23
 27   7  28   7
  8 121   8 122
 39  56  39  57
 38  33  38  34
 66  28  66  29
  1  16   2  16
 47  39  47  40
 68  76  68  77
 60  48  60  49
  4  52   4  53
 48  38  48  39
 67  90  67  91
 66  63  67  63
 31  10  31  11
 65   4  65   5
 24  77  24  78
  3  25   4  25
 40 128  41 128
 62  76  63  76
  6 115   7 115
 60 102  61 102
 51  71  52  71
 49 124  49 125
 15  84  15  85
 38  57  39  57
 68  52  69  52
 64   2  64   3
 22  44  22  45
 49 114  49 115
 26 128  26 129
 62  16  63  16
 59  48  59  49
 66  33  66  34
 35  74  35  75
 71 105  71 106
  9  17   9  18
 42  90  43  90
 65 134  65 135
 42   8  42   9
 17  85  17  86
  8 114   8 115
 46  41  46  42
 32  74  32  75
 59  61  59  62
  4  84   4  85
 55  65  56  65
 24 130  25 130
 69 133  69 134
 49 119  49 120
 22  30  23  30
  3 120   3 121
 23  23  23  24
 41   6  41   7
  6  58   6  59
 32 131  33 131
 12  17  12  18
 27  52  28  52
 10  98  11  98
 46  17  47  17
 66 125  66 126
  9 104   9 105
  1  19   1  20
 12  97  13  97
 45 139  45 140
  7  76   7  77
 55  95  55  96
 46  24  46  25
 29 105  29 106
 58  75  59  75
 68 116  69 116
 24  63  25  63
 42  84  42  85
 45  48  46  48
 26  61  27  61
 50  18  50  19
  8 117   8 118
 69 129  70 129
 59 142  59 143
 54  95  55  95
 64  10  65  10
 51  62  52  62
 15  33  15  34
 51  95  51  96
 14   5  15   5
 29 125  29 126
 39  28  39  29
 34 134  34 135
 32 141  32 142
 18  23  19  23
 12  90  13  90
 31  58  32  58
 41  28  42  28
 69  89  69  90
 29  56  30  56
 41  61  42  61
 62 118  62 119
 66  90  66  91
 24  10  25  10
 21  91  21  92
  6 126   7 126
  0  61   0  62
 34  98  35  98
 56  47  56  48
 32 139  32 140
 36 104  37 104
 64  48  64  49
 57  66  57  67
  3  11   3  12
 65 137  65 138
  9  76  10  76
 55 105  56 105
 65  20  65  21
 50  21  51  21
 53 106  54 106
  6  58   7  58
 27  22  27  23
  3  15   4  15
 48  62  48  63
  6  56   7  56
 17 136  17 137
 14   7  14   8
 70  27  71  27
  8  55   9  55
 63 137  64 137
 41  30  42  30
 66  18  67  18
 10  12  10  13
 60 106  60 107
 17  71  18  71
 52  15  53  15
 43  10  43  11
  4 122   5 122
 59  97  59  98
 16   1  16   2
 17  65  18  65
 68  27  68  28
 14  30  15  30
 52  17  52  18
 10 141  10 142
 43 119  43 120
 70   2  71   2
 65 100  65 101
 26 131  26 132
 23  36  24  36
 18  20  19  20
 38 111  38 112
 52  43  53  43
 41 137  41 138
 57   2  57   3
 17  22  18  22
 16  98  17  98
 49  37  49  38
 65  77  66  77
  8  99   9  99
 57  64  58  64
 24 129  24 130
 16  35  17  35
  3  38   3  39
 18 110  19 110
 30  98  31  98
 60 125  61 125
 35  68  36  68
 48  21  49  21
 61 122  61 123
  4  46   4  47
 11  93  12  93
 49  23  49  24
 16 131  17 131
 24  84  24  85
 61  90  62  90
 41 134  41 135
 11 114  12 114
 63 125  63 126
  8  36   8  37
 44 114  44 115
 31 125  31 126
  4  54   4  55
 38  71  39  71
 61  26  61  27
 45  46  46  46
 65   4  66   4
 49  51  50  51
 41  92  42  92
 28 120  28 121
 27  12  28  12
 60  56  60  57
 45 104  45 105
 37  11  38  11
 14  19  15  19
 66  76  67  76
 58  24  59  24
 20 108  21 108
 44  41  45  41
  5  27   6  27
 52  76  53  76
 48 121  48 122
 69  43  69  44
 56  96  56  97
 41  84  42  84
 48 135  48 136
 34 114  34 115
 49  58  50  58
 64 127  65 127
 34  29  34  30
 66  70  66  71
 66  94  66  95
 26  78  26  79
  8 105   8 106
 14  93  14  94
 12  95  12  96
 59  47  60  47
 26  87  27  87
 16  43  16  44
 16   2  16   3
 26  20  27  20
 11  48  11  49
 52  41  53  41
 48   8  49   8
  4  23   4  24
 67 142  68 142
  4 117   5 117
 57 101  58 101
 70 138  70 139
 59  50  60  50
  3  75   3  76
 60  42  60  43
 68 120  68 121
 11  15  12  15
 30  25  31  25
  1   3   2   3
 32 104  32 105
 16  50  17  50
 56 126  56 127
 57  48  57  49
 10 113  10 114
 71   9  71  10
 11 129  11 130
 65  57  66  57
 23  20  23  21
 68  47  69  47
  6  50   7  50
 35  22  35  23
 26  32  27  32
 12 129  12 130
  8 134   9 134
 23  54  23  55
  5 111   5 112
  2  88   3  88
 11  74  11  75
 64  75  64  76
 37  51  37  52
 16 106  16 107
 40  44  41  44
 33 143  34 143
 65 123  65 124
