MAZE 408 204
 31  99  31 100
 12 199  12 200
141  86 141  87
334 196 335 196
172   7 172   8
 87 194  88 194
198  46 199  46
 94  49  95  49
383  99 383 100
122  40 122  41
127 113 127 114
 32 168  33 168
126 153 126 154
141 156 141 157
187  94 187  95
211  13 212  13
  1  28   1  29
158  46 159  46
275  55 276  55
131   5 132   5
226  69 227  69
279   1 280   1
399 200 399 201
290  64 291  64
181  10 181  11
125 160 126 160
293 136 293 137
352  81 352  82
137 119 138 119
383 128 383 129
355 142 355 143
123  34 123  35
325 121 325 122
360 196 360 197
116 126 117 126
360  97 360  98
117 111 117 112
362  55 362  56
167 157 168 157
196  89 197  89
389  15 390  15
174  60 174  61
 71  36  72  36
306 115 307 115
252  86 253  86
252 138 252 139
254  95 255  95
 94 153  94 154
115  33 116  33
 66 200  67 200
271  12 272  12
 52  72  52  73
257 122 258 122
198 138 199 138
166  99 167  99
 73  36  74  36
202 133 202 134
361 103 362 103
335 143 336 143
392 105 393 105
 94  88  95  88
100 166 100 167
228  75 228  76
273 140 274 140
 83   6  84   6
377 120 378 120
131 188 131 189
199 197 200 197
 33  87  34  87
282 168 283 168
 57 157  57 158
137 160 137 161
 37 180  37 181
140  98 140  99
288  22 288  23
 48  92  49  92
400 194 401 194
110 117 111 117
215 124 215 125
125  84 125  85
190  87 191  87
305  10 306  10
304 153 305 153
165  22 165  23
246 191 247 191
348  55 349  55
398  41 399  41
358   6 359   6
 66   2  67   2
258  62 259  62
235  54 235  55
 73  11  73  12
345 153 345 154
236  12 236  13
329 165 329 166
286 124 287 124
 62  62  62  63
291 161 292 161
 31  26  32  26
204 154 204 155
340 145 341 145
128  56 128  57
 44  21  44  22
129  24 130  24
237 125 237 126
270 189 271 189
126 122 127 122
352 157 352 158
143 179 143 180
 48 171  49 171
255 139 255 140
362 163 362 164
105  56 106  56
 45  18  46  18
341 170 342 170
332 197 333 197
325  80 325  81
182  61 182  62
270  24 271  24
191  47 191  48
404  82 405  82
165 137 165 138
135 180 135 181
206 194 206 195
174  18 174  19
 46 144  47 144
 73  28  74  28
113 144 113 145
282 153 282 154
 48   6  49   6
139  28 140  28
102 189 103 189
325  54 326  54
333 132 334 132
138  34 138  35
210 103 211 103
122 134 122 135
159 179 160 179
389  85 390  85
372  76 373  76
111 182 112 182
275  20 275  21
352 115 353 115
 78 200  79 200
364 157 365 157
384  65 384  66
240  91 241  91
202 200 202 201
293 141 294 141
311 162 312 162
243 130 244 130
220  36 220  37
 10 179  10 180
193  32 193  33
133  29 133  30
 85 169  85 170
119  49 119  50
376  84 377  84
157 153 158 153
396  11 396  12
163  39 163  40
317 169 317 170
234 155 234 156
 55 112  56 112
371 100 372 100
206  99 206 100
291  44 292  44
171  77 172  77
139 168 140 168
 62 124  63 124
382  79 383  79
330 124 331 124
147   3 147   4
129 184 129 185
244  74 245  74
191   8 192   8
 19  94  19  95
240 163 240 164
360 158 360 159
243  97 243  98
370  75 370  76
167 187 168 187
 28  45  28  46
 57 109  57 110
102 111 102 112
 85 129  85 130
117 175 118 175
255 184 255 185
397 182 398 182
208 163 209 163
235  88 236  88
230  64 230  65
 11 172  11 173
 71 137  71 138
101  43 101  44
 47 160  47 161
157 181 157 182
243 100 243 101
163  76 163  77
 49 112  49 113
399  36 400  36
305  44 305  45
170  17 171  17
 70 135  70 136
402  47 403  47
252  54 252  55
278  37 278  38
108  52 108  53
270 120 271 120
312 177 313 177
238  49 238  50
 83 189  83 190
183  81 184  81
 13 111  14 111
179  40 180  40
273  53 273  54
365 179 366 179
289  84 290  84
106  88 106  89
201 175 201 176
351  91 352  91
225 138 226 138
 89  64  90  64
164  19 165  19
117 181 118 181
160  41 161  41
146  32 146  33
213  85 213  86
195  43 195  44
157 180 157 181
275  12 275  13
219 179 220 179
402  47 402  48
378  42 378  43
172 184 173 184
344  47 345  47
205 164 206 164
 32 175  32 176
 96  30  97  30
259 168 259 169
405 193 405 194
 98  15  99  15
345 188 346 188
246 197 247 197
 55  37  55  38
363  13 364  13
374 106 375 106
365 182 366 182
392 145 393 145
229  57 229  58
112   8 112   9
266 133 267 133
404 141 404 142
317 138 318 138
390  99 391  99
327  31 328  31
 98   6  98   7
281   5 281   6
 54 168  54 169
361  19 361  20
123 105 123 106
287 100 288 100
 27 120  28 120
107 165 107 166
132  83 132  84
265 132 265 133
223 198 224 198
116   8 116   9
141  16 142  16
 25  47  26  47
294 187 294 188
332 132 333 132
356  43 357  43
 57 110  57 111
 78  25  78  26
 69  53  70  53
370  99 370 100
144 122 145 122
359  43 359  44
 91  14  91  15
 32  34  33  34
116  74 117  74
253  68 254  68
265 173 266 173
287 202 287 203
240 103 241 103
  4 125   4 126
147  74 147  75
381  91 382  91
211 184 211 185
 77  96  78  96
110  44 111  44
245 183 246 183
267  80 267  81
151   4 151   5
200  28 201  28
142 107 143 107
 22  24  23  24
322 120 323 120
248 144 248 145
296  90 296  91
261 177 261 178
222  98 222  99
318  89 318  90
251  96 252  96
263  70 263  71
 65  10  66  10
403 100 404 100
345  57 345  58
326 171 327 171
242 171 242 172
339  25 340  25
 67 193  68 193
136 157 136 158
276 164 276 165
 30  48  30  49
218  53 218  54
224 152 225 152
368 114 369 114
222 164 223 164
132 121 133 121
249 128 249 129
120  89 120  90
 23 182  24 182
 91 157  92 157
224 124 225 124
 88  24  88  25
 15 127  16 127
272  25 272  26
330  80 331  80
258  94 258  95
166  70 166  71
274 148 274 149
123  70 124  70
229  16 230  16
260  41 261  41
311  29 312  29
102  10 103  10
  5   6   6   6
256  11 257  11
377  25 377  26
 91   1  92   1
 46  86  46  87
286  84 286  85
 71  23  72  23
402 113 403 113
277  85 277  86
 31  23  31  24
294 139 295 139
  6 123   6 124
173  87 173  88
141 112 141 113
291 140 292 140
151  17 152  17
108  50 108  51
 48  17  48  18
245  70 245  71
238  21 238  22
310  71 311  71
386 115 387 115
 33  59  33  60
345 147 345 148
253  33 254  33
 35 149  35 150
276 115 276 116
271  94 272  94
168  40 168  41
241  11 242  11
348  37 349  37
148 120 149 120
198 150 199 150
174 192 174 193
324 121 324 122
 67 193  67 194
272  91 272  92
319 140 320 140
110  98 110  99
  0  41   1  41
 26  80  26  81
221  82 222  82
136 176 137 176
 77 158  78 158
 60  77  61  77
 29   6  30   6
115 174 116 174
262 112 263 112
 27 111  28 111
401 161 402 161
135 130 135 131
 47 138  47 139
133 111 133 112
133  94 133  95
396 144 397 144
114 105 114 106
  7  64   8  64
357 146 358 146
328  69 329  69
366 112 367 112
271 185 271 186
103 136 103 137
290 186 290 187
186  13 186  14
104 190 105 190
 27  57  28  57
401 107 402 107
133 118 133 119
  8 198   8 199
253   9 254   9
 76   8  77   8
263 117 264 117
323 172 324 172
  8  20   9  20
  7  99   8  99
 66 120  66 121
145 181 146 181
279  64 279  65
235 108 235 109
169 178 169 179
142 185 143 185
254 185 254 186
265 158 266 158
349 140 350 140
 93  94  94  94
241 102 242 102
172  83 172  84
198  55 199  55
173 162 173 163
146 143 147 143
 48 158  49 158
161  34 162  34
 31  26  31  27
172  64 173  64
214 164 215 164
141  89 142  89
399  26 399  27
106   6 106   7
 59  99  60  99
 53 131  53 132
210 200 210 201
228  50 228  51
378 151 379 151
 94  56  94  57
210  60 210  61
147  85 148  85
110 110 110 111
 81 173  82 173
268  53 269  53
  6 163   6 164
134   8 134   9
214 140 215 140
 88  29  88  30
 93  69  93  70
212  16 213  16
303 178 303 179
352 124 353 124
404 176 404 177
 19  96  20  96
390 140 390 141
296  82 296  83
261  46 262  46
276  39 276  40
 21 129  22 129
 83  17  84  17
257  45 258  45
 66 199  66 200
134 106 135 106
396 104 396 105
 93 123  94 123
139 197 139 198
180 111 180 112
366 130 367 130
122 183 122 184
348 198 348 199
225  47 226  47
360  47 361  47
103 203 104 203
348 189 348 190
292 148 293 148
 95  16  96  16
160 114 161 114
365  46 365  47
186  90 186  91
159  62 160  62
129 104 130 104
111 104 112 104
179 132 180 132
347  14 347  15
 68 120  68 121
 58 154  58 155
362 182 362 183
 71 132  72 132
244 140 245 140
387   4 388   4
 29 128  29 129
 71   4  72   4
275 186 275 187
 79  26  79  27
295 150 296 150
 48  81  48  82
394 133 394 134
303 151 304 151
  4  34   4  35
215 139 216 139
198 136 199 136
192   2 192   3
341 148 341 149
186  28 187  28
354  55 354  56
369 201 369 202
306 164 307 164
374  83 375  83
 93   0  93   1
272   3 273   3
 28 149  29 149
274 144 275 144
113  75 114  75
405  19 406  19
176  68 176  69
218 110 218 111
296  18 297  18
345 189 345 190
327 186 327 187
320   9 320  10
307  20 308  20
393  26 393  27
220 153 220 154
105 184 105 185
 66 125  66 126
 36 173  37 173
 20  57  21  57
  7   8   8   8
351 111 352 111
 23 200  23 201
305 174 306 174
244  68 245  68
312  38 313  38
173  21 174  21
 68   3  69   3
 95 170  96 170
112 111 113 111
 98 188  98 189
193  30 194  30
225 103 226 103
238 144 239 144
380  74 380  75
127  96 128  96
106 148 107 148
  3  35   4  35
 43 200  44 200
168  44 168  45
315 102 316 102
306  74 306  75
335  94 336  94
395 125 395 126
 22 157  22 158
385 169 386 169
203  98 203  99
 44 162  45 162
395  92 395  93
187 160 188 160
145  69 146  69
384 194 385 194
 35  57  36  57
208 157 208 158
176 103 176 104
231  91 231  92
405  26 406  26
 79  66  80  66
 79  24  79  25
367 185 367 186
109 188 109 189
217  92 217  93
 70 116  70 117
387  90 388  90
217  69 217  70
295 142 296 142
306 165 306 166
371  22 371  23
248  64 249  64
 10 102  10 103
172 104 173 104
314 198 315 198
 56 179  56 180
 30  83  30  84
103  83 104  83
223  20 224  20
403 110 404 110
 22 147  22 148
306 136 306 137
386  72 387  72
122 135 123 135
259 120 260 120
286  72 286  73
298 192 298 193
272 138 273 138
287 172 288 172
191 186 192 186
346 193 346 194
249 142 249 143
361 135 362 135
156 113 157 113
 62 166  62 167
211 138 212 138
244 190 244 191
302 127 302 128
303 180 303 181
229  44 230  44
163  51 163  52
261  77 262  77
368  43 368  44
282 190 282 191
153  71 154  71
387  75 388  75
 16   7  17   7
288  18 288  19
313 180 313 181
155  63 155  64
 17 166  18 166
170  85 170  86
138  70 138  71
314  81 315  81
 11 105  12 105
 39 109  39 110
 16  21  17  21
270 174 271 174
255  71 255  72
372 132 373 132
139 112 140 112
284  49 285  49
363  39 363  40
142 116 142 117
 89  78  90  78
359  94 359  95
274  28 274  29
356  14 356  15
326 130 326 131
363  53 364  53
230 112 230 113
285 126 286 126
 64  66  64  67
282 109 283 109
313 139 314 139
313 151 313 152
320  91 321  91
332  34 332  35
 67 107  67 108
148  70 149  70
258  39 259  39
 34 135  34 136
137 138 138 138
169 112 169 113
 42  17  42  18
111 127 111 128
 95 192  96 192
 39  27  40  27
189 118 189 119
112 178 112 179
312  10 313  10
398  14 399  14
344 108 345 108
356  34 357  34
133  28 134  28
117 132 117 133
345  83 346  83
139 133 139 134
290 129 290 130
114  66 114  67
361  63 361  64
147  23 147  24
169 194 170 194
135  28 136  28
362  32 363  32
126 105 127 105
144  79 144  80
131 178 132 178
355 157 356 157
286  35 287  35
247 172 248 172
 58  12  59  12
101 108 102 108
 86  90  87  90
 52  57  53  57
347 169 348 169
 37 148  37 149
216 103 217 103
318  58 318  59
383 172 383 173
 88  96  89  96
365  59 366  59
178 111 178 112
232 184 233 184
 31  73  32  73
 42  10  42  11
209  71 209  72
143 106 143 107
309  92 309  93
 66 170  67 170
184 143 184 144
372 136 372 137
 10  50  11  50
 26  72  26  73
285 202 286 202
 33 115  33 116
170  26 170  27
335  16 336  16
 48 164  48 165
 66   3  67   3
206  27 207  27
  7  56   8  56
365  89 366  89
328 179 329 179
289 146 289 147
 74 100  75 100
176  79 176  80
157 107 158 107
 50 195  51 195
302  86 302  87
 62  12  63  12
156  58 156  59
405  28 406  28
306 123 306 124
245  52 246  52
350  29 350  30
 75  28  75  29
242 111 243 111
306 101 307 101
 53  25  53  26
135 123 135 124
266   1 266   2
273 142 274 142
348 140 349 140
157 100 157 101
313 193 313 194
354  89 355  89
  4  86   4  87
223 176 224 176
191  83 192  83
225  93 226  93
376 130 377 130
385 117 385 118
 69 139  70 139
220  54 221  54
338  27 339  27
  9  42   9  43
377  17 377  18
149  40 150  40
106  39 107  39
 29 118  30 118
180  19 181  19
 77  13  78  13
270   1 271   1
319  66 319  67
 87  42  88  42
154   4 154   5
 59  21  60  21
321 189 321 190
 16 125  17 125
318 200 319 200
386  12 386  13
198 158 198 159
242  85 243  85
153 187 154 187
385   8 386   8
184 120 185 120
 73 114  74 114
108  46 108  47
 70 113  71 113
 33 150  34 150
286  23 286  24
347 150 348 150
292 136 292 137
385  87 386  87
349  31 350  31
384  24 385  24
362 154 363 154
 88 190  89 190
 43 146  44 146
400 156 400 157
226 157 227 157
126 163 126 164
189  91 189  92
260 200 261 200
191  44 192  44
247  30 247  31
196 145 197 145
319  69 319  70
204  96 204  97
354  38 355  38
 28  74  28  75
134 193 135 193
 31  17  31  18
 18 193  19 193
106  12 107  12
328  39 329  39
389 133 389 134
  5 175   5 176
218 172 219 172
169  18 169  19
239  82 240  82
326 124 327 124
287  20 288  20
 53   2  54   2
251 197 252 197
252  13 253  13
131  26 131  27
290  35 290  36
377   4 377   5
129 109 130 109
223 178 224 178
309 152 309 153
104   8 104   9
 33 186  33 187
 15  93  15  94
231   1 231   2
248  88 248  89
101 176 101 177
404  85 405  85
 54  34  54  35
 96 182  97 182
277 192 278 192
135  19 136  19
353 161 354 161
361  24 361  25
143  16 144  16
 29  60  29  61
203 158 203 159
327  97 327  98
370  68 371  68
259  65 260  65
249  71 250  71
202 156 202 157
375  38 376  38
256 104 257 104
196  53 196  54
189 158 190 158
101 151 102 151
356 177 357 177
202 146 202 147
 71  78  71  79
 48 124  48 125
359  80 360  80
328 168 329 168
210  66 211  66
 35 142  35 143
194  14 194  15
164 192 165 192
182  26 182  27
 52  59  52  60
256 121 256 122
330 165 331 165
  1  34   1  35
293 185 294 185
245  87 246  87
 45  63  46  63
143   9 143  10
391  10 391  11
348  55 348  56
188 107 189 107
 30 181  30 182
322 113 323 113
166 126 167 126
311 118 312 118
 68  68  69  68
395  90 396  90
 26  61  26  62
 45 146  46 146
127 177 128 177
360  98 361  98
316 102 317 102
274 182 275 182
370  11 371  11
279 186 280 186
204  85 205  85
 97 180  97 181
 22  18  22  19
288 185 289 185
 88   0  88   1
 79 106  79 107
157   9 158   9
 75   8  75   9
169  81 169  82
387 126 388 126
 36  36  37  36
309  25 310  25
337 102 338 102
147 116 147 117
173  88 173  89
 21 198  21 199
240 110 240 111
157 138 158 138
395 180 396 180
332 200 332 201
 33 134  34 134
 28   7  29   7
160   8 161   8
240 163 241 163
243 189 243 190
 11  43  11  44
140  91 140  92
110 120 111 120
270  81 271  81
305 168 306 168
 29 123  30 123
346  10 347  10
267  32 268  32
278  25 278  26
207 171 207 172
385 143 386 143
385  13 386  13
 26  60  26  61
226 154 226 155
198  72 199  72
121 152 121 153
357  70 357  71
 49  81  50  81
 40   0  41   0
 57 138  58 138
 85  86  86  86
154 180 154 181
283 200 284 200
297  44 298  44
114 195 114 196
356 100 357 100
356 152 356 153
251 202 251 203
 20 161  20 162
199  54 199  55
234 134 235 134
 20  70  21  70
151  65 151  66
320 153 320 154
 94  35  94  36
 95 172  95 173
 24  17  24  18
399   9 400   9
401  99 401 100
280  79 281  79
148 159 149 159
  7 123   7 124
105 151 106 151
158 128 159 128
367 112 368 112
 85 126  86 126
210  85 210  86
192  66 192  67
141  33 142  33
 33 166  33 167
266  89 267  89
194 175 195 175
303 150 303 151
359 116 360 116
246 110 246 111
118  75 118  76
 32  24  33  24
342  91 342  92
106  91 107  91
230 183 230 184
175 119 175 120
196 138 197 138
395  59 395  60
209 111 209 112
 82 112  82 113
 31 198  31 199
238 185 238 186
233  59 233  60
265  69 265  70
310 179 310 180
283  66 284  66
270  59 270  60
376 158 376 159
167   7 168   7
 46 192  46 193
124 188 125 188
323  26 323  27
337  40 338  40
180  98 180  99
314 187 314 188
319  36 319  37
 32  20  32  21
275 169 276 169
 48 174  49 174
149  68 149  69
200 143 200 144
323 159 323 160
287 190 287 191
112  34 112  35
 23 118  24 118
 89 105  90 105
 70  48  71  48
299 192 300 192
 24 124  24 125
308  81 309  81
 14  34  15  34
220 140 221 140
 79   4  79   5
283 126 284 126
293   0 293   1
183  82 184  82
389  92 389  93
377 186 378 186
347   9 348   9
255  98 255  99
352 184 353 184
148 129 149 129
  6  39   6  40
156  92 157  92
210  60 211  60
326 195 327 195
304 136 304 137
264 113 264 114
 33 138  33 139
267  81 268  81
 45 198  45 199
273   2 274   2
334 187 335 187
 84 123  85 123
378  49 378  50
242 182 242 183
 46 103  46 104
122 196 123 196
183  54 184  54
404  16 405  16
107  36 107  37
 45 162  46 162
 85  44  86  44
 38 109  38 110
 74  82  75  82
139  88 139  89
 81  21  81  22
100  87 100  88
136 161 137 161
109 174 109 175
201   4 201   5
 55  67  56  67
111 105 112 105
268   3 269   3
241   8 242   8
351 193 352 193
164   8 165   8
 14 189  14 190
 14  56  14  57
164 188 164 189
379  71 380  71
215 156 216 156
 46  83  46  84
  3 109   3 110
168 103 168 104
 79 190  79 191
123  49 124  49
 40 127  40 128
225  76 226  76
378 141 378 142
299 127 299 128
161  47 162  47
404   0 404   1
 15  92  16  92
222  98 223  98
206  61 206  62
348 150 348 151
117 100 117 101
 98  26  99  26
357 192 358 192
 73  80  73  81
 97  57  97  58
336  27 336  28
 27  33  28  33
 23 177  23 178
 23  39  24  39
402  62 402  63
 39  82  40  82
255 175 255 176
 94  64  94  65
387  51 387  52
181  73 181  74
149 120 150 120
 89  38  90  38
  3 152   3 153
355 154 355 155
198 158 199 158
  9  80   9  81
216  42 216  43
310  74 311  74
 52  44  52  45
 54 179  55 179
204  24 205  24
231 129 232 129
343   8 344   8
379 101 379 102
391  35 392  35
146  78 147  78
128 135 128 136
190  49 190  50
344  64 345  64
203 188 203 189
363   2 363   3
 68  98  69  98
 99  27 100  27
168  37 168  38
287 145 288 145
142  91 143  91
101  77 101  78
 50 111  51 111
239 135 239 136
 71 159  71 160
 82  91  83  91
338  67 338  68
174 122 175 122
163  22 164  22
129   8 129   9
216  37 216  38
283  62 284  62
234  10 235  10
208  80 208  81
185 198 186 198
187  82 187  83
198  72 198  73
378 187 379 187
403  73 404  73
  8 126   8 127
 40  20  41  20
209 112 209 113
 51  66  51  67
172  53 173  53
 90  45  90  46
 47 119  48 119
  7  25   7  26
302  75 303  75
323 169 324 169
208 138 208 139
239 109 239 110
236  45 236  46
 45 150  46 150
250 143 251 143
302 147 303 147
348  68 348  69
198  55 198  56
273  77 274  77
146 135 147 135
205  72 205  73
301 162 302 162
126  78 127  78
108  75 108  76
351  37 351  38
197 124 198 124
318  57 319  57
249  76 250  76
228 107 228 108
187  61 188  61
 65  84  66  84
108 165 109 165
204 177 205 177
121  16 121  17
224 177 224 178
154  94 154  95
 76  72  76  73
 76  48  76  49
158  13 159  13
308 102 309 102
261  95 261  96
 15  75  15  76
387  44 387  45
244  50 244  51
367  83 368  83
337 196 338 196
 41  88  42  88
 61 157  62 157
354   6 354   7
 48  67  48  68
 60  60  60  61
161  60 161  61
214 151 215 151
150 167 150 168
 73 172  73 173
132  93 133  93
  6  41   6  42
143 160 144 160
389 182 390 182
260 192 260 193
388  13 389  13
139  91 139  92
238   8 238   9
385 134 385 135
113  43 114  43
258 155 258 156
161 193 161 194
364  61 365  61
247  59 248  59
168  99 169  99
140  38 141  38
150 116 150 117
 91  80  91  81
  4 199   5 199
396  40 396  41
245  99 245 100
332  82 332  83
113 175 114 175
329  28 330  28
353  98 353  99
357   6 357   7
310 104 310 105
 83 184  84 184
208  69 208  70
366 159 366 160
232 136 232 137
337 126 337 127
189  92 189  93
 75 178  76 178
109 133 110 133
401 196 401 197
367 187 368 187
151  14 151  15
253  54 254  54
271  18 271  19
179 108 179 109
402   1 402   2
387  68 388  68
239  38 239  39
 59 162  60 162
142  14 142  15
177 180 177 181
206  61 207  61
355  49 356  49
239 164 240 164
188 123 188 124
233  81 233  82
 58 105  59 105
366 132 367 132
162 155 162 156
287  84 287  85
334 198 334 199
266 160 266 161
  1  45   1  46
380 122 381 122
188 197 189 197
164  18 164  19
 99 175 100 175
140 196 141 196
193  55 193  56
 26  82  26  83
196 185 197 185
269  24 270  24
172  84 172  85
 17 195  18 195
315 192 316 192
 34 109  34 110
403  68 404  68
340 121 341 121
333  66 333  67
 43 117  43 118
393  30 393  31
328  82 329  82
269  59 270  59
342 107 342 108
 38  65  38  66
303 156 304 156
 18 168  19 168
376 202 376 203
294 146 295 146
142 200 142 201
140 136 140 137
362 102 362 103
394 140 395 140
365 130 366 130
386  82 387  82
346 126 346 127
131 149 131 150
307  86 307  87
269   0 270   0
 60 191  61 191
 65  46  65  47
180 172 180 173
 76  61  77  61
229  92 230  92
285 131 286 131
296 103 297 103
193 111 194 111
350  18 350  19
 97 124  97 125
397  75 398  75
100  30 100  31
165  20 166  20
149  60 150  60
  7 170   7 171
 16  22  17  22
138 117 138 118
261 111 261 112
183 182 184 182
346 182 346 183
160 195 161 195
100 133 100 134
316 202 316 203
107 119 107 120
208 193 208 194
265 164 265 165
142 137 142 138
284 191 285 191
204  46 204  47
402 180 403 180
379 178 380 178
162 168 162 169
287 136 287 137
167 147 168 147
 62 147  63 147
156  68 156  69
 21  64  22  64
126  95 126  96
301  92 302  92
 74 156  75 156
232 145 232 146
 91  43  92  43
277  54 278  54
135  95 135  96
288  48 289  48
 25 154  25 155
333 125 333 126
353  40 353  41
195  68 195  69
 27  41  27  42
269 100 269 101
165 148 165 149
 22 155  22 156
178   7 178   8
130  35 131  35
 48  27  48  28
198 104 199 104
145  15 145  16
274  11 274  12
305 190 305 191
221 130 222 130
378  65 378  66
164  31 165  31
 74  17  74  18
288  43 289  43
246 107 246 108
 56  25  57  25
135 137 135 138
174 193 175 193
112  60 113  60
269 120 270 120
188 120 189 120
277 169 277 170
370 189 370 190
 18 136  18 137
 95  65  95  66
180 141 181 141
195 188 195 189
182  12 182  13
244  39 244  40
368  81 369  81
 19 130  19 131
288  51 288  52
207 103 207 104
275  59 276  59
 16  72  16  73
199 154 199 155
 60 190  60 191
 75  72  75  73
 80  44  80  45
360   3 361   3
165  29 166  29
278  33 278  34
276 125 276 126
144 122 144 123
330 202 331 202
112  66 113  66
392  63 392  64
243 123 243 124
242  53 243  53
306  36 307  36
360 166 361 166
 56 119  57 119
211  86 212  86
154 127 154 128
169 139 170 139
265  22 266  22
355  17 356  17
 34  52  35  52
292  26 292  27
366 175 366 176
260 175 261 175
197 146 198 146
265 102 265 103
282  83 283  83
343  95 343  96
274  84 274  85
 58  35  59  35
270  54 271  54
  7  52   8  52
258  45 258  46
 49 183  50 183
149 168 149 169
 36 190  36 191
363 168 364 168
287 188 287 189
  4 179   5 179
343 184 343 185
 43 150  44 150
236   3 237   3
 80 127  81 127
 59  15  59  16
359 115 359 116
379 118 380 118
253 100 253 101
 35  57  35  58
376 188 376 189
147 109 148 109
332 194 332 195
115  41 116  41
270 169 270 170
331 190 332 190
116  22 117  22
320 118 320 119
201 163 201 164
 27 150  27 151
300 138 300 139
245 169 246 169
150  46 150  47
132 186 133 186
337 146 338 146
333  57 333  58
 81 159  81 160
368 113 369 113
151 126 152 126
318 136 318 137
201  25 201  26
285  79 286  79
244 178 245 178
150 199 150 200
 58 131  59 131
397 119 397 120
169  49 170  49
 11  11  11  12
 67 192  68 192
  5  51   6  51
287   7 288   7
 62 122  63 122
 66  25  66  26
305 179 306 179
197  23 198  23
255  53 255  54
 47  33  47  34
341 127 342 127
 13  86  14  86
321  84 322  84
164 115 164 116
 47 134  47 135
352 179 352 180
 70 111  70 112
209  74 209  75
402  83 402  84
275  93 275  94
403  23 404  23
235  30 235  31
203  75 203  76
201  70 202  70
 81 190  81 191
404  74 404  75
 12  28  12  29
114 115 115 115
113  64 114  64
317 193 318 193
150   6 150   7
319   4 319   5
179 187 179 188
 99  88  99  89
121  85 121  86
242 138 243 138
273 122 273 123
 80 138  80 139
 60  34  60  35
295 168 295 169
249 188 249 189
393 197 394 197
 18 105  18 106
285 147 285 148
206  26 207  26
294 201 295 201
229 163 230 163
254  56 254  57
185 183 185 184
257  22 258  22
399 118 399 119
 78 140  78 141
272 192 273 192
146   8 147   8
 20  67  21  67
353 116 353 117
201  23 202  23
217 134 218 134
212  13 212  14
280 193 280 194
114 149 115 149
244  61 245  61
 45 161  46 161
217  24 218  24
237  15 238  15
170 154 171 154
 28  15  29  15
381 168 382 168
358  17 358  18
132  47 133  47
369  58 370  58
264 109 264 110
376 178 376 179
108 191 109 191
345 142 345 143
202 128 202 129
118 144 118 145
278 148 279 148
318 178 319 178
256  51 257  51
157  24 157  25
284  91 285  91
 28 101  29 101
 96  45  97  45
294 184 294 185
175 195 176 195
 73 182  74 182
 64 161  64 162
311 198 312 198
333  11 334  11
 75 200  76 200
319 102 320 102
288 196 288 197
362 197 363 197
265 202 265 203
367  75 368  75
178 162 178 163
 15  99  16  99
188  68 188  69
208 161 209 161
206  67 206  68
275 168 276 168
324 142 325 142
 19  40  19  41
186 195 187 195
 43  91  44  91
282 165 283 165
 82 119  82 120
130 107 130 108
363 171 364 171
156  89 156  90
232  66 233  66
181 117 181 118
347 174 347 175
 87  26  88  26
140  75 141  75
271 166 271 167
286  30 286  31
238  91 239  91
270  41 271  41
150 129 150 130
274  54 274  55
317  65 317  66
135  51 136  51
 82 100  82 101
317 200 317 201
 69 127  69 128
274 189 275 189
352 142 353 142
 10 157  11 157
166 126 166 127
389  54 390  54
398  38 398  39
343 149 343 150
335  72 336  72
159 191 160 191
 47  73  48  73
208 134 208 135
310 145 311 145
 48  45  49  45
178 153 178 154
382  21 383  21
100  20 101  20
287 149 287 150
396  68 396  69
198  97 198  98
203  72 204  72
268 103 269 103
 10 133  10 134
406   4 406   5
255 161 256 161
361  70 361  71
176  19 176  20
275  45 275  46
390 188 391 188
 94 156  95 156
153 192 153 193
 16 107  17 107
158 192 159 192
234  37 235  37
188 178 188 179
134 102 134 103
192 198 192 199
119  65 120  65
203   3 204   3
312   1 313   1
148 191 148 192
154 101 155 101
364 110 364 111
 15 108  15 109
 52  74  53  74
226 183 227 183
267   0 268   0
224  82 225  82
 25   8  25   9
 92   2  92   3
183  27 184  27
322   4 323   4
232 150 232 151
 91 182  91 183
352 132 353 132
256  43 256  44
354  25 355  25
311 175 312 175
185  45 185  46
281  77 281  78
305 106 306 106
307  83 308  83
192  63 193  63
180 174 180 175
212 141 212 142
 30  53  31  53
396  65 396  66
181 100 181 101
344  73 345  73
262  42 263  42
118 140 118 141
307  25 307  26
292  62 292  63
 27   0  27   1
  6 203   7 203
137  57 137  58
 21 117  22 117
403   0 403   1
177  55 178  55
 71 158  72 158
210 179 210 180
325  34 326  34
121 123 121 124
184 179 185 179
  2  66   3  66
197 141 197 142
347   8 347   9
255  64 256  64
319  37 320  37
363  37 363  38
 53  87  54  87
129  68 129  69
 19  22  19  23
 56   9  56  10
 21  13  21  14
304  16 305  16
302  93 303  93
 68 190  69 190
291 148 291 149
 86 198  86 199
 69  73  70  73
118   4 119   4
284  21 285  21
133  28 133  29
393 129 394 129
174 140 174 141
302  66 302  67
130 151 130 152
104  30 105  30
335  96 335  97
169  93 170  93
322  46 323  46
338 197 338 198
353  20 353  21
377 149 378 149
396 192 396 193
  7 175   8 175
122  24 122  25
351  51 352  51
172 200 173 200
281  11 282  11
312 176 312 177
 34  22  34  23
126  22 127  22
 18  68  18  69
402  18 402  19
402 179 403 179
  5  62   6  62
 64 157  64 158
280 200 281 200
139 133 140 133
240 156 240 157
113  48 113  49
230  45 230  46
239 119 240 119
291 131 292 131
111  32 112  32
381  28 382  28
211  38 211  39
385 189 385 190
312 131 313 131
